Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
GE,GE Aerospace,164.8,-77,-11,103,19,34,-99,-11,112,21,23,57
CAT,Caterpillar Inc.,360.19,-57,-2,113,56,110,-54,-6,11,49,0,110
RTX,RTX Corporation,115.48,-10,-16,43,46,63,-10,-33,50,6,13,76
UBER,Uber,60.25,-9,-23,-2,0,-34,-4,-37,-1,18,-24,-58
UNP,Union Pacific Corporation,223.2,-28,-5,-1,190,156,-42,-9,-1,11,-41,115
ETN,Eaton Corporation,335.57,-63,0,112,106,155,-34,-5,11,64,36,191
HON,Honeywell,226.95,-8,34,34,170,230,-10,1,11,14,16,246
LMT,Lockheed Martin,479.46,-122,-26,40,157,49,-91,-34,36,64,-25,24
ADP,Automatic Data Processing,292.82,-44,0,51,172,179,-34,-6,15,49,24,203
DE,Deere & Company,426.64,-57,21,15,101,80,-5,17,11,2,25,105
UPS,United Parcel Service,122.62,-22,-13,-72,-8,-115,-19,-9,6,-26,-48,-163
BA,Boeing,177.0,63,8,-38,-5,28,55,15,-42,-3,25,53
TT,Trane Technologies,376.86,-67,-1,112,156,200,-26,-4,73,21,64,264
GEV,GE Vernova,332.91,-1,94,0,0,93,-34,-2,13,0,-23,70
PH,Parker Hannifin,639.22,-69,-1,106,57,93,-34,-6,84,22,66,159
GD,General Dynamics,260.21,-8,-25,0,46,13,-8,-17,72,49,96,109
TDG,TransDigm Group,1260.61,0,-11,111,148,248,-8,-37,111,49,115,363
WM,Waste Management,205.54,-67,-3,61,179,170,-96,-6,8,151,57,227
NOC,Northrop Grumman,467.27,-14,-25,22,50,33,-12,-19,19,4,-8,25
CTAS,Cintas,182.72,-23,-3,114,159,247,-16,-7,123,179,279,526
ITW,Illinois Tool Works,258.11,-52,-1,15,170,132,-40,-2,13,21,-8,124
MMM,3M,127.11,-56,-9,40,6,-19,-30,-2,52,6,26,7
CSX,CSX Corporation,31.56,-84,-7,-2,187,94,-97,-6,11,13,-79,15
EMR,Emerson Electric,122.31,-62,60,78,56,132,-28,-2,6,18,-6,126
CARR,Carrier Global,66.7,-91,-11,81,0,-21,-29,-9,52,18,32,11
FDX,FedEx,275.77,-21,-2,13,24,14,-19,-6,26,17,18,32
NSC,Norfolk Southern Railway,230.57,-77,-7,0,0,-84,-92,-7,16,6,-77,-161
PCAR,Paccar,107.49,-48,0,0,151,103,-40,-2,7,26,-9,94
URI,United Rentals,710.93,-63,-5,60,56,48,-77,-8,73,49,37,85
JCI,Johnson Controls,78.68,-19,0,41,11,33,-14,-5,46,10,37,70
GWW,W. W. Grainger,1081.52,-82,0,126,86,130,-102,-6,15,49,-44,86
LHX,L3Harris,210.55,-98,-11,0,0,-109,-91,-19,55,6,-49,-158
PWR,Quanta Services,322.65,-9,71,232,91,385,-14,-5,11,64,56,441
CPRT,Copart,58.46,-37,34,7,168,172,-33,25,6,20,18,190
CMI,Cummins,349.83,-47,70,56,57,136,-54,32,47,22,47,183
PAYX,Paychex,137.82,-23,-2,50,159,184,-12,-9,29,6,14,198
FAST,Fastenal,74.03,-82,-1,15,98,30,-98,-6,11,15,-78,-48
HWM,Howmet Aerospace,109.36,-63,104,114,21,176,-33,-1,58,46,70,246
RSG,Republic Services,203.95,-63,-2,90,169,194,-61,-3,59,152,147,341
OTIS,Otis Worldwide,92.86,-58,-6,0,0,-64,-51,-5,13,18,-25,-89
IR,Ingersoll Rand,91.27,-73,-2,105,14,44,-42,-4,11,21,-14,30
AME,Ametek,182.12,-27,0,8,98,79,-18,-6,11,93,80,159
VRSK,Verisk Analytics,275.74,-69,0,34,105,70,-35,-4,25,20,6,76
ODFL,Old Dominion,187.69,-85,-5,-1,179,88,-41,-11,10,24,-18,70
DAL,Delta Air Lines,60.38,-54,69,19,11,45,-61,-2,11,18,-34,11
EFX,Equifax,253.66,-9,-2,58,8,55,-5,11,-4,10,12,67
WAB,Wabtec,189.52,-36,0,113,41,118,-38,83,73,48,166,284
AXON,Axon Enterprise,615.36,-58,95,111,86,234,-8,88,63,22,165,399
XYL,Xylem Inc.,116.46,-49,-7,0,14,-42,-44,12,-18,14,-36,-78
ROK,Rockwell Automation,286.08,-28,32,0,7,11,-26,31,7,-3,9,20
FTV,Fortive,73.24,-51,-2,-1,24,-30,-40,-2,10,19,-13,-43
VLTO,Veralto,101.35,-40,-37,0,0,-77,-40,-3,39,0,-4,-81
DOV,Dover Corporation,189.01,-27,0,56,98,127,-30,-5,51,11,27,154
BR,Broadridge Financial Solutions,224.26,-26,32,80,136,222,-30,23,24,17,34,256
UAL,United Airlines Holdings,95.52,-53,72,16,3,38,-5,-1,11,8,13,51
HUBB,Hubbell Incorporated,424.38,-21,0,126,174,279,-26,-1,11,63,47,326
LDOS,Leidos,143.15,-63,-11,60,15,1,-18,-18,73,11,48,49
BLDR,Builders FirstSource,146.22,-84,-12,-1,57,-40,-99,-8,12,63,-32,-72
MAS,Masco,72.7,-56,-8,80,57,73,-53,-3,16,13,-27,46
LUV,Southwest Airlines,32.77,-51,83,12,-31,13,-1,-1,12,-30,-20,-7
J,Jacobs Solutions,134.24,-17,0,73,98,154,-13,-17,16,11,-3,151
SNA,Snap-on,337.86,-81,73,15,51,58,-30,-5,15,49,29,87
EXPD,Expeditors International,112.74,-37,-31,-1,123,54,-40,22,-3,17,-4,50
PNR,Pentair,100.96,-41,0,85,54,98,-33,-2,52,16,33,131
SWK,Stanley Black & Decker,79.45,-92,-37,-3,-31,-163,-107,-41,-1,6,-143,-306
