Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
GE,GE Aerospace,180.6,0,0,100,17,117,39,2,109,20,170,287
CAT,Caterpillar Inc.,403.76,23,55,110,52,240,37,2,8,48,95,335
RTX,RTX Corporation,120.35,0,-1,38,45,82,6,-18,45,5,38,120
UBER,Uber,71.63,25,-8,83,0,100,-2,-22,8,17,1,101
UNP,Union Pacific Corporation,245.23,28,0,2,88,118,29,3,14,6,52,170
ETN,Eaton Corporation,372.07,35,55,109,97,296,-2,11,8,63,80,376
HON,Honeywell,229.66,0,17,30,13,60,25,13,8,6,52,112
LMT,Lockheed Martin,525.67,-21,-11,36,141,145,-19,-19,33,5,0,145
ADP,Automatic Data Processing,307.04,31,92,44,170,337,36,91,12,5,144,481
DE,Deere & Company,466.0,42,6,3,99,150,59,2,8,1,70,220
UPS,United Parcel Service,135.69,28,4,-70,-11,-49,-2,-16,2,-25,-41,-90
BA,Boeing,152.41,28,-2,-35,-4,-13,25,-19,-39,-2,-35,-48
TT,Trane Technologies,416.12,19,78,108,155,360,9,11,70,20,110,470
GEV,GE Vernova,335.37,-7,79,0,0,72,-23,73,10,0,60,132
PH,Parker Hannifin,699.88,34,79,103,55,271,-4,13,15,21,45,316
GD,General Dynamics,282.31,0,-10,60,44,94,7,-2,67,46,118,212
TDG,TransDigm Group,1248.78,-15,-10,108,147,230,-2,-27,102,48,121,351
WM,Waste Management,228.49,28,22,58,156,264,37,40,4,143,224,488
NOC,Northrop Grumman,489.12,-70,-10,19,46,-15,5,-4,16,2,19,4
CTAS,Cintas,224.04,32,127,110,156,425,42,16,120,178,356,781
ITW,Illinois Tool Works,275.96,27,58,12,56,153,30,13,10,20,73,226
MMM,3M,132.48,11,0,33,0,44,21,1,48,5,75,119
CSX,CSX Corporation,36.58,23,17,2,105,147,29,16,7,11,63,210
EMR,Emerson Electric,132.6,28,41,12,49,130,43,16,3,13,75,205
CARR,Carrier Global,76.89,34,0,78,0,112,-6,-23,49,17,37,149
FDX,FedEx,303.41,34,15,10,13,72,-2,24,23,15,60,132
NSC,Norfolk Southern Railway,275.29,23,17,20,5,65,31,29,13,5,78,143
PCAR,Paccar,116.15,23,39,4,56,122,28,18,4,20,70,192
URI,United Rentals,856.69,21,55,57,55,188,29,9,70,48,156,344
JCI,Johnson Controls,83.71,-1,56,38,9,102,5,9,43,8,65,167
GWW,W. W. Grainger,1204.82,28,58,123,84,293,-1,103,12,48,162,455
LHX,L3Harris,245.33,-1,2,32,4,37,6,-4,52,5,59,96
PWR,Quanta Services,343.94,41,56,229,56,382,49,11,8,63,131,513
CPRT,Copart,63.48,28,19,4,167,218,27,10,3,19,59,277
CMI,Cummins,371.02,35,54,45,13,147,32,17,44,20,113,260
PAYX,Paychex,145.75,15,96,20,141,272,32,-3,26,4,59,331
FAST,Fastenal,83.7,23,58,8,87,176,32,51,8,14,105,281
HWM,Howmet Aerospace,116.69,0,89,111,20,220,-20,13,55,45,93,313
RSG,Republic Services,218.29,37,16,86,149,288,40,11,56,141,248,536
OTIS,Otis Worldwide,102.52,27,4,56,0,87,28,2,10,17,57,144
IR,Ingersoll Rand,104.05,28,52,102,13,195,-2,10,8,20,36,231
AME,Ametek,195.11,35,23,5,97,160,-3,20,8,21,46,206
VRSK,Verisk Analytics,294.64,33,21,31,104,189,33,13,22,18,86,275
ODFL,Old Dominion,224.17,21,24,4,178,227,33,21,7,23,84,311
DAL,Delta Air Lines,63.61,0,54,15,10,79,-5,65,7,17,84,163
EFX,Equifax,261.39,21,-27,54,7,55,-5,-44,-1,9,-41,14
WAB,Wabtec,200.06,27,58,110,38,233,40,68,70,47,225,458
AXON,Axon Enterprise,634.96,40,80,108,85,313,9,73,60,21,163,476
XYL,Xylem Inc.,125.6,35,-25,0,12,22,-6,-21,-15,11,-31,-9
ROK,Rockwell Automation,294.99,28,17,0,1,46,-1,16,4,-3,16,62
FTV,Fortive,79.41,36,5,2,23,66,38,7,7,17,69,135
VLTO,Veralto,107.94,38,-22,0,0,16,44,-16,36,0,64,80
DOV,Dover Corporation,206.41,28,56,51,13,148,33,16,48,9,106,254
BR,Broadridge Financial Solutions,235.64,26,17,75,135,253,32,8,21,16,77,330
UAL,United Airlines Holdings,96.32,273,57,13,2,345,-2,63,8,7,76,421
HUBB,Hubbell Incorporated,458.85,34,56,123,54,267,5,1,8,62,76,343
LDOS,Leidos,164.0,0,0,57,14,71,10,-3,70,10,87,158
BLDR,Builders FirstSource,184.64,21,0,1,56,78,27,3,9,62,101,179
MAS,Masco,80.42,22,0,58,13,93,-2,-23,13,12,0,93
LUV,Southwest Airlines,32.36,1,68,4,-30,43,-9,16,9,-29,-13,30
J,Jacobs Solutions,141.11,1,5,53,97,156,26,-2,13,10,47,203
SNA,Snap-on,369.27,31,58,12,49,150,35,51,12,48,146,296
EXPD,Expeditors International,121.25,29,-16,4,121,138,32,7,22,16,77,215
PNR,Pentair,108.95,34,91,79,13,217,31,70,49,14,164,381
SWK,Stanley Black & Decker,89.76,24,-22,-1,-32,-31,-6,-26,13,3,-16,-47
TXT,Textron,85.08,10,-10,0,44,44,30,-7,-19,17,21,65
IEX,IDEX Corporation,231.09,27,52,4,171,254,-5,16,4,10,25,279
JBHT,J.B. Hunt,190.4,10,34,1,2,47,32,-3,7,-1,35,82
NDSN,Nordson Corporation,259.36,28,5,2,106,141,-9,3,7,12,13,154
ROL,"Rollins, Inc.",51.16,24,4,41,275,344,26,14,49,26,115,459
CHRW,C.H. Robinson,105.26,-31,0,18,4,-9,-55,10,24,-19,-40,-49
ALLE,Allegion,141.42,5,-2,53,5,61,-7,-20,13,12,-2,59
DAY,Dayforce,79.87,34,58,5,-2,95,-7,67,9,-5,64,159
HII,Huntington Ingalls Industries,199.38,7,-40,-5,-2,-40,28,-21,-5,12,14,-26
GNRC,Generac,190.46,22,45,35,-25,77,31,17,46,1,95,172
AOS,A. O. Smith,74.11,21,-31,-6,26,10,-6,-33,-11,15,-35,-25
PAYC,Paycom,234.94,32,23,0,-15,40,36,26,5,-28,39,79
