Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
GE,GE Aerospace,178.78,0,0,99,17,116,11,-17,108,20,122,238
CAT,Caterpillar Inc.,389.61,0,51,109,52,212,9,-2,7,48,62,274
RTX,RTX Corporation,120.53,0,0,37,45,82,4,-14,44,5,39,121
UBER,Uber,69.63,-28,-4,0,0,-32,2,-18,7,17,8,-24
UNP,Union Pacific Corporation,239.05,0,-11,1,88,78,1,-2,13,6,18,96
ETN,Eaton Corporation,370.79,7,51,108,97,263,12,7,7,63,89,352
HON,Honeywell,226.11,-7,13,29,13,48,-36,9,7,6,-14,34
LMT,Lockheed Martin,542.38,-1,-7,35,141,168,7,-15,32,5,29,197
ADP,Automatic Data Processing,304.72,3,88,43,170,304,8,87,11,5,111,415
DE,Deere & Company,437.67,14,2,2,99,117,31,-3,7,-3,32,149
UPS,United Parcel Service,131.36,-14,0,-69,-11,-94,-14,-12,1,-25,-50,-144
BA,Boeing,143.41,0,-68,-34,-4,-106,-1,-15,-38,-2,-56,-162
TT,Trane Technologies,415.19,9,74,107,155,345,17,7,69,20,113,458
GEV,GE Vernova,339.79,20,75,0,0,95,12,69,9,0,90,185
PH,Parker Hannifin,702.67,6,75,102,55,238,5,9,14,21,49,287
GD,General Dynamics,279.8,-41,-6,0,44,-3,-37,7,66,46,82,79
TDG,TransDigm Group,1239.59,-6,-6,107,147,242,13,-23,101,48,139,381
WM,Waste Management,221.54,0,18,57,156,231,9,36,3,143,191,422
NOC,Northrop Grumman,496.41,-42,-6,18,46,16,2,8,15,2,27,43
CTAS,Cintas,221.49,4,123,109,156,392,14,12,119,178,323,715
ITW,Illinois Tool Works,269.84,-21,54,11,56,100,2,9,9,20,40,140
MMM,3M,127.31,-21,-3,32,-2,6,-28,-26,47,5,-2,4
CSX,CSX Corporation,35.35,-24,13,0,105,94,1,12,6,11,30,124
EMR,Emerson Electric,128.23,0,37,11,49,97,15,12,2,13,42,139
CARR,Carrier Global,76.01,6,0,77,0,83,11,-19,48,17,57,140
FDX,FedEx,295.28,6,11,9,13,39,-16,20,-1,15,18,57
NSC,Norfolk Southern Railway,264.3,0,13,19,5,37,3,25,12,5,45,82
PCAR,Paccar,114.07,-2,35,3,56,92,-38,14,3,20,-1,91
URI,United Rentals,841.14,-25,51,56,55,137,1,5,69,48,123,260
JCI,Johnson Controls,83.97,0,52,37,9,98,6,5,42,8,61,159
GWW,W. W. Grainger,1193.78,0,54,122,84,260,7,99,11,48,165,425
LHX,L3Harris,246.64,-41,45,31,4,39,5,43,51,5,104,143
PWR,Quanta Services,340.05,13,52,228,56,349,21,7,7,63,98,447
CPRT,Copart,56.91,0,15,3,167,185,-32,6,2,19,-5,180
CMI,Cummins,368.83,7,50,44,13,114,4,13,43,20,80,194
PAYX,Paychex,144.17,-35,92,19,141,217,4,64,25,4,97,314
FAST,Fastenal,82.36,-2,54,7,87,146,4,47,7,14,72,218
HWM,Howmet Aerospace,116.98,20,85,110,20,235,17,9,54,45,125,360
RSG,Republic Services,214.0,9,12,85,149,255,12,7,55,141,215,470
OTIS,Otis Worldwide,99.94,0,0,55,0,55,-8,-17,9,17,1,56
IR,Ingersoll Rand,103.05,0,48,101,13,162,12,6,7,20,45,207
AME,Ametek,195.79,7,19,4,97,127,9,16,7,21,53,180
VRSK,Verisk Analytics,287.56,5,17,30,104,156,5,9,21,18,53,209
ODFL,Old Dominion,218.43,-25,20,3,178,176,5,17,6,23,51,227
DAL,Delta Air Lines,63.35,0,50,14,10,74,9,61,6,17,93,167
EFX,Equifax,252.91,-39,-23,53,7,-2,6,-40,19,9,-6,-8
WAB,Wabtec,198.04,0,54,109,38,201,12,64,69,47,192,393
AXON,Axon Enterprise,631.51,12,76,107,85,280,19,69,59,21,168,448
XYL,Xylem Inc.,125.33,7,-21,0,12,-2,8,-17,-14,11,-12,-14
ROK,Rockwell Automation,278.5,-11,13,-1,1,2,-25,12,3,-3,-13,-11
FTV,Fortive,76.95,8,1,0,23,32,10,3,6,17,36,68
VLTO,Veralto,106.0,10,-18,0,0,-8,16,-12,35,0,39,31
DOV,Dover Corporation,202.6,0,52,50,13,115,5,12,47,9,73,188
BR,Broadridge Financial Solutions,227.5,0,13,74,135,222,4,4,20,16,44,266
UAL,United Airlines Holdings,94.38,245,53,12,2,312,12,59,7,7,85,397
HUBB,Hubbell Incorporated,456.43,6,52,122,54,234,19,6,7,62,94,328
LDOS,Leidos,164.72,-42,1,56,14,29,7,65,69,10,151,180
BLDR,Builders FirstSource,175.94,-14,0,0,56,42,-37,-24,8,62,9,51
MAS,Masco,78.33,-54,-4,57,13,12,6,-19,12,12,11,23
LUV,Southwest Airlines,31.78,-4,64,3,-30,33,-32,12,8,-29,-41,-8
J,Jacobs Solutions,135.43,-40,1,52,97,110,-37,42,12,10,27,137
SNA,Snap-on,361.42,3,54,11,49,117,7,47,11,48,113,230
EXPD,Expeditors International,120.7,1,-12,3,121,113,4,3,21,16,44,157
PNR,Pentair,106.06,6,87,78,13,184,3,66,48,14,131,315
SWK,Stanley Black & Decker,87.67,0,-18,-2,-32,-52,13,-22,12,3,6,-46
TXT,Textron,83.96,-28,-6,0,44,10,2,-3,-18,17,-2,8
IEX,IDEX Corporation,227.41,-25,48,3,171,197,3,12,3,10,28,225
JBHT,J.B. Hunt,181.51,-41,30,-2,2,-11,4,25,6,-1,34,23
NDSN,Nordson Corporation,256.58,-1,1,0,106,106,5,4,6,12,27,133
ROL,"Rollins, Inc.",49.63,-17,0,40,275,298,-39,10,48,26,45,343
CHRW,C.H. Robinson,108.52,-3,13,17,4,31,-27,6,23,-19,-17,14
ALLE,Allegion,141.43,0,0,52,5,57,7,-16,12,12,15,72
DAY,Dayforce,78.73,6,54,4,-2,62,10,63,8,-5,76,138
HII,Huntington Ingalls Industries,195.35,-41,-36,-4,-2,-83,-42,-17,-4,12,-51,-134
GNRC,Generac,183.53,-20,41,34,-25,30,3,13,45,1,62,92
AOS,A. O. Smith,72.97,0,-27,-5,26,-6,4,-29,-10,15,-20,-26
PAYC,Paycom,227.04,4,19,0,-15,8,8,22,4,-28,6,14
