Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
GE,GE Aerospace,179.1,-28,33,95,16,116,-28,27,104,19,122,238
CAT,Caterpillar Inc.,385.97,-35,32,105,51,153,3,24,3,47,77,230
RTX,RTX Corporation,125.16,-2,66,33,44,141,-1,18,40,4,61,202
UBER,Uber,77.62,-22,53,78,0,109,-15,24,3,16,28,137
UNP,Union Pacific Corporation,230.3,-35,-2,0,0,-37,-47,-26,9,5,-59,-96
ETN,Eaton Corporation,344.49,0,32,104,96,232,7,47,3,62,119,351
HON,Honeywell,208.0,-14,0,25,12,23,-16,24,3,5,16,39
LMT,Lockheed Martin,562.29,-28,0,31,140,143,-26,72,28,4,78,221
ADP,Automatic Data Processing,287.96,-6,69,39,169,271,-12,68,7,4,67,338
DE,Deere & Company,407.93,27,41,6,98,172,36,-5,3,-2,32,204
UPS,United Parcel Service,137.43,14,2,-65,-10,-59,14,43,-26,-24,7,-52
BA,Boeing,155.01,0,-49,-30,-3,-82,-21,1,-34,-1,-55,-137
TT,Trane Technologies,392.57,-28,55,103,154,284,2,50,65,19,136,420
GEV,GE Vernova,293.54,16,56,0,0,72,12,50,5,0,67,139
PH,Parker Hannifin,621.74,-28,56,98,54,180,-26,75,10,20,79,259
GD,General Dynamics,302.52,-1,42,55,43,139,-26,2,62,45,83,222
TDG,TransDigm Group,1354.83,-28,35,103,147,257,-1,-4,97,47,139,396
WM,Waste Management,206.8,-20,0,53,155,188,-46,17,-6,142,107,295
NOC,Northrop Grumman,519.35,-13,66,14,45,112,-1,-7,11,1,4,116
CTAS,Cintas,207.41,-20,104,105,155,344,-34,93,115,177,351,695
ITW,Illinois Tool Works,254.08,-31,35,7,55,66,-51,-5,5,19,-32,34
MMM,3M,124.75,-35,0,28,-1,-8,-42,-7,43,4,-2,-10
CSX,CSX Corporation,33.27,-49,-3,-2,104,50,-47,23,2,10,-12,38
EMR,Emerson Electric,108.13,-39,18,7,48,34,-30,24,-6,12,0,34
CARR,Carrier Global,73.72,-31,0,73,0,42,-30,50,44,16,80,122
FDX,FedEx,272.12,10,-26,5,12,1,11,1,18,14,44,45
NSC,Norfolk Southern Railway,251.09,-2,4,15,4,21,-5,6,8,4,13,34
PCAR,Paccar,105.9,-3,16,0,55,68,7,29,-18,19,37,105
URI,United Rentals,812.5,-14,32,52,54,124,-14,24,65,47,122,246
JCI,Johnson Controls,76.74,-3,33,33,8,71,5,44,38,7,94,165
GWW,W. W. Grainger,1090.94,0,35,118,83,236,-26,80,7,47,108,344
LHX,L3Harris,252.81,7,26,27,3,63,7,24,47,4,82,145
PWR,Quanta Services,308.17,-7,33,224,55,305,-20,25,3,62,70,375
CPRT,Copart,51.71,-49,0,0,166,117,-65,-2,-13,18,-62,55
CMI,Cummins,329.17,-20,31,40,12,63,9,24,39,19,91,154
PAYX,Paychex,140.33,-6,73,15,140,222,14,45,21,3,83,305
FAST,Fastenal,75.85,0,35,3,86,124,-28,28,3,13,16,140
HWM,Howmet Aerospace,101.39,-27,66,106,19,164,-26,26,50,44,94,258
RSG,Republic Services,199.83,-20,0,81,148,209,-47,9,51,140,153,362
OTIS,Otis Worldwide,101.26,-25,25,51,0,51,-28,39,5,16,32,83
IR,Ingersoll Rand,96.12,-29,29,97,12,109,-51,28,3,19,-1,108
AME,Ametek,166.96,-28,0,0,96,68,3,-3,3,20,23,91
VRSK,Verisk Analytics,264.65,-48,-7,26,104,75,5,-3,17,17,36,111
ODFL,Old Dominion,197.79,-21,1,0,177,157,6,9,2,22,39,196
DAL,Delta Air Lines,54.12,0,31,10,9,50,-30,42,2,16,30,80
EFX,Equifax,269.89,-49,-4,49,6,2,-49,-21,15,8,-47,-45
WAB,Wabtec,188.76,0,35,105,37,177,7,45,65,46,163,340
AXON,Axon Enterprise,444.52,1,57,103,84,245,-14,50,55,20,111,356
XYL,Xylem Inc.,130.42,-42,-2,48,11,15,-50,24,-10,10,-26,-11
ROK,Rockwell Automation,269.86,-20,1,-30,0,-49,7,23,-56,-2,-28,-77
FTV,Fortive,74.97,-37,32,-1,22,16,-54,-3,2,16,-39,-23
VLTO,Veralto,104.05,-28,0,0,0,-28,-26,19,31,0,24,-4
DOV,Dover Corporation,186.98,-14,33,46,12,77,-30,44,43,8,65,142
BR,Broadridge Financial Solutions,214.03,-28,21,70,134,197,-51,29,16,15,9,206
UAL,United Airlines Holdings,74.64,112,34,8,1,155,14,40,3,6,63,218
HUBB,Hubbell Incorporated,444.52,-6,33,118,53,198,5,47,3,61,116,314
LDOS,Leidos,168.71,15,52,52,13,132,12,46,65,9,132,264
BLDR,Builders FirstSource,180.8,-35,0,7,55,27,5,-5,4,61,65,92
MAS,Masco,81.26,-28,66,53,12,103,-43,47,8,11,23,126
LUV,Southwest Airlines,29.43,-14,45,-1,-29,1,-14,-2,4,-28,-40,-39
J,Jacobs Solutions,140.52,0,31,48,96,175,-23,23,8,9,17,192
SNA,Snap-on,326.58,77,35,7,48,167,12,28,7,47,94,261
EXPD,Expeditors International,119.84,-50,-5,6,120,71,-49,-11,17,15,-28,43
PNR,Pentair,98.96,12,68,74,12,166,11,47,44,13,115,281
SWK,Stanley Black & Decker,101.98,-51,66,14,-31,-2,-28,-3,8,2,-21,-23
TXT,Textron,82.35,-18,-3,0,43,22,-26,5,-14,16,-19,3
IEX,IDEX Corporation,202.82,-35,29,-21,170,143,-51,-3,-21,9,-66,77
JBHT,J.B. Hunt,174.83,-4,11,-28,0,-21,5,6,2,15,28,7
NDSN,Nordson Corporation,248.1,-31,0,0,105,74,-51,-7,2,11,-45,29
ROL,"Rollins, Inc.",46.54,-14,-2,36,274,294,-14,-16,44,25,39,333
CHRW,C.H. Robinson,108.12,-30,123,13,3,109,-44,26,19,-18,-17,92
ALLE,Allegion,142.6,-14,69,48,4,107,-31,45,8,11,33,140
DAY,Dayforce,64.84,85,35,-30,-1,89,8,44,4,-4,52,141
HII,Huntington Ingalls Industries,253.83,-6,-17,0,13,-10,-26,-32,7,11,-40,-50
GNRC,Generac,164.4,-31,22,30,-24,-3,-1,21,41,-27,34,31
AOS,A. O. Smith,76.87,-98,-8,-1,25,-82,-51,-10,-6,14,-53,-135
PAYC,Paycom,164.63,-11,0,-65,-14,-90,3,3,-25,-27,-46,-136
