Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
GE,GE Aerospace,180.39,0,0,100,18,118,-8,4,109,21,126,244
CAT,Caterpillar Inc.,402.66,33,57,110,53,253,-6,4,8,49,55,308
RTX,RTX Corporation,118.66,-7,-3,38,46,74,16,-20,45,6,47,121
UBER,Uber,73.09,35,-10,83,0,108,4,-24,8,18,6,114
UNP,Union Pacific Corporation,240.78,-1,0,3,89,91,-7,5,15,7,20,111
ETN,Eaton Corporation,372.3,45,57,109,98,309,-1,13,8,64,84,393
HON,Honeywell,229.91,10,19,30,14,73,35,15,8,7,65,138
LMT,Lockheed Martin,520.24,-31,-13,36,142,134,5,-21,33,6,23,157
ADP,Automatic Data Processing,306.48,41,94,44,171,350,46,93,12,6,157,507
DE,Deere & Company,462.71,52,8,3,100,163,69,4,8,2,83,246
UPS,United Parcel Service,134.03,-5,-1,-70,-12,-88,-12,-18,2,-26,-54,-142
BA,Boeing,156.56,38,0,-35,-5,-2,35,2,-39,-3,-5,-7
TT,Trane Technologies,414.45,0,80,108,156,344,-3,13,70,21,101,445
GEV,GE Vernova,337.64,0,81,0,0,81,5,75,10,0,90,171
PH,Parker Hannifin,700.44,0,81,103,56,240,-14,15,15,22,38,278
GD,General Dynamics,276.21,-7,-12,60,45,86,-7,-4,67,47,103,189
TDG,TransDigm Group,1260.14,-1,-12,108,148,243,1,-29,102,49,123,366
WM,Waste Management,225.14,38,24,58,157,277,-5,42,4,144,185,462
NOC,Northrop Grumman,484.62,-80,-12,19,47,-26,6,-6,16,3,19,-7
CTAS,Cintas,222.61,42,129,110,157,438,-8,18,120,179,309,747
ITW,Illinois Tool Works,278.44,37,60,12,57,166,40,15,10,21,86,252
MMM,3M,132.84,21,0,33,0,54,31,3,48,6,88,142
CSX,CSX Corporation,36.36,33,19,2,106,160,-6,18,7,12,31,191
EMR,Emerson Electric,133.74,38,43,12,50,143,53,18,3,14,88,231
CARR,Carrier Global,76.29,0,0,78,0,78,-16,2,49,18,53,131
FDX,FedEx,296.81,-1,17,10,14,40,-12,26,23,16,53,93
NSC,Norfolk Southern Railway,272.69,33,19,20,6,78,-1,31,13,6,49,127
PCAR,Paccar,116.17,33,41,4,57,135,38,20,4,21,83,218
URI,United Rentals,856.1,31,57,57,56,201,-6,11,70,49,124,325
JCI,Johnson Controls,83.69,-1,58,38,10,105,15,11,43,9,78,183
GWW,W. W. Grainger,1193.36,-1,60,123,85,267,-11,105,12,49,155,422
LHX,L3Harris,242.63,-7,0,32,5,30,16,-6,52,6,68,98
PWR,Quanta Services,342.39,51,58,229,57,395,-1,13,8,64,84,479
CPRT,Copart,62.02,38,21,4,168,231,-7,12,3,20,28,259
CMI,Cummins,377.52,45,56,45,14,160,2,19,44,21,86,246
PAYX,Paychex,145.5,25,98,20,142,285,-5,-5,26,5,21,306
FAST,Fastenal,82.66,0,60,8,88,156,-7,53,8,15,69,225
HWM,Howmet Aerospace,117.69,10,91,111,21,233,10,15,55,46,126,359
RSG,Republic Services,214.95,0,18,86,150,254,-7,13,56,142,204,458
OTIS,Otis Worldwide,101.83,37,0,56,0,93,38,4,10,18,70,163
IR,Ingersoll Rand,105.11,38,54,102,14,208,-12,12,8,21,29,237
AME,Ametek,195.56,0,25,5,98,128,-13,22,8,22,39,167
VRSK,Verisk Analytics,292.71,43,23,31,105,202,-3,15,22,19,53,255
ODFL,Old Dominion,224.84,31,26,4,179,240,43,23,7,24,97,337
DAL,Delta Air Lines,63.38,-4,56,15,11,78,-15,67,7,18,77,155
EFX,Equifax,258.82,31,-29,54,8,64,-6,-46,-1,10,-43,21
WAB,Wabtec,199.76,37,60,110,39,246,50,70,70,48,238,484
AXON,Axon Enterprise,636.51,50,82,108,86,326,19,75,60,22,176,502
XYL,Xylem Inc.,127.02,45,-27,0,13,31,-16,-23,-15,12,-42,-11
ROK,Rockwell Automation,297.17,38,19,0,2,59,2,18,4,-4,20,79
FTV,Fortive,78.96,46,7,2,24,79,-7,9,7,18,27,106
VLTO,Veralto,106.67,4,-24,0,0,-20,-7,1,36,0,30,10
DOV,Dover Corporation,204.73,38,58,51,14,161,-7,18,48,10,69,230
BR,Broadridge Financial Solutions,234.26,36,19,75,136,266,-5,10,21,17,43,309
UAL,United Airlines Holdings,97.44,283,59,13,3,358,-12,65,8,8,69,427
HUBB,Hubbell Incorporated,457.35,0,58,123,55,236,15,3,8,63,89,325
LDOS,Leidos,164.12,0,0,57,15,72,20,-5,70,11,96,168
BLDR,Builders FirstSource,184.78,0,0,1,57,58,-8,5,9,63,69,127
MAS,Masco,80.51,32,0,58,14,104,-8,-25,13,13,-7,97
LUV,Southwest Airlines,33.01,11,70,5,-31,55,6,18,10,-30,4,59
J,Jacobs Solutions,139.86,3,7,53,98,161,-1,-4,13,11,19,180
SNA,Snap-on,366.9,41,60,12,50,163,-7,53,12,49,107,270
EXPD,Expeditors International,121.5,39,-18,4,122,147,-8,9,22,17,40,187
PNR,Pentair,108.91,44,93,79,14,230,-6,72,49,15,130,360
SWK,Stanley Black & Decker,89.07,-1,-24,-1,-33,-59,-16,-28,13,4,-27,-86
TXT,Textron,85.46,20,-12,0,45,53,3,-9,-19,18,-7,46
IEX,IDEX Corporation,231.79,37,54,4,172,267,-15,18,4,11,18,285
JBHT,J.B. Hunt,189.23,20,36,1,3,60,-1,-5,7,-2,-1,59
NDSN,Nordson Corporation,259.23,0,7,2,107,116,-19,5,7,13,6,122
ROL,"Rollins, Inc.",49.85,-5,6,41,276,318,-8,16,49,27,84,402
CHRW,C.H. Robinson,106.2,-41,0,18,5,-18,-65,12,24,-20,-49,-67
ALLE,Allegion,140.35,0,-4,53,6,55,-17,-22,13,13,-13,42
DAY,Dayforce,81.41,44,60,5,1,110,5,69,9,-6,77,187
HII,Huntington Ingalls Industries,194.86,-7,-42,-5,-3,-57,-8,-23,-5,-1,-37,-94
GNRC,Generac,187.53,0,47,35,-26,56,-9,19,46,2,58,114
AOS,A. O. Smith,74.65,31,-33,-6,27,19,-16,-35,-11,16,-46,-27
PAYC,Paycom,232.4,42,25,0,-16,51,-6,28,5,-29,-2,49
