Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
GE,GE Aerospace,164.85,-42,-6,102,18,72,-64,-6,111,21,62,134
CAT,Caterpillar Inc.,380.78,-22,0,112,53,143,-19,-1,10,49,39,182
RTX,RTX Corporation,116.05,-63,-11,40,46,12,-1,-28,47,6,24,36
UBER,Uber,61.42,-42,-18,0,0,-60,-49,-32,10,18,-53,-113
UNP,Union Pacific Corporation,233.72,-16,-2,0,89,71,-7,-4,16,7,12,83
ETN,Eaton Corporation,358.63,-28,65,111,98,246,2,21,10,64,97,343
HON,Honeywell,227.69,0,27,32,14,73,-3,23,10,7,37,110
LMT,Lockheed Martin,496.62,-87,-21,38,142,72,-56,-29,35,6,-44,28
ADP,Automatic Data Processing,298.75,-10,102,46,171,309,12,-1,14,6,31,340
DE,Deere & Company,439.49,-22,16,5,100,99,-54,12,10,2,-30,69
UPS,United Parcel Service,128.98,0,-9,-72,-12,-93,-1,-26,-2,-26,-55,-148
BA,Boeing,167.77,28,3,-37,-5,-11,20,10,-41,-3,-14,-25
TT,Trane Technologies,399.59,-32,88,110,156,322,2,21,72,21,116,438
GEV,GE Vernova,329.76,-7,89,0,0,82,8,83,12,0,103,185
PH,Parker Hannifin,682.87,-34,89,105,56,216,2,-1,17,22,40,256
GD,General Dynamics,263.05,-63,-20,0,45,-38,-33,-12,69,47,71,33
TDG,TransDigm Group,1240.07,-26,-20,110,148,212,-31,-37,104,49,85,297
WM,Waste Management,214.46,-32,32,60,157,217,-61,-1,6,144,88,305
NOC,Northrop Grumman,481.52,5,-20,21,47,53,16,-14,18,3,23,76
CTAS,Cintas,211.6,-28,3,112,157,244,1,-2,122,179,300,544
ITW,Illinois Tool Works,273.18,-17,68,14,57,122,-5,23,12,21,51,173
MMM,3M,129.74,-21,-4,35,0,10,-21,11,50,6,46,56
CSX,CSX Corporation,33.69,-49,-2,-2,106,53,-62,-2,9,12,-43,10
EMR,Emerson Electric,131.18,-27,51,14,50,88,7,26,5,14,52,140
CARR,Carrier Global,73.55,-56,-6,80,0,18,9,-4,51,18,74,92
FDX,FedEx,283.77,0,2,12,14,28,11,-1,25,16,51,79
NSC,Norfolk Southern Railway,248.33,-42,-2,22,6,-16,-57,-2,15,6,-38,-54
PCAR,Paccar,112.81,-13,49,6,57,99,-5,28,6,21,50,149
URI,United Rentals,786.59,-28,0,59,56,87,-42,-3,72,49,76,163
JCI,Johnson Controls,83.34,-1,66,40,10,115,4,19,45,9,77,192
GWW,W. W. Grainger,1149.29,-47,68,125,85,231,-67,-1,14,49,-5,226
LHX,L3Harris,224.38,-63,-6,34,0,-35,-56,-14,54,6,-10,-45
PWR,Quanta Services,336.34,1,66,231,57,355,8,21,10,64,103,458
CPRT,Copart,62.06,-2,29,6,168,201,6,20,5,20,51,252
CMI,Cummins,370.62,-12,64,47,14,113,-19,27,46,21,75,188
PAYX,Paychex,141.19,-34,106,22,142,236,-7,-6,28,5,20,256
FAST,Fastenal,79.03,-47,68,10,88,119,-63,-1,10,15,-39,80
HWM,Howmet Aerospace,113.71,-28,99,113,21,205,2,23,57,46,128,333
RSG,Republic Services,210.24,-28,26,88,150,236,-26,21,58,142,195,431
OTIS,Otis Worldwide,98.28,-23,-1,58,0,34,-16,12,12,18,26,60
IR,Ingersoll Rand,101.42,-38,62,104,14,142,-7,20,10,21,44,186
