Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
GE,GE Aerospace,177.97,-29,0,99,17,87,4,-16,108,20,116,203
CAT,Caterpillar Inc.,381.5,-42,50,109,52,169,2,-1,7,48,56,225
RTX,RTX Corporation,119.15,-34,-5,37,45,43,-5,-13,44,5,31,74
UBER,Uber,69.62,-21,-3,0,0,-24,-19,-17,7,17,-12,-36
UNP,Union Pacific Corporation,233.59,-48,-10,0,88,30,-52,-1,13,6,-34,-4
ETN,Eaton Corporation,360.56,0,50,108,97,255,5,6,7,63,81,336
HON,Honeywell,226.67,0,12,29,13,54,-29,8,7,6,-8,46
LMT,Lockheed Martin,534.88,-35,-6,35,141,135,-40,-14,32,5,-17,118
ADP,Automatic Data Processing,299.91,-15,87,43,170,285,1,86,11,5,103,388
DE,Deere & Company,405.1,7,1,2,99,109,24,-2,7,-3,26,135
UPS,United Parcel Service,132.09,-7,0,-69,-11,-87,-7,-11,1,-25,-42,-129
BA,Boeing,146.1,5,-67,-34,-4,-100,17,-14,-38,-2,-37,-137
TT,Trane Technologies,411.17,2,73,107,155,337,10,6,69,20,105,442
GEV,GE Vernova,342.83,13,74,0,0,87,5,68,9,0,82,169
PH,Parker Hannifin,690.58,0,74,102,55,231,-31,8,14,21,12,243
GD,General Dynamics,280.06,-34,-5,0,44,5,-30,6,66,46,88,93
TDG,TransDigm Group,1292.7,-35,-5,107,147,214,6,-22,101,48,133,347
WM,Waste Management,218.75,-28,17,57,156,202,2,35,3,143,183,385
NOC,Northrop Grumman,492.08,-35,-5,18,46,24,-41,7,15,2,-17,7
CTAS,Cintas,218.75,0,122,109,156,387,7,11,119,178,315,702
ITW,Illinois Tool Works,266.37,-14,53,11,56,106,-52,8,9,20,-15,91
MMM,3M,127.83,-14,-2,32,0,16,-21,-25,47,5,6,22
CSX,CSX Corporation,34.58,-17,12,-1,105,99,-37,11,6,11,-9,90
EMR,Emerson Electric,129.1,0,36,11,49,96,8,11,2,13,34,130
CARR,Carrier Global,74.51,-20,0,77,0,57,4,-18,48,17,51,108
FDX,FedEx,288.0,0,10,9,13,32,-9,19,-1,15,24,56
NSC,Norfolk Southern Railway,259.1,-14,12,19,5,22,-49,24,12,5,-8,14
PCAR,Paccar,109.99,-11,34,0,56,79,-31,13,3,20,5,84
URI,United Rentals,820.81,-18,50,56,55,143,-45,4,69,48,76,219
JCI,Johnson Controls,82.98,0,51,37,9,97,-32,4,42,8,22,119
GWW,W. W. Grainger,1178.37,0,53,122,84,259,-37,98,11,48,120,379
LHX,L3Harris,244.36,-34,44,31,4,45,-35,42,51,5,63,108
PWR,Quanta Services,332.33,6,51,228,56,341,14,6,7,63,90,431
CPRT,Copart,55.41,-3,14,3,167,181,-25,5,2,19,1,182
CMI,Cummins,360.79,-6,49,44,13,100,-17,12,43,20,58,158
PAYX,Paychex,141.83,-28,91,19,141,223,-40,63,25,4,52,275
FAST,Fastenal,81.83,0,53,7,87,147,-37,46,7,14,30,177
HWM,Howmet Aerospace,118.12,13,84,110,20,227,10,8,54,45,117,344
RSG,Republic Services,212.64,2,11,85,149,247,5,6,55,141,207,454
OTIS,Otis Worldwide,99.68,-9,0,55,0,46,-1,-16,9,17,9,55
IR,Ingersoll Rand,103.13,0,47,101,13,161,5,5,7,20,37,198
AME,Ametek,193.37,0,18,4,97,119,2,15,7,21,45,164
VRSK,Verisk Analytics,284.13,0,16,30,104,150,-28,8,21,18,19,169
ODFL,Old Dominion,214.33,-18,19,3,178,182,-40,16,6,23,5,187
DAL,Delta Air Lines,63.64,0,49,14,10,73,2,60,6,17,85,158
EFX,Equifax,247.03,-32,-22,53,7,6,-45,-39,19,9,-56,-50
WAB,Wabtec,194.45,-7,53,109,38,193,5,63,69,47,184,377
AXON,Axon Enterprise,610.0,5,75,107,85,272,12,68,59,21,160,432
XYL,Xylem Inc.,122.83,-18,-20,0,12,-26,1,-16,-14,11,-18,-44
ROK,Rockwell Automation,280.08,-4,12,0,1,9,-18,11,3,-3,-7,2
FTV,Fortive,75.77,1,0,0,23,24,3,2,6,17,28,52
VLTO,Veralto,105.09,3,-17,0,0,-14,9,-11,35,0,33,19
DOV,Dover Corporation,198.17,0,51,50,13,114,-28,11,47,9,39,153
BR,Broadridge Financial Solutions,225.46,0,12,74,135,221,-14,3,20,16,25,246
UAL,United Airlines Holdings,94.65,238,52,12,2,304,5,58,7,7,77,381
HUBB,Hubbell Incorporated,445.44,-8,51,122,54,219,12,5,7,62,86,305
LDOS,Leidos,162.14,-35,0,56,14,35,-37,64,69,10,106,141
BLDR,Builders FirstSource,174.85,-7,0,0,56,49,-30,-23,8,62,17,66
MAS,Masco,77.01,-47,-3,57,13,20,-49,-18,12,12,-43,-23
LUV,Southwest Airlines,31.77,-4,63,3,-30,32,-25,11,8,-29,-35,-3
J,Jacobs Solutions,132.5,-33,0,52,97,116,-30,41,12,10,33,149
SNA,Snap-on,357.84,0,53,11,49,113,-32,46,11,48,73,186
EXPD,Expeditors International,118.94,0,-11,-1,121,109,-14,2,21,16,25,134
PNR,Pentair,104.19,-1,86,78,13,176,-28,65,48,14,99,275
SWK,Stanley Black & Decker,85.39,-77,-17,-2,-32,-128,6,-21,12,3,0,-128
TXT,Textron,81.87,-21,-5,0,44,18,-45,-2,-18,17,-48,-30
IEX,IDEX Corporation,223.18,-18,47,0,171,200,-21,11,3,10,3,203
JBHT,J.B. Hunt,181.54,-34,29,-2,2,-5,-42,24,6,-1,-13,-18
NDSN,Nordson Corporation,252.51,-28,0,0,106,78,-48,3,6,12,-27,51
ROL,"Rollins, Inc.",49.45,-10,0,40,275,305,-32,9,48,26,51,356
CHRW,C.H. Robinson,109.0,0,12,17,4,33,-20,5,23,-19,-11,22
ALLE,Allegion,139.43,-30,0,52,5,27,-44,-15,12,12,-35,-8
DAY,Dayforce,75.92,-28,53,4,-2,27,3,62,8,-5,68,95
HII,Huntington Ingalls Industries,190.25,-34,-35,-4,-2,-75,-35,-16,-4,12,-43,-118
GNRC,Generac,180.13,-13,40,34,-25,36,-32,12,45,1,26,62
AOS,A. O. Smith,71.76,-53,-26,-5,26,-58,-68,-28,-10,15,-91,-149
PAYC,Paycom,219.79,-20,18,0,-15,-17,1,21,4,-28,-2,-19
