Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
GE,GE Aerospace,205.56,21,4,116,22,163,39,-12,9,24,60,223
CAT,Caterpillar Inc.,338.7,0,-34,0,59,25,-5,1,-3,52,45,70
RTX,RTX Corporation,135.33,21,41,56,49,167,35,14,63,9,121,288
UBER,Uber,73.02,0,28,7,0,35,2,-4,-14,21,5,40
UNP,Union Pacific Corporation,236.32,-49,-7,0,193,137,-3,-6,5,14,10,147
ETN,Eaton Corporation,294.58,28,-37,0,109,100,-5,-29,-4,67,29,129
HON,Honeywell,208.6,-1,-29,5,173,148,23,4,-5,17,39,187
LMT,Lockheed Martin,470.54,0,0,-8,160,152,23,11,-13,67,88,240
ADP,Automatic Data Processing,299.73,0,0,64,175,239,17,-3,28,52,94,333
DE,Deere & Company,479.7,0,42,28,104,174,23,3,24,5,55,229
UPS,United Parcel Service,117.48,0,-34,-85,-11,-130,21,9,-13,-29,-12,-142
BA,Boeing,172.69,12,0,-5,-8,-1,39,-13,8,-6,28,27
TT,Trane Technologies,350.25,12,-37,125,159,259,2,-29,-6,24,-9,250
GEV,GE Vernova,335.79,28,-19,0,0,9,42,-30,26,0,38,47
PH,Parker Hannifin,630.26,6,-13,119,60,172,19,-18,97,25,123,295
GD,General Dynamics,268.0,14,2,0,49,65,21,10,-10,52,73,138
TDG,TransDigm Group,1370.67,7,5,124,152,288,29,20,-6,52,95,383
WM,Waste Management,227.36,2,34,74,182,292,19,-4,6,154,175,467
NOC,Northrop Grumman,491.37,17,5,3,53,78,26,10,-10,7,33,111
CTAS,Cintas,196.46,0,-6,127,171,292,16,-4,-8,184,188,480
ITW,Illinois Tool Works,256.37,0,0,28,173,201,20,21,3,24,68,269
MMM,3M,153.22,27,46,53,9,135,21,-16,65,9,79,214
CSX,CSX Corporation,30.08,0,-21,-15,0,-36,22,-20,-11,-1,-10,-46
EMR,Emerson Electric,112.39,0,-17,91,59,133,-3,-19,19,21,18,151
CARR,Carrier Global,67.68,21,0,0,0,21,20,3,-8,21,36,57
FDX,FedEx,247.13,2,-52,-5,27,-28,18,-65,-7,20,-34,-62
NSC,Norfolk Southern,234.63,0,-12,1,9,-2,20,-19,-9,9,1,-1
PCAR,Paccar,99.57,-42,-7,0,154,105,12,-25,20,29,36,141
URI,United Rentals,627.14,7,-22,0,59,44,2,-21,-8,52,25,69
JCI,Johnson Controls,82.91,14,1,54,14,83,27,-10,59,13,89,172
GWW,W. W. Grainger,983.57,0,-33,139,89,195,16,-26,-5,52,37,232
LHX,L3Harris,213.12,0,0,0,1,1,23,10,-10,9,32,33
PWR,Quanta Services,270.39,28,-37,2,94,87,42,-64,24,67,69,156
CPRT,Copart,53.89,7,-19,20,171,179,19,-15,-2,23,25,204
CMI,Cummins,327.15,0,-13,69,60,116,11,-12,60,25,84,200
PAYX,Paychex,147.48,0,4,63,162,229,18,41,42,9,110,339
FAST,Fastenal,76.47,0,0,28,101,129,17,16,3,18,54,183
HWM,Howmet Aerospace,132.01,10,48,127,24,209,20,-11,71,49,129,338
RSG,Republic Services,234.56,21,37,103,172,333,19,42,72,155,288,621
OTIS,Otis Worldwide,102.77,0,22,9,0,31,17,37,1,21,76,107
IR,Ingersoll Rand,82.12,0,-61,0,18,-43,-4,-23,-7,24,-10,-53
AME,Ametek,177.1,0,-9,21,101,113,-1,-4,24,96,115,228
VRSK,Verisk Analytics,289.73,-34,34,47,109,156,3,37,38,23,101,257
ODFL,Old Dominion,162.37,-49,-19,-5,182,109,-5,-13,-10,27,-1,108
DAL,Delta Air Lines,47.74,0,-19,32,14,27,20,-22,24,21,43,70
EFX,Equifax,242.26,0,-29,0,11,-18,2,-24,-17,13,-26,-44
WAB,Wabtec,185.65,21,-23,126,44,168,28,-25,86,51,140,308
AXON,Axon Enterprise,568.24,7,-15,124,89,205,5,-13,76,25,93,298
XYL,Xylem Inc.,121.34,-52,-2,0,17,-37,-8,-4,1,17,6,-31
ROK,Rockwell Automation,260.02,-112,-13,-2,10,-117,2,-12,20,-6,4,-113
FTV,Fortive,75.24,0,-9,1,28,20,20,-11,23,2,34,54
VLTO,Veralto,99.29,8,-96,0,0,-88,23,-6,-12,0,5,-83
DOV,Dover Corporation,182.27,0,-12,69,101,158,20,-22,64,14,76,234
BR,Broadridge Financial Solutions,235.31,2,1,93,140,236,21,-4,37,20,74,310
UAL,United Airlines Holdings,74.43,0,-15,29,6,20,18,-25,24,11,28,48
HUBB,Hubbell Incorporated,342.21,0,-37,0,177,140,-6,-60,-4,66,-4,136
LDOS,Leidos,138.59,21,-70,0,18,-31,23,3,-10,14,30,-1
BLDR,Builders FirstSource,128.3,0,-32,-7,60,21,16,-21,-11,66,50,71
MAS,Masco,71.6,0,-13,0,60,47,16,-20,-11,16,1,48
LUV,Southwest Airlines,33.6,37,1,25,-34,29,33,-60,-4,-33,-64,-35
J,Jacobs Solutions,124.33,7,-31,86,101,163,20,-22,-3,14,9,172
SNA,Snap-on,332.98,0,-13,28,54,69,16,-24,28,52,72,141
EXPD,Expeditors International,116.42,-44,3,-2,126,83,13,22,-16,20,39,122
PNR,Pentair,89.07,3,-32,98,57,126,20,-25,-3,19,11,137
SWK,Stanley Black & Decker,82.16,-48,-7,-8,-34,-97,16,-12,-14,9,-1,-98
TXT,Textron,74.47,12,-84,-14,48,-38,21,3,-35,21,10,-28
