Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
GE,GE Aerospace,169.39,-53,-3,0,23,-33,-27,-1,12,25,9,-24
CAT,Caterpillar Inc.,273.85,-56,-48,-2,60,-46,-23,-7,-6,53,17,-29
RTX,RTX Corporation,120.46,-50,-3,59,50,56,-19,-1,66,10,56,112
UBER,Uber,65.03,-28,-4,0,0,-32,3,-3,-17,22,5,-27
UNP,Union Pacific Corporation,208.23,-28,-4,-1,0,-33,-20,-20,-1,15,-26,-59
ETN,Eaton Corporation,251.43,-67,-51,-2,110,-10,3,-8,-7,68,56,46
HON,Honeywell,182.97,-28,-4,-2,0,-34,-23,-3,-8,18,-16,-50
LMT,Lockheed Martin,443.24,-4,-3,-11,161,143,2,-12,-16,68,42,185
ADP,Automatic Data Processing,277.93,-20,-3,67,176,220,-18,-17,31,53,49,269
DE,Deere & Company,412.93,-38,-4,31,105,94,-28,-7,27,6,-2,92
UPS,United Parcel Service,91.92,-91,-13,-88,-12,-204,-76,-13,-16,-30,-135,-339
BA,Boeing,139.42,-44,-7,-3,-9,-63,-64,-3,11,-7,-63,-126
TT,Trane Technologies,315.21,-56,-51,0,160,53,3,-8,-9,25,11,64
GEV,GE Vernova,286.89,-28,-33,0,0,-61,3,-3,-3,0,-3,-64
PH,Parker Hannifin,525.63,-28,-27,0,61,6,3,-32,-2,26,-5,1
GD,General Dynamics,254.52,-21,0,-2,50,27,-19,-3,-13,53,18,45
TDG,TransDigm Group,1231.71,-23,-3,0,153,127,-19,34,-2,53,66,193
WM,Waste Management,216.66,-18,-1,77,183,241,-19,9,9,155,154,395
NOC,Northrop Grumman,492.16,-19,19,0,54,54,-19,24,-13,8,0,54
CTAS,Cintas,190.12,-21,-3,0,162,138,-19,-1,-11,183,152,290
ITW,Illinois Tool Works,218.41,-57,-9,-2,174,106,-23,-13,6,25,-5,101
MMM,3M,127.17,-62,-3,56,10,1,-28,-4,68,10,46,47
CSX,CSX Corporation,26.7,-28,-35,-18,0,-81,-20,-34,-14,-2,-70,-151
EMR,Emerson Electric,94.18,-57,-31,-2,60,-30,-23,-33,-3,22,-37,-67
CARR,Carrier Global,55.6,-57,-9,-2,0,-68,-23,-3,-11,22,-15,-83
FDX,FedEx,198.21,-28,-66,-8,0,-102,-20,-79,-10,21,-88,-190
NSC,Norfolk Southern,206.64,-28,-26,-2,0,-56,-20,-33,-12,10,-55,-111
PCAR,Paccar,86.42,-28,-21,-4,155,102,-20,-39,23,30,-6,96
URI,United Rentals,552.96,-28,-36,-2,60,-6,3,-1,-11,53,44,38
JCI,Johnson Controls,71.14,-28,-4,57,15,40,-23,-4,62,14,49,89
GWW,W. W. Grainger,920.08,-28,-47,0,90,15,-1,-40,-8,53,4,19
LHX,L3Harris,200.87,-20,-3,-2,0,-25,-19,-8,-13,10,-30,-55
PWR,Quanta Services,245.22,-6,-51,0,95,38,5,-2,-3,68,68,106
CPRT,Copart,54.64,-15,-33,23,172,147,2,7,-5,24,28,175
CMI,Cummins,266.94,-56,-27,-1,61,-23,-23,-26,-3,26,-26,-49
PAYX,Paychex,137.05,-19,-2,66,163,208,-19,-13,45,10,23,231
FAST,Fastenal,71.24,-19,-3,31,102,111,-19,-13,-1,19,-14,97
HWM,Howmet Aerospace,114.62,-28,-3,130,25,124,2,-3,74,50,123,247
RSG,Republic Services,227.32,-17,0,106,173,262,-19,11,75,156,223,485
OTIS,Otis Worldwide,90.88,-21,-3,0,0,-24,-19,-3,4,22,4,-20
IR,Ingersoll Rand,66.74,-28,-75,-3,19,-87,-23,-37,-10,25,-45,-132
AME,Ametek,151.57,-57,-23,-2,102,20,-28,-18,-3,97,48,68
VRSK,Verisk Analytics,277.05,-18,-2,50,110,140,-14,51,41,24,102,242
ODFL,Old Dominion,148.41,-28,-33,-8,183,114,-20,-27,-13,28,-32,82
DAL,Delta Air Lines,35.9,-56,-33,-2,-1,-92,-1,-36,-3,22,-18,-110
EFX,Equifax,205.76,-28,-43,-2,12,-61,-23,-38,-20,14,-67,-128
WAB,Wabtec,160.2,-28,-37,0,45,-20,-20,-1,-2,52,29,9
AXON,Axon Enterprise,504.68,-21,-29,127,90,167,4,-2,79,26,107,274
XYL,Xylem Inc.,102.91,-50,-9,-2,18,-43,-29,-18,-34,18,-63,-106
ROK,Rockwell Automation,218.97,-54,-27,-5,-1,-87,-23,-26,23,-7,-33,-120
FTV,Fortive,62.58,-56,-23,-3,0,-82,-23,-25,26,-1,-23,-105
VLTO,Veralto,85.36,-28,-110,-2,0,-140,-20,-20,-15,0,-55,-195
DOV,Dover Corporation,151.22,-60,-26,-2,102,14,-23,-36,-1,15,-45,-31
BR,Broadridge Financial Solutions,217.26,-21,-3,96,141,213,-20,9,40,21,50,263
UAL,United Airlines Holdings,56.16,-57,-29,32,0,-54,3,-39,-2,12,-26,-80
HUBB,Hubbell Incorporated,317.77,-56,-51,-3,178,68,3,-74,-7,67,-11,57
LDOS,Leidos,133.37,-15,0,0,19,4,2,17,-13,15,21,25
BLDR,Builders FirstSource,113.86,-15,-46,-10,61,-10,-20,-35,-14,67,-2,-12
MAS,Masco,58.74,-28,-27,-2,61,4,-23,-34,-14,17,-54,-50
LUV,Southwest Airlines,24.76,-42,-4,-1,-35,-82,-65,-2,-6,-34,-107,-189
J,Jacobs Solutions,110.88,-28,-45,-2,102,27,-23,-36,-6,15,-50,-23
SNA,Snap-on,309.34,-28,-4,31,55,54,-23,-38,-1,53,-9,45
EXPD,Expeditors International,102.85,-28,-4,-2,0,-34,-27,-13,-19,21,-38,-72
PNR,Pentair,76.13,-53,-46,-1,58,-42,-23,-39,-6,20,-48,-90
SWK,Stanley Black & Decker,55.9,-77,-21,-11,-35,-144,-28,-26,-17,10,-61,-205
TXT,Textron,60.95,-53,-8,-17,0,-78,-48,-6,-38,-1,-93,-171
IEX,IDEX Corporation,161.95,-56,-46,-10,-1,-113,2,-38,-10,-2,-48,-161
JBHT,J.B. Hunt,129.44,-28,-56,-13,-1,-98,-20,-48,-10,-6,-84,-182
NDSN,Nordson Corporation,167.57,-56,-22,-18,-1,-97,-23,-33,-11,-3,-70,-167
ROL,"Rollins, Inc.",50.67,-16,0,13,282,279,-14,10,5,31,32,311
CHRW,C.H. Robinson,87.0,-28,-4,0,0,-32,-26,-4,-9,4,-35,-67
ALLE,Allegion,118.52,-28,-4,-1,17,-16,-23,-3,-14,18,-22,-38
DAY,Dayforce,49.34,-28,-49,-2,-8,-87,-22,-3,-6,1,-30,-117
HII,Huntington Ingalls Industries,187.75,-28,17,-24,0,-35,-40,25,-24,-5,-44,-79
GNRC,Generac,101.84,-58,-75,-2,-30,-165,-23,-80,-10,6,-107,-272
AOS,A. O. Smith,59.63,-56,-9,-24,0,-89,-20,-13,-30,-1,-64,-153
PAYC,Paycom,193.01,-31,-3,0,-20,-54,-28,10,24,-33,-27,-81
