Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
GE,GE Aerospace,203.98,28,5,116,22,171,46,-13,9,24,66,237
CAT,Caterpillar Inc.,336.43,-4,-35,0,59,20,-12,2,-3,52,39,59
RTX,RTX Corporation,134.49,28,42,56,49,175,42,15,63,9,129,304
UBER,Uber,74.37,7,29,7,0,43,9,-5,-14,21,11,54
UNP,Union Pacific Corporation,234.76,-56,-8,0,193,129,-10,-7,5,14,2,131
ETN,Eaton Corporation,295.49,35,-38,1,109,107,6,-30,-4,67,39,146
HON,Honeywell,210.89,0,-30,5,173,148,-5,5,-5,17,12,160
LMT,Lockheed Martin,466.62,0,0,-8,160,152,-5,12,-13,67,61,213
ADP,Automatic Data Processing,297.88,0,0,64,175,239,24,-4,28,52,100,339
DE,Deere & Company,477.19,0,43,28,104,175,-7,4,24,5,26,201
UPS,United Parcel Service,116.96,0,0,-85,-11,-96,-6,10,-13,-29,-38,-134
BA,Boeing,172.83,19,0,-5,-8,6,46,-14,8,-6,34,40
TT,Trane Technologies,348.93,19,-38,125,159,265,6,-30,-6,24,-6,259
GEV,GE Vernova,336.71,35,-20,0,0,15,49,-31,26,0,44,59
PH,Parker Hannifin,624.3,13,-14,119,60,178,26,-19,97,25,129,307
GD,General Dynamics,265.66,0,0,0,49,49,-2,11,-10,52,51,100
TDG,TransDigm Group,1360.5,14,6,124,152,296,36,21,-6,52,103,399
WM,Waste Management,226.85,1,35,74,182,292,26,-5,6,154,181,473
NOC,Northrop Grumman,489.52,24,6,3,53,86,-5,11,-10,7,3,89
CTAS,Cintas,194.43,0,-7,127,172,292,23,-5,-8,182,192,484
ITW,Illinois Tool Works,253.4,-2,-1,28,173,198,-7,22,3,24,42,240
MMM,3M,151.27,34,47,53,9,143,28,-17,65,9,85,228
CSX,CSX Corporation,29.97,0,-22,-15,0,-37,-7,-21,-11,-1,-40,-77
EMR,Emerson Electric,111.81,0,-18,91,59,132,-10,-20,19,21,10,142
CARR,Carrier Global,66.43,28,0,0,0,28,27,4,-8,21,44,72
FDX,FedEx,246.15,0,-53,-5,27,-31,25,-66,-7,20,-28,-59
NSC,Norfolk Southern,233.34,0,-13,0,9,-4,-5,-20,-9,9,-25,-29
PCAR,Paccar,98.3,-49,-8,0,154,97,-7,-26,20,29,16,113
URI,United Rentals,630.46,14,-23,0,59,50,9,-22,-8,52,31,81
JCI,Johnson Controls,83.17,21,2,54,14,91,34,-11,59,13,95,186
GWW,W. W. Grainger,973.66,0,-34,139,89,194,23,-27,-5,52,43,237
LHX,L3Harris,209.88,-2,-1,0,1,-2,-5,11,-10,9,5,3
PWR,Quanta Services,270.96,35,-38,2,94,93,49,-65,24,67,75,168
CPRT,Copart,53.85,14,-20,20,171,185,26,-16,-2,23,31,216
CMI,Cummins,325.42,0,-14,69,60,115,18,-13,60,25,90,205
PAYX,Paychex,145.23,-3,0,63,162,222,-3,42,42,9,90,312
FAST,Fastenal,75.5,0,0,28,101,129,23,17,3,18,61,190
HWM,Howmet Aerospace,131.61,17,49,127,24,217,27,-12,71,49,135,352
RSG,Republic Services,234.9,28,38,103,172,341,-2,43,72,155,268,609
OTIS,Otis Worldwide,101.91,0,23,9,0,32,24,38,1,21,84,116
IR,Ingersoll Rand,81.67,-2,-62,0,18,-46,-11,-24,-7,24,-18,-64
AME,Ametek,175.93,-2,-10,21,101,110,-8,-5,24,96,107,217
VRSK,Verisk Analytics,287.71,-41,35,47,109,150,-7,38,38,23,92,242
ODFL,Old Dominion,161.13,-56,-20,-5,182,101,-12,-14,-10,27,-9,92
DAL,Delta Air Lines,46.97,0,-20,32,14,26,27,-23,24,21,49,75
EFX,Equifax,243.57,0,-30,0,11,-19,9,-25,-17,13,-20,-39
WAB,Wabtec,185.34,28,-24,126,44,174,35,-26,86,51,146,320
