Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
GE,GE Aerospace,199.85,-4,11,117,22,146,-12,5,10,24,27,173
CAT,Caterpillar Inc.,329.64,-7,-41,0,59,11,-10,3,-4,52,41,52
RTX,RTX Corporation,131.74,-1,48,57,49,153,-9,21,64,9,85,238
UBER,Uber,72.71,-7,0,8,0,1,-19,-11,-15,21,-24,-23
UNP,Union Pacific Corporation,232.11,-7,-14,0,193,172,-6,-13,6,14,1,173
ETN,Eaton Corporation,274.17,-18,-44,0,109,47,-19,-1,-5,67,42,89
HON,Honeywell,210.32,0,0,6,173,179,-6,3,-6,17,8,187
LMT,Lockheed Martin,441.48,-41,-6,-9,160,104,-2,-5,-14,67,46,150
ADP,Automatic Data Processing,300.79,28,0,65,175,268,33,-10,29,52,104,372
DE,Deere & Company,465.05,-7,0,29,104,126,-4,2,25,5,28,154
UPS,United Parcel Service,109.66,-42,-6,-86,-11,-145,-27,-6,-14,-29,-76,-221
BA,Boeing,173.27,0,0,-1,-8,-9,-15,5,9,-6,-7,-16
TT,Trane Technologies,332.01,-7,-44,0,159,108,-12,-1,-7,24,4,112
GEV,GE Vernova,302.87,-14,-26,0,0,-40,-21,3,-1,0,-19,-59
PH,Parker Hannifin,601.05,-7,-20,120,60,153,-12,-25,98,25,86,239
GD,General Dynamics,269.08,23,5,0,49,77,28,17,-11,52,86,163
TDG,TransDigm Group,1379.07,36,12,125,152,325,-9,27,1,52,71,396
WM,Waste Management,227.94,25,41,75,182,323,26,2,7,154,189,512
NOC,Northrop Grumman,512.21,35,12,4,53,104,31,17,-11,7,44,148
CTAS,Cintas,203.13,21,3,128,169,321,26,3,-9,184,204,525
ITW,Illinois Tool Works,246.36,-8,-2,0,173,163,-12,-6,4,24,10,173
MMM,3M,144.82,-13,0,54,9,50,-14,6,66,9,67,117
CSX,CSX Corporation,29.1,-7,-28,-16,0,-51,12,-27,-12,-1,-28,-79
EMR,Emerson Electric,108.61,-8,-24,92,59,119,-12,-26,-1,21,-18,101
CARR,Carrier Global,63.33,-8,-2,0,0,-10,-14,10,-9,21,8,-2
FDX,FedEx,241.72,16,-59,-6,27,-22,31,-72,-8,20,-29,-51
NSC,Norfolk Southern,230.4,-4,-19,0,9,-14,-5,-26,-10,9,-32,-46
PCAR,Paccar,96.88,-8,-14,-2,154,130,-10,-32,21,29,8,138
URI,United Rentals,627.66,0,-29,0,59,30,-11,-28,-9,52,4,34
JCI,Johnson Controls,79.65,-7,-3,55,14,59,-14,-17,60,13,42,101
GWW,W. W. Grainger,974.61,-6,-40,140,89,183,-10,-33,-6,52,3,186
LHX,L3Harris,207.72,-7,0,0,0,-7,-4,-1,-11,9,-7,-14
PWR,Quanta Services,254.28,-14,-44,0,94,36,-20,1,-1,67,47,83
CPRT,Copart,55.14,56,-26,21,171,222,5,-22,-3,23,3,225
CMI,Cummins,313.87,-7,-20,70,60,103,-12,-19,-1,25,-7,96
PAYX,Paychex,151.04,21,3,64,162,250,22,-6,43,9,68,318
FAST,Fastenal,76.16,0,0,29,101,130,30,-6,4,18,46,176
HWM,Howmet Aerospace,129.68,0,0,128,24,152,-11,3,72,49,113,265
RSG,Republic Services,238.54,35,44,104,172,355,28,4,73,155,260,615
OTIS,Otis Worldwide,102.11,21,29,10,0,60,21,-6,2,21,38,98
IR,Ingersoll Rand,79.44,-8,-68,-1,18,-59,-12,-30,-8,24,-26,-85
AME,Ametek,170.4,-8,-16,22,101,99,-11,-11,-1,96,73,172
VRSK,Verisk Analytics,294.58,19,4,48,109,180,21,44,39,23,127,307
ODFL,Old Dominion,164.91,0,-26,-6,182,150,33,-20,-11,27,29,179
DAL,Delta Air Lines,43.84,-7,-26,0,14,-19,-14,-29,-1,21,-23,-42
EFX,Equifax,240.46,-5,-36,0,11,-30,-18,-31,-18,13,-54,-84
WAB,Wabtec,181.9,-5,-30,127,44,136,-11,2,87,51,129,265
AXON,Axon Enterprise,534.86,-8,-22,125,89,184,-14,2,77,25,90,274
XYL,Xylem Inc.,119.48,-1,-2,0,17,14,-4,-11,-32,17,-30,-16
ROK,Rockwell Automation,258.63,-5,-20,-3,10,-18,-9,-19,21,-6,-13,-31
FTV,Fortive,72.61,-7,-16,-1,28,4,-12,-18,24,2,-4,0
VLTO,Veralto,96.02,-7,-103,0,0,-110,-16,-13,-13,0,-42,-152
DOV,Dover Corporation,174.58,-11,-19,0,101,71,-14,-29,65,14,36,107
BR,Broadridge Financial Solutions,237.51,41,5,94,140,280,-2,2,38,20,58,338
UAL,United Airlines Holdings,70.23,-8,-22,30,6,6,-14,-32,25,11,-10,-4
HUBB,Hubbell Incorporated,331.93,-7,-44,-1,177,125,-12,-67,-5,66,-18,107
LDOS,Leidos,134.05,-7,-77,0,18,-66,-7,10,-11,14,6,-60
BLDR,Builders FirstSource,124.52,-7,-39,-8,60,6,-11,-28,-12,66,15,21
MAS,Masco,68.65,-7,-20,0,60,33,-10,-27,-12,16,-33,0
LUV,Southwest Airlines,33.62,0,8,26,-34,0,-16,6,-5,-33,-48,-48
J,Jacobs Solutions,121.23,-7,-38,87,101,143,-7,-29,-4,14,-26,117
SNA,Snap-on,329.28,-4,-20,29,54,59,-9,-31,29,52,41,100
EXPD,Expeditors International,119.73,21,10,1,126,158,33,-6,-17,20,30,188
PNR,Pentair,86.85,-4,-39,99,57,113,-10,-32,-4,19,-27,86
SWK,Stanley Black & Decker,76.45,-28,-14,-9,-34,-85,-20,-19,-15,9,-45,-130
TXT,Textron,72.99,-4,-1,-15,48,28,31,3,-36,21,19,47
IEX,IDEX Corporation,180.92,-7,-39,-8,0,-54,-11,-31,-8,-1,-51,-105
JBHT,J.B. Hunt,146.05,-7,-49,-11,0,-67,-6,-41,-8,-5,-60,-127
NDSN,Nordson Corporation,200.63,-7,-15,-16,0,-38,-14,-26,-9,-2,-51,-89
ROL,"Rollins, Inc.",53.04,34,41,11,281,367,33,3,3,30,69,436
CHRW,C.H. Robinson,101.13,25,0,35,11,71,38,-6,-7,3,28,99
ALLE,Allegion,128.27,0,-1,0,16,15,-6,-29,-12,17,-30,-15
DAY,Dayforce,58.3,0,-42,0,-7,-49,-10,-68,-4,-9,-91,-140
HII,Huntington Ingalls Industries,205.31,4,10,-22,1,-7,-13,18,-22,-4,-21,-28
GNRC,Generac,127.13,-9,-68,0,-29,-106,-14,-73,-8,5,-90,-196
AOS,A. O. Smith,65.6,-7,-2,-22,53,22,-7,-6,-28,20,-21,1
PAYC,Paycom,218.65,0,0,2,-19,-17,5,3,22,-32,-2,-19
