Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
GE,GE Aerospace,165.99,-49,-7,102,18,64,-71,-7,111,21,54,118
CAT,Caterpillar Inc.,380.48,-29,0,112,53,136,-26,-2,10,49,31,167
RTX,RTX Corporation,117.76,0,-12,40,46,74,-8,-29,47,6,16,90
UBER,Uber,59.94,-49,-19,-1,0,-69,-56,-33,10,18,-61,-130
UNP,Union Pacific Corporation,234.99,0,-3,0,89,86,-14,-5,16,7,4,90
ETN,Eaton Corporation,356.14,-35,66,111,98,240,-6,-1,10,64,67,307
HON,Honeywell,227.66,0,28,32,14,74,-10,-1,10,7,6,80
LMT,Lockheed Martin,494.58,-94,-22,38,142,64,-63,-30,35,6,-52,12
ADP,Automatic Data Processing,296.76,-17,103,46,171,303,-7,-2,14,6,11,314
DE,Deere & Company,440.44,-29,17,5,100,93,-61,13,10,2,-36,57
UPS,United Parcel Service,128.74,0,-10,-72,-12,-94,-8,-27,-2,-26,-63,-157
BA,Boeing,169.62,35,4,-37,-5,-3,27,11,-41,-3,-6,-9
TT,Trane Technologies,399.35,-39,89,110,156,316,9,22,72,21,124,440
GEV,GE Vernova,331.96,-14,90,0,0,76,-6,84,12,0,90,166
PH,Parker Hannifin,671.94,-41,90,105,56,210,-6,-2,17,22,31,241
GD,General Dynamics,263.17,-70,-21,0,45,-46,-40,-13,69,47,63,17
TDG,TransDigm Group,1259.72,-33,-21,110,148,204,-38,-38,104,49,77,281
WM,Waste Management,213.19,-39,33,60,157,211,-68,-2,6,144,80,291
NOC,Northrop Grumman,480.0,0,-21,21,47,47,23,-15,18,3,29,76
CTAS,Cintas,211.24,-35,4,112,157,238,-2,-3,122,179,296,534
ITW,Illinois Tool Works,272.13,-24,69,14,57,116,-12,24,12,21,45,161
MMM,3M,129.91,-28,-5,35,0,2,-2,12,50,6,66,68
CSX,CSX Corporation,33.24,-56,-3,-2,106,45,-69,-3,9,12,-51,-6
EMR,Emerson Electric,130.2,-34,52,14,50,82,14,27,5,14,60,142
CARR,Carrier Global,73.02,-63,-7,80,0,10,-1,-5,51,18,63,73
FDX,FedEx,283.5,0,3,12,14,29,18,-2,25,16,57,86
NSC,Norfolk Southern Railway,246.32,-49,-3,22,0,-30,-64,-3,15,6,-46,-76
PCAR,Paccar,113.05,-20,50,6,57,93,-12,29,6,21,44,137
URI,United Rentals,778.1,-35,-1,59,56,79,-49,-4,72,49,68,147
JCI,Johnson Controls,82.61,-8,67,40,10,109,-2,-1,45,9,51,160
GWW,W. W. Grainger,1142.62,-54,69,125,85,225,-74,-2,14,49,-13,212
LHX,L3Harris,223.16,-70,-7,34,0,-43,-63,-15,54,6,-18,-61
PWR,Quanta Services,337.61,8,67,231,57,363,15,-1,10,64,88,451
CPRT,Copart,61.19,-9,30,6,168,195,-5,21,5,20,41,236
CMI,Cummins,367.47,-19,65,47,14,107,-26,28,46,21,69,176
PAYX,Paychex,140.99,-41,0,22,142,123,-14,-7,28,5,12,135
FAST,Fastenal,78.48,-54,69,10,88,113,-70,-2,10,15,-47,66
HWM,Howmet Aerospace,113.47,-35,100,113,21,199,-5,24,57,46,122,321
RSG,Republic Services,208.98,-35,27,88,150,230,-33,22,58,142,189,419
OTIS,Otis Worldwide,97.8,-30,-2,58,0,26,-23,-1,12,18,6,32
IR,Ingersoll Rand,101.12,-45,63,104,14,136,-14,21,10,21,38,174
AME,Ametek,187.44,-44,34,7,98,95,-42,-2,10,22,-12,83
VRSK,Verisk Analytics,283.21,-41,32,33,105,129,-7,24,24,19,60,189
ODFL,Old Dominion,200.64,-57,-1,6,179,127,-13,-7,9,24,13,140
DAL,Delta Air Lines,61.53,-26,65,17,11,67,-33,76,9,18,70,137
EFX,Equifax,265.91,2,-38,56,8,28,-1,7,-3,10,13,41
WAB,Wabtec,199.7,-8,69,112,39,212,-10,79,72,48,189,401
AXON,Axon Enterprise,644.52,-30,91,110,86,257,-7,84,62,22,161,418
XYL,Xylem Inc.,120.62,-21,-3,0,13,-11,-16,8,-17,12,-13,-24
ROK,Rockwell Automation,297.2,0,28,0,2,30,13,27,6,-4,42,72
FTV,Fortive,76.86,-23,16,0,24,17,-12,18,9,18,33,50
VLTO,Veralto,104.2,-12,-33,0,0,-45,-12,10,38,0,36,-9
DOV,Dover Corporation,201.05,-1,67,53,14,133,-2,-1,50,10,57,190
