Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
GE,GE Aerospace,168.61,0,-19,106,19,106,2,-19,115,22,120,226
CAT,Caterpillar Inc.,359.89,-6,-10,116,54,154,11,-14,14,50,61,215
RTX,RTX Corporation,116.02,-1,-24,44,47,66,7,-41,51,7,24,90
UBER,Uber,63.18,7,-31,0,0,-24,7,-45,-4,19,-23,-47
UNP,Union Pacific Corporation,229.18,3,-15,0,1,-11,1,-17,-4,8,-12,-23
ETN,Eaton Corporation,332.18,-115,-1,115,99,98,3,-13,14,65,69,167
HON,Honeywell,225.56,-21,0,36,15,30,-20,-2,14,8,0,30
LMT,Lockheed Martin,482.44,-13,-34,42,143,138,-20,-42,-3,7,-58,80
ADP,Automatic Data Processing,290.0,0,-1,50,172,221,-20,-14,18,7,-9,212
DE,Deere & Company,418.19,-28,29,9,101,111,-26,-4,14,3,-13,98
UPS,United Parcel Service,123.87,-5,-22,-76,-13,-116,8,-39,-6,-27,-64,-180
BA,Boeing,171.89,-7,16,-41,-6,-38,-7,23,-45,-4,-33,-71
TT,Trane Technologies,374.03,-119,-9,114,157,143,3,-12,76,22,89,232
GEV,GE Vernova,338.98,1,102,0,0,103,5,1,16,0,22,125
PH,Parker Hannifin,629.63,-121,-3,109,57,42,-26,-14,21,23,4,46
GD,General Dynamics,261.01,-6,-33,0,46,7,-21,-25,73,48,75,82
TDG,TransDigm Group,1254.41,-10,-33,114,149,220,-20,-50,-1,50,-21,199
WM,Waste Management,200.53,-119,-11,0,158,28,-25,-14,10,145,116,144
NOC,Northrop Grumman,468.01,-4,-33,25,48,36,7,-27,22,4,6,42
CTAS,Cintas,182.03,-75,-11,116,158,188,-26,-15,126,180,265,453
ITW,Illinois Tool Works,250.07,-104,-9,18,58,-37,-92,-10,16,22,-64,-101
MMM,3M,129.72,35,-17,39,0,57,7,-10,54,7,58,115
CSX,CSX Corporation,32.17,-1,-15,-6,107,85,7,-15,-1,13,4,89
EMR,Emerson Electric,122.2,-8,0,18,51,61,-19,-10,9,15,-5,56
CARR,Carrier Global,68.36,-5,-19,84,0,60,2,-17,55,19,59,119
FDX,FedEx,274.46,-5,-1,16,15,25,-5,-14,29,17,27,52
NSC,Norfolk Southern Railway,234.58,-5,-15,3,0,-17,9,-15,19,7,20,3
PCAR,Paccar,103.44,-100,-4,0,58,-46,7,-10,10,22,29,-17
URI,United Rentals,689.3,-115,-13,63,57,-8,-26,-16,76,50,84,76
JCI,Johnson Controls,78.96,-71,0,44,11,-16,2,-13,49,10,48,32
GWW,W. W. Grainger,1042.41,-134,-5,129,86,76,-28,-14,18,50,26,102
LHX,L3Harris,207.43,-150,-19,0,0,-169,-26,-27,58,7,12,-157
PWR,Quanta Services,315.61,-28,0,235,58,265,-24,-13,14,65,42,307
CPRT,Copart,56.31,-89,0,10,169,90,-20,-4,9,21,6,96
CMI,Cummins,347.6,-99,0,51,15,-33,2,-8,50,22,66,33
PAYX,Paychex,138.52,-5,-1,26,143,163,-19,-19,32,6,0,163
FAST,Fastenal,71.1,-134,-5,14,89,-36,-28,-14,14,16,-12,-48
HWM,Howmet Aerospace,110.78,0,0,117,22,139,5,-9,61,47,104,243
RSG,Republic Services,200.1,-115,-10,92,151,118,-25,-11,62,143,169,287
OTIS,Otis Worldwide,92.25,-110,-14,0,0,-124,1,-13,-3,19,4,-120
IR,Ingersoll Rand,90.53,-125,-10,108,15,-12,2,-12,14,22,26,14
AME,Ametek,178.33,-79,-1,11,99,30,-24,-14,14,23,-1,29
VRSK,Verisk Analytics,273.4,-21,-3,37,106,119,-21,-12,28,20,15,134
ODFL,Old Dominion,175.69,-137,-13,-4,180,26,2,-19,13,25,21,47
DAL,Delta Air Lines,59.07,-8,0,21,12,25,-21,-10,13,19,1,26
EFX,Equifax,251.13,-61,-10,60,9,-2,-4,-1,-7,11,-1,-3
WAB,Wabtec,188.97,-88,0,116,40,68,-20,-8,76,49,97,165
AXON,Axon Enterprise,596.45,-29,103,114,87,275,-28,-8,66,23,53,328
XYL,Xylem Inc.,115.98,-101,-15,-2,14,-104,-19,-7,-21,13,-34,-138
ROK,Rockwell Automation,281.0,-21,0,0,3,-18,-19,-4,10,-5,-18,-36
FTV,Fortive,74.43,-4,-1,-2,25,18,2,-10,13,-1,4,22
VLTO,Veralto,100.55,-21,-45,0,0,-66,-26,-11,-2,0,-39,-105
DOV,Dover Corporation,185.69,-79,-4,57,15,-11,-19,-13,54,11,33,22
BR,Broadridge Financial Solutions,226.83,0,40,81,137,258,11,-9,27,18,47,305
UAL,United Airlines Holdings,95.43,-4,80,19,4,99,-21,-9,14,9,-7,92
HUBB,Hubbell Incorporated,420.14,-73,-4,129,56,108,3,-11,14,64,70,178
LDOS,Leidos,143.29,-5,-19,63,16,55,7,-26,76,12,69,124
BLDR,Builders FirstSource,142.0,-136,-20,-4,58,-102,-151,-16,-1,64,-104,-206
MAS,Masco,71.59,-108,-20,64,15,-49,-26,-11,-1,14,-24,-73
LUV,Southwest Airlines,33.37,0,91,10,-32,69,-20,-9,15,-31,-45,24
J,Jacobs Solutions,132.96,-21,-3,59,99,134,2,-25,19,12,8,142
SNA,Snap-on,335.15,-21,0,18,51,48,-21,-13,18,50,34,82
EXPD,Expeditors International,110.04,-89,-39,-5,123,-10,-5,-6,-6,18,1,-9
PNR,Pentair,100.35,-93,0,85,15,7,7,-10,55,16,68,75
SWK,Stanley Black & Decker,79.9,-5,-45,-7,-34,-91,11,-49,-4,5,-37,-128
TXT,Textron,75.83,-128,-33,-4,46,-119,-4,-18,-25,19,-28,-147
IEX,IDEX Corporation,206.12,-96,-10,-4,173,63,-24,-14,10,-1,-29,34
JBHT,J.B. Hunt,171.23,0,-12,-4,0,-16,10,-26,13,-3,-6,-22
NDSN,Nordson Corporation,205.02,-134,-15,-5,0,-154,-21,-16,13,14,-10,-164
ROL,"Rollins, Inc.",46.07,-76,-11,0,277,190,-71,-15,55,28,-3,187
CHRW,C.H. Robinson,102.81,-65,-9,24,0,-50,12,-4,30,1,39,-11
ALLE,Allegion,128.59,-103,-25,59,7,-62,-21,-13,-1,14,-21,-83
DAY,Dayforce,71.4,-117,0,11,-4,-110,-32,-10,15,-7,-34,-144
HII,Huntington Ingalls Industries,187.61,-47,-63,-11,-4,-125,2,-44,-11,-2,-55,-180
GNRC,Generac,157.0,0,-10,41,-27,4,12,-15,52,3,52,56
AOS,A. O. Smith,67.33,-109,-54,-12,28,-147,7,-56,-17,17,-49,-196
PAYC,Paycom,201.5,-68,0,0,-17,-85,-21,-6,11,-30,-46,-131
