Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
GE,GE Aerospace,205.53,14,9,109,20,152,9,12,2,22,45,197
CAT,Caterpillar Inc.,374.98,-7,-1,119,57,168,-28,5,17,50,44,212
RTX,RTX Corporation,128.97,91,8,49,47,195,-12,8,56,7,59,254
UBER,Uber,66.57,-12,0,0,0,-12,-10,11,-7,19,13,1
UNP,Union Pacific Corporation,249.9,77,6,3,191,277,-7,9,-7,12,7,284
ETN,Eaton Corporation,327.27,-28,-4,118,107,193,3,7,17,65,92,285
HON,Honeywell,224.1,2,0,40,171,213,-43,1,17,15,-10,203
LMT,Lockheed Martin,459.66,-21,-52,-1,158,84,-19,6,-6,65,46,130
ADP,Automatic Data Processing,303.17,77,2,57,173,309,26,4,21,50,101,410
DE,Deere & Company,479.82,89,9,21,102,221,-7,5,17,3,18,239
UPS,United Parcel Service,114.91,-7,-1,-78,-9,-95,-7,4,-6,-27,-36,-131
BA,Boeing,179.39,7,34,-44,0,-3,-11,3,1,-4,-11,-14
TT,Trane Technologies,366.46,-28,-4,118,157,243,-26,7,79,22,82,325
GEV,GE Vernova,382.82,-1,3,0,0,2,3,19,19,0,41,43
PH,Parker Hannifin,704.43,7,1,112,58,178,7,5,90,23,125,303
GD,General Dynamics,256.81,-21,-51,0,47,-25,-21,8,-3,50,34,9
TDG,TransDigm Group,1363.88,6,9,117,149,281,7,12,117,50,186,467
WM,Waste Management,222.46,7,1,67,180,255,24,7,-1,152,182,437
NOC,Northrop Grumman,483.2,-13,-3,28,51,63,-21,7,-3,5,-12,51
CTAS,Cintas,202.19,7,-29,120,170,268,19,3,-1,180,201,469
ITW,Illinois Tool Works,260.1,0,-23,21,171,169,-14,4,19,22,31,200
MMM,3M,154.41,161,13,46,7,227,28,15,58,7,108,335
CSX,CSX Corporation,32.85,-3,-33,-8,188,144,-5,6,-4,14,11,155
EMR,Emerson Electric,130.42,7,2,84,57,150,12,4,12,19,47,197
CARR,Carrier Global,65.96,-26,-37,87,0,24,-40,4,-1,19,-18,6
FDX,FedEx,269.16,-7,-19,0,25,-1,-7,-32,32,18,11,10
NSC,Norfolk Southern Railway,257.16,84,1,31,7,123,-5,7,-2,7,7,130
PCAR,Paccar,112.57,9,2,5,152,168,10,9,13,27,59,227
URI,United Rentals,773.2,0,-31,66,57,92,-28,5,-1,50,26,118
JCI,Johnson Controls,78.2,-28,-4,47,12,27,3,-31,52,11,35,62
GWW,W. W. Grainger,1126.14,4,0,132,87,223,-5,4,21,50,70,293
LHX,L3Harris,211.98,-17,-37,0,0,-54,-14,6,-3,7,-4,-58
PWR,Quanta Services,309.4,-28,-4,238,92,298,2,-31,17,65,53,351
CPRT,Copart,58.57,7,0,13,169,189,19,2,12,21,54,243
CMI,Cummins,359.68,2,0,62,58,122,6,7,53,23,89,211
PAYX,Paychex,148.0,28,11,56,160,255,-2,8,35,7,48,303
FAST,Fastenal,74.96,-14,-23,21,99,83,-13,4,17,16,24,107
HWM,Howmet Aerospace,127.33,2,15,120,22,159,14,11,64,47,136,295
RSG,Republic Services,218.43,7,4,96,170,277,26,9,65,153,253,530
OTIS,Otis Worldwide,95.34,0,-31,2,0,-29,5,4,-5,19,23,-6
IR,Ingersoll Rand,93.98,4,-28,3,15,-6,7,3,17,22,49,43
AME,Ametek,186.0,0,0,14,99,113,2,4,17,94,117,230
VRSK,Verisk Analytics,288.21,36,1,40,106,183,12,4,31,21,68,251
ODFL,Old Dominion,186.7,-8,-31,-7,180,134,-14,4,-3,25,12,146
DAL,Delta Air Lines,68.57,9,14,25,12,60,16,9,17,19,61,121
EFX,Equifax,278.45,78,8,64,9,159,-2,4,-10,11,3,162
WAB,Wabtec,209.86,9,12,119,42,182,7,6,79,49,141,323
AXON,Axon Enterprise,653.67,26,1,117,87,231,19,3,69,23,114,345
XYL,Xylem Inc.,121.79,7,-33,0,15,-11,19,4,-24,15,14,3
ROK,Rockwell Automation,278.99,-13,-3,2,8,-6,-33,4,13,-4,-20,-26
FTV,Fortive,81.62,17,12,3,25,57,14,11,16,-1,40,97
VLTO,Veralto,103.81,9,-63,0,0,-54,21,4,-5,0,20,-34
DOV,Dover Corporation,205.51,7,2,62,99,170,10,4,57,12,83,253
BR,Broadridge Financial Solutions,239.29,78,12,86,137,313,-11,5,30,18,42,355
UAL,United Airlines Holdings,109.4,2,98,22,4,126,19,15,17,9,60,186
HUBB,Hubbell Incorporated,426.46,-28,-4,132,175,275,3,-27,17,64,57,332
LDOS,Leidos,142.16,-36,-37,66,16,9,-38,8,-3,12,-21,-12
BLDR,Builders FirstSource,172.82,87,0,3,58,148,-2,5,-4,64,63,211
MAS,Masco,81.12,88,1,86,58,233,-12,6,-4,14,4,237
LUV,Southwest Airlines,31.23,-21,-3,18,-32,-38,-16,-27,18,-31,-56,-94
J,Jacobs Solutions,139.81,0,0,79,99,178,2,6,22,12,42,220
SNA,Snap-on,358.51,78,1,21,52,152,24,4,21,50,99,251
EXPD,Expeditors International,113.74,5,-57,-7,124,65,-3,3,-9,18,9,74
PNR,Pentair,103.48,2,0,91,55,148,-37,4,58,17,42,190
SWK,Stanley Black & Decker,89.92,81,0,0,-32,49,-12,9,-7,7,-3,46
TXT,Textron,76.64,-21,-51,-7,46,-33,-23,4,-28,19,-28,-61
