Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
GE,GE Aerospace,182.81,31,1,107,20,159,26,4,-1,22,51,210
CAT,Caterpillar Inc.,386.03,28,-20,117,57,182,28,-24,15,50,69,251
RTX,RTX Corporation,121.11,35,0,47,47,129,43,-51,54,7,53,182
UBER,Uber,67.33,21,-41,0,0,-20,30,3,-5,19,47,27
UNP,Union Pacific Corporation,234.14,21,-23,1,191,190,24,1,-5,12,32,222
ETN,Eaton Corporation,346.29,14,-7,116,107,230,8,-23,15,65,65,295
HON,Honeywell,222.59,12,0,38,171,221,7,-12,15,15,25,246
LMT,Lockheed Martin,490.19,25,-44,44,158,183,37,-52,-4,65,46,229
ADP,Automatic Data Processing,296.11,21,0,55,173,249,26,-24,19,50,71,320
DE,Deere & Company,455.54,33,1,19,102,155,31,-14,15,3,35,190
UPS,United Parcel Service,129.72,25,-31,-76,-9,-91,26,-27,-4,-27,-32,-123
BA,Boeing,171.05,0,26,-42,-6,-22,9,-1,-46,-4,-42,-64
TT,Trane Technologies,389.2,28,-19,116,157,282,26,-22,77,22,103,385
GEV,GE Vernova,401.42,71,112,0,0,183,29,11,17,0,57,240
PH,Parker Hannifin,669.62,28,0,110,58,196,28,-24,88,23,115,311
GD,General Dynamics,266.65,25,-43,0,47,29,35,-35,-1,50,49,78
TDG,TransDigm Group,1339.37,30,1,115,149,295,40,4,115,50,209,504
WM,Waste Management,211.78,49,-21,65,180,273,16,-24,12,152,156,429
NOC,Northrop Grumman,482.38,35,-43,26,51,69,40,-37,-1,5,7,76
CTAS,Cintas,198.39,52,-21,118,169,318,21,-25,127,180,303,621
ITW,Illinois Tool Works,256.34,22,-15,19,171,197,28,-20,17,22,47,244
MMM,3M,141.01,105,5,44,7,161,26,7,56,7,96,257
CSX,CSX Corporation,32.72,21,-25,-6,188,178,24,-24,-2,14,12,190
EMR,Emerson Electric,124.52,13,0,82,57,152,25,-20,10,19,34,186
CARR,Carrier Global,69.66,21,-29,85,0,77,26,-27,56,19,74,151
FDX,FedEx,275.0,0,-11,17,25,31,-9,-24,30,18,15,46
NSC,Norfolk Southern Railway,245.29,28,-25,29,7,39,27,-25,20,7,29,68
PCAR,Paccar,110.32,57,0,3,152,212,7,1,11,27,46,258
URI,United Rentals,771.0,28,-23,64,57,126,32,-26,77,50,133,259
JCI,Johnson Controls,81.14,14,0,45,12,71,7,-23,50,11,45,116
GWW,W. W. Grainger,1113.44,34,-15,130,87,236,28,-24,19,50,73,309
LHX,L3Harris,218.23,35,-29,0,1,7,39,-37,-1,7,8,15
PWR,Quanta Services,337.34,21,2,236,92,351,26,-23,15,65,83,434
CPRT,Copart,56.91,7,-9,11,169,178,21,-14,10,21,38,216
CMI,Cummins,366.26,63,0,60,58,181,26,-18,51,23,82,263
PAYX,Paychex,146.33,35,3,54,160,252,50,-27,33,7,63,315
FAST,Fastenal,76.09,31,-15,19,99,134,27,-24,15,16,34,168
HWM,Howmet Aerospace,125.3,70,7,118,22,217,26,3,62,47,138,355
RSG,Republic Services,213.78,49,1,94,170,314,21,1,63,153,238,552
OTIS,Otis Worldwide,94.76,21,-23,0,0,-2,24,-23,-3,19,17,15
IR,Ingersoll Rand,91.88,21,-20,1,15,17,26,-22,15,22,41,58
AME,Ametek,180.71,19,-11,12,99,119,26,-24,15,94,111,230
VRSK,Verisk Analytics,278.74,13,0,38,106,157,25,-22,29,21,53,210
ODFL,Old Dominion,189.63,29,-23,-5,180,181,28,-29,-1,25,23,204
DAL,Delta Air Lines,65.8,46,6,23,12,87,61,1,15,19,96,183
EFX,Equifax,262.87,22,0,62,9,93,28,-11,-8,11,20,113
WAB,Wabtec,201.78,30,4,117,42,193,29,-18,77,49,137,330
AXON,Axon Enterprise,593.81,21,0,115,87,223,26,-18,67,23,98,321
XYL,Xylem Inc.,119.67,17,-25,0,15,7,26,-17,-22,15,2,9
ROK,Rockwell Automation,286.6,13,0,0,8,21,23,-14,11,-4,16,37
FTV,Fortive,78.91,28,4,1,25,58,27,3,14,-1,43,101
VLTO,Veralto,102.95,23,-55,0,0,-32,24,-21,-3,0,0,-32
DOV,Dover Corporation,195.07,28,-14,60,99,173,27,-23,55,12,71,244
BR,Broadridge Financial Solutions,230.35,22,4,84,137,247,24,-15,28,18,55,302
UAL,United Airlines Holdings,107.39,63,90,20,4,177,-5,7,15,9,26,203
HUBB,Hubbell Incorporated,437.45,13,-8,130,175,310,26,-19,15,64,86,396
LDOS,Leidos,155.29,48,-29,64,16,99,40,-36,-1,12,15,114
BLDR,Builders FirstSource,164.13,31,-30,1,58,60,31,-26,-2,64,67,127
MAS,Masco,78.2,32,-26,84,58,148,32,-21,-2,14,23,171
LUV,Southwest Airlines,32.1,-16,-1,16,-32,-33,-12,-19,16,-31,-46,-79
J,Jacobs Solutions,139.22,30,-1,76,99,204,34,-35,20,12,31,235
SNA,Snap-on,348.41,22,0,19,52,93,26,-23,19,50,72,165
EXPD,Expeditors International,110.36,-2,-49,-5,124,68,-10,-16,-7,18,-15,53
PNR,Pentair,102.98,23,0,89,55,167,26,-20,56,17,79,246
SWK,Stanley Black & Decker,84.25,25,-55,-7,-32,-69,28,1,-5,7,31,-38
TXT,Textron,79.15,31,-43,-5,46,29,37,-28,-26,19,2,31
IEX,IDEX Corporation,215.65,31,-20,1,173,185,26,-24,11,12,25,210
JBHT,J.B. Hunt,172.44,-7,-1,-1,0,-9,26,4,15,-3,42,33
NDSN,Nordson Corporation,216.45,21,-25,-6,1,-9,28,-26,14,14,30,21
ROL,"Rollins, Inc.",48.42,32,-21,1,279,291,41,-25,56,28,100,391
CHRW,C.H. Robinson,103.59,5,-18,25,9,21,-9,-14,31,1,9,30
ALLE,Allegion,133.63,21,-35,60,14,60,26,-23,-2,15,16,76
DAY,Dayforce,69.66,-3,-4,12,-4,1,-12,-20,16,-7,-23,-22
HII,Huntington Ingalls Industries,202.57,35,0,-12,1,24,37,-54,-12,-2,-31,-7
GNRC,Generac,161.24,29,-20,42,-27,24,-6,-25,53,3,25,49
AOS,A. O. Smith,71.81,28,-64,-12,51,3,27,-66,-18,18,-39,-36
PAYC,Paycom,209.17,13,0,0,-17,-4,28,-16,12,-30,-6,-10
