Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
GE,GE Aerospace,205.84,63,10,117,22,212,-5,4,10,24,33,245
CAT,Caterpillar Inc.,339.29,21,-40,0,59,40,-3,2,-4,52,47,87
RTX,RTX Corporation,133.42,63,47,57,49,216,-2,20,64,9,91,307
UBER,Uber,74.86,42,34,8,0,84,-12,-10,-15,21,-16,68
UNP,Union Pacific Corporation,235.94,3,-13,0,193,183,24,-12,6,14,32,215
ETN,Eaton Corporation,280.91,-11,-43,0,109,55,-12,4,-5,67,54,109
HON,Honeywell,214.15,18,0,6,173,197,33,2,-6,17,46,243
LMT,Lockheed Martin,442.2,-34,-5,-9,160,112,8,-4,-14,67,57,169
ADP,Automatic Data Processing,305.4,21,2,65,175,263,26,-9,29,52,98,361
DE,Deere & Company,479.5,16,48,29,104,197,24,1,25,5,55,252
UPS,United Parcel Service,111.01,-35,-5,-86,-11,-137,-20,-5,-14,-29,-68,-205
BA,Boeing,179.11,54,0,0,-8,46,-8,4,9,-6,-1,45
TT,Trane Technologies,346.33,0,-43,126,159,242,-5,2,-7,24,14,256
GEV,GE Vernova,302.69,-7,-25,0,0,-32,-14,2,-1,0,-13,-45
PH,Parker Hannifin,625.95,0,-19,120,60,161,-5,-24,98,25,94,255
GD,General Dynamics,269.41,16,4,0,49,69,21,16,-11,52,78,147
TDG,TransDigm Group,1383.09,29,11,125,152,317,-2,26,1,52,77,394
WM,Waste Management,229.01,18,40,75,182,315,19,1,7,154,181,496
NOC,Northrop Grumman,513.55,28,11,4,53,96,24,16,-11,7,36,132
CTAS,Cintas,206.25,14,2,128,172,316,19,2,-9,184,196,512
ITW,Illinois Tool Works,251.95,-1,-1,29,173,200,-5,-5,4,24,18,218
MMM,3M,148.35,-6,52,54,9,109,-7,5,66,9,73,182
CSX,CSX Corporation,29.9,2,-27,-16,0,-41,5,-26,-12,-1,-34,-75
EMR,Emerson Electric,112.07,-1,-23,92,59,127,-5,-25,-1,21,-10,117
CARR,Carrier Global,65.67,-1,-1,0,0,-2,-7,9,-9,21,14,12
FDX,FedEx,243.94,9,-58,-6,27,-28,24,-71,-8,20,-35,-63
NSC,Norfolk Southern,235.08,13,-18,0,9,4,26,-25,-10,9,0,4
PCAR,Paccar,98.14,-1,-13,1,154,141,-3,-31,21,29,16,157
URI,United Rentals,646.58,34,-28,0,59,65,-4,-27,-9,52,12,77
JCI,Johnson Controls,82.19,0,-2,55,14,67,-7,-16,60,13,50,117
GWW,W. W. Grainger,986.72,19,-39,140,89,209,-3,-32,-6,52,11,220
LHX,L3Harris,212.68,9,0,0,1,10,18,16,-11,9,32,42
PWR,Quanta Services,254.81,-7,-43,0,94,44,-13,-70,-1,67,-17,27
CPRT,Copart,55.62,49,-25,21,171,216,-3,-21,-3,23,-4,212
CMI,Cummins,323.44,0,-19,70,60,111,-5,-18,-1,25,1,112
PAYX,Paychex,151.83,14,2,64,162,242,15,-5,43,9,62,304
FAST,Fastenal,77.71,17,3,29,101,150,23,-5,4,18,40,190
HWM,Howmet Aerospace,132.47,52,54,128,24,258,-4,2,72,49,119,377
RSG,Republic Services,239.79,28,43,104,172,347,21,3,73,155,252,599
OTIS,Otis Worldwide,103.01,14,28,10,0,52,14,-5,2,21,32,84
IR,Ingersoll Rand,81.3,-1,-67,0,18,-50,-5,-29,-8,24,-18,-68
AME,Ametek,175.55,-1,-15,22,101,107,-4,-10,25,96,107,214
VRSK,Verisk Analytics,296.89,12,3,48,109,172,14,43,39,23,119,291
ODFL,Old Dominion,170.29,13,-25,-6,182,164,26,-19,-11,27,23,187
DAL,Delta Air Lines,46.14,0,-25,33,14,22,-7,-28,-1,21,-15,7
EFX,Equifax,243.9,18,-35,0,11,-6,-11,-30,-18,13,-46,-52
WAB,Wabtec,186.82,63,-29,127,44,205,-4,1,87,51,135,340
AXON,Axon Enterprise,550.63,-1,-21,125,89,192,-7,1,77,25,96,288
XYL,Xylem Inc.,122.01,13,-1,0,17,29,21,-10,-32,17,-4,25
ROK,Rockwell Automation,268.27,22,-19,0,10,13,-2,-18,21,-6,-5,8
FTV,Fortive,74.64,0,-15,0,28,13,-5,-17,24,2,4,17
VLTO,Veralto,97.88,0,-102,0,0,-102,-9,-12,-13,0,-34,-136
DOV,Dover Corporation,179.14,-4,-18,0,101,79,-7,-28,65,14,44,123
BR,Broadridge Financial Solutions,238.86,34,4,94,140,272,63,1,38,20,122,394
UAL,United Airlines Holdings,73.52,-1,-21,30,6,14,-7,-31,25,11,-2,12
HUBB,Hubbell Incorporated,341.86,28,-43,0,177,162,-5,-66,-5,66,-10,152
LDOS,Leidos,135.68,0,-76,0,18,-58,19,9,-11,14,31,-27
BLDR,Builders FirstSource,127.99,2,-38,-8,60,16,-4,-27,-12,66,23,39
MAS,Masco,70.44,2,-19,0,60,43,-3,-26,-12,16,-25,18
LUV,Southwest Airlines,33.92,79,7,26,-34,78,-9,5,-5,-33,-42,36
J,Jacobs Solutions,123.4,23,-37,87,101,174,21,-28,-4,14,3,177
SNA,Snap-on,335.15,23,-19,29,54,87,-2,-30,29,52,49,136
EXPD,Expeditors International,120.31,14,9,1,126,150,26,-5,-17,20,24,174
PNR,Pentair,89.31,32,-38,99,57,150,-3,-31,-4,19,-19,131
SWK,Stanley Black & Decker,77.68,-21,-13,-9,-34,-77,-13,-18,-15,9,-37,-114
TXT,Textron,75.24,23,0,-15,48,56,24,2,-36,21,11,67
IEX,IDEX Corporation,183.95,9,-38,-8,0,-37,-4,-30,-8,-1,-43,-80
JBHT,J.B. Hunt,150.75,9,-48,-11,0,-50,5,-40,-8,-5,-48,-98
NDSN,Nordson Corporation,206.53,3,-14,-16,0,-27,-7,-25,-9,-2,-43,-70
ROL,"Rollins, Inc.",53.79,27,40,11,281,359,26,2,3,30,61,420
CHRW,C.H. Robinson,101.67,18,0,35,11,64,31,-5,-7,3,22,86
ALLE,Allegion,130.23,23,0,0,16,39,26,-28,-12,17,3,42
DAY,Dayforce,59.68,52,-41,0,-7,4,-3,-67,-4,-9,-83,-79
HII,Huntington Ingalls Industries,203.18,0,9,-22,0,-13,-6,17,-22,-4,-15,-28
GNRC,Generac,130.99,-2,-67,0,-29,-98,-7,-72,-8,5,-82,-180
AOS,A. O. Smith,66.9,14,-1,-22,53,44,14,-5,-28,20,1,45
PAYC,Paycom,225.79,53,4,2,-19,40,-3,2,22,-32,-11,29
