Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
GE,GE Aerospace,172.49,14,-21,105,19,117,16,-21,114,22,131,248
CAT,Caterpillar Inc.,364.02,0,-12,115,54,157,7,-16,13,50,54,211
RTX,RTX Corporation,114.08,-8,-26,43,47,56,-7,-43,50,7,7,63
UBER,Uber,66.34,21,-33,0,0,-12,21,-47,-3,19,-10,-22
UNP,Union Pacific Corporation,229.91,17,-17,0,1,1,15,-19,-4,8,0,1
ETN,Eaton Corporation,348.6,10,0,114,99,223,17,-15,13,65,80,303
HON,Honeywell,221.8,-35,0,35,15,15,-34,-4,13,8,-17,-2
LMT,Lockheed Martin,465.91,-27,-36,41,143,121,-34,-44,-2,7,-73,48
ADP,Automatic Data Processing,287.48,0,-1,49,172,220,-34,-16,17,7,-26,194
DE,Deere & Company,418.28,-42,-2,8,101,65,5,-6,13,3,15,80
UPS,United Parcel Service,124.22,-2,-24,-75,-13,-114,-12,-41,-5,-27,-85,-199
BA,Boeing,170.79,-21,18,-40,-6,-49,-21,25,-44,-4,-44,-93
TT,Trane Technologies,383.35,9,-11,113,157,268,17,-14,75,22,100,368
GEV,GE Vernova,371.23,15,104,0,0,119,19,3,15,0,37,156
PH,Parker Hannifin,640.82,0,-5,108,57,160,7,-16,20,23,34,194
GD,General Dynamics,258.13,-8,-35,0,46,3,-35,-27,72,48,58,61
TDG,TransDigm Group,1250.92,-7,-35,113,149,220,-1,-52,107,50,104,324
WM,Waste Management,201.76,-133,-13,63,158,75,-39,-16,9,145,99,174
NOC,Northrop Grumman,455.1,-18,-35,24,48,19,-12,-29,21,4,-16,3
CTAS,Cintas,185.05,0,-13,115,158,260,14,-17,125,180,302,562
ITW,Illinois Tool Works,250.42,-118,-11,17,58,-54,-1,-12,15,22,24,-30
MMM,3M,130.3,49,-19,38,0,68,7,-12,53,7,55,123
CSX,CSX Corporation,32.01,-3,-17,-5,0,-25,-12,-17,12,13,-4,-29
EMR,Emerson Electric,122.11,-22,0,17,51,46,-2,-12,8,15,9,55
CARR,Carrier Global,68.71,11,-21,83,0,73,16,-19,54,19,70,143
FDX,FedEx,273.98,-3,-3,15,15,24,-19,-16,28,17,10,34
NSC,Norfolk Southern Railway,237.03,0,-17,2,0,-15,23,-17,18,7,31,16
PCAR,Paccar,107.27,1,0,0,58,59,5,-12,9,22,24,83
URI,United Rentals,684.0,-129,-15,62,57,-25,-40,-18,75,50,67,42
JCI,Johnson Controls,79.27,-2,-1,43,11,51,16,-15,48,10,59,110
GWW,W. W. Grainger,1054.09,-148,-7,128,86,59,5,-16,17,50,56,115
LHX,L3Harris,204.29,-164,-21,0,0,-185,-40,-29,57,7,-5,-190
PWR,Quanta Services,328.11,9,0,234,58,301,8,-15,13,65,71,372
CPRT,Copart,56.61,-103,-1,9,169,74,-34,-6,8,21,-11,63
CMI,Cummins,358.11,7,0,50,15,72,10,-10,49,22,71,143
PAYX,Paychex,136.14,-7,-3,25,143,158,-33,-21,31,6,-17,141
FAST,Fastenal,71.97,-148,-7,13,89,-53,5,-16,13,16,18,-35
HWM,Howmet Aerospace,112.48,14,2,116,22,154,19,-11,60,47,115,269
RSG,Republic Services,200.96,-129,-12,91,151,101,5,-13,61,143,196,297
OTIS,Otis Worldwide,92.29,-8,-16,0,0,-24,-3,-15,-2,19,-1,-25
IR,Ingersoll Rand,91.28,0,-12,107,15,110,16,-14,13,22,37,147
AME,Ametek,179.43,-93,-3,10,99,13,5,-16,13,23,25,38
VRSK,Verisk Analytics,272.96,-7,-5,36,106,130,-35,-14,27,20,-2,128
ODFL,Old Dominion,182.71,0,-15,-3,180,162,16,-21,12,25,32,194
DAL,Delta Air Lines,60.04,-4,0,20,12,28,5,-12,12,19,24,52
EFX,Equifax,248.76,-75,-12,59,9,-19,-18,-3,-6,11,-16,-35
WAB,Wabtec,192.27,0,0,115,40,155,7,-10,75,49,121,276
AXON,Axon Enterprise,570.72,-43,0,113,87,157,-42,-10,65,23,36,193
XYL,Xylem Inc.,116.89,0,-17,0,14,-3,14,-9,-20,13,-2,-5
ROK,Rockwell Automation,281.7,-35,0,0,3,-32,4,-6,9,-5,2,-30
FTV,Fortive,76.53,12,1,0,25,38,11,-12,12,-1,10,48
VLTO,Veralto,101.17,-35,-47,0,0,-82,-40,-13,-1,0,-54,-136
DOV,Dover Corporation,188.08,0,-6,56,15,65,7,-15,53,11,56,121
BR,Broadridge Financial Solutions,225.46,2,0,80,137,219,25,-11,26,18,58,277
UAL,United Airlines Holdings,98.57,7,82,18,4,111,5,-11,13,9,16,127
HUBB,Hubbell Incorporated,440.45,9,-6,128,56,187,17,-13,13,64,81,268
LDOS,Leidos,148.25,10,-21,62,16,67,21,-28,75,12,80,147
BLDR,Builders FirstSource,145.66,0,-22,-3,58,33,7,-18,14,64,67,100
MAS,Masco,73.13,0,-22,63,15,56,5,-13,18,14,24,80
LUV,Southwest Airlines,33.83,7,93,10,-32,78,5,-11,15,-31,-22,56
J,Jacobs Solutions,132.88,-35,-5,58,99,117,-12,-27,18,12,-9,108
SNA,Snap-on,334.68,-35,0,17,51,33,-35,-15,17,50,17,50
EXPD,Expeditors International,111.07,0,-41,-4,123,78,7,-8,-5,18,12,90
PNR,Pentair,99.51,-6,-1,84,15,92,-10,-12,54,16,48,140
SWK,Stanley Black & Decker,82.65,7,-47,-6,-34,-80,5,-51,-3,5,-44,-124
TXT,Textron,75.43,-6,-35,-3,46,2,5,-20,-24,19,-20,-18
IEX,IDEX Corporation,209.27,-110,-12,-3,173,48,5,-16,9,-1,-3,45
JBHT,J.B. Hunt,176.49,14,-14,0,0,0,24,-28,12,-3,5,5
NDSN,Nordson Corporation,206.92,-148,-17,-4,0,-169,5,-18,12,14,13,-156
