Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
GE,GE Aerospace,171.76,-70,0,96,17,43,-70,-4,105,20,51,94
CAT,Caterpillar Inc.,376.52,-28,38,106,52,168,-2,-5,4,48,45,213
RTX,RTX Corporation,118.0,-44,0,34,45,35,-43,-1,41,5,2,37
UBER,Uber,73.25,-21,0,79,0,58,-17,-5,4,17,-1,57
UNP,Union Pacific Corporation,229.91,-10,-8,0,0,-18,-5,-32,11,6,-20,-38
ETN,Eaton Corporation,331.13,-24,38,105,97,216,-21,-3,4,63,43,259
HON,Honeywell,207.54,0,0,26,13,39,14,30,4,6,54,93
LMT,Lockheed Martin,543.1,-70,0,32,141,103,-7,-2,29,5,25,128
ADP,Automatic Data Processing,289.86,7,75,40,170,292,5,74,8,5,92,384
DE,Deere & Company,401.68,-15,0,7,99,91,-40,-11,4,-3,-50,41
UPS,United Parcel Service,133.0,-30,0,-66,-11,-107,-39,49,-27,-25,-42,-149
BA,Boeing,155.07,0,-55,-31,-4,-90,6,-2,-35,-2,-33,-123
TT,Trane Technologies,376.99,-70,61,104,155,250,3,-4,66,20,85,335
GEV,GE Vernova,295.46,58,62,0,0,120,-4,56,6,0,58,178
PH,Parker Hannifin,638.0,19,62,99,55,235,26,-6,11,21,52,287
GD,General Dynamics,293.6,-37,0,56,44,63,-25,8,63,46,92,155
TDG,TransDigm Group,1315.39,-70,0,104,148,182,-43,-10,98,48,93,275
WM,Waste Management,214.24,0,5,54,156,215,-10,23,-7,143,149,364
NOC,Northrop Grumman,507.44,-55,0,15,46,6,-5,-13,12,2,-4,2
CTAS,Cintas,207.56,-62,110,106,156,310,-21,-1,116,178,272,582
ITW,Illinois Tool Works,263.88,28,41,8,56,133,26,-11,6,20,41,174
MMM,3M,125.85,-13,0,29,-2,14,-17,-13,44,5,19,33
CSX,CSX Corporation,33.36,-1,-9,-3,105,92,-2,-5,3,11,7,99
EMR,Emerson Electric,109.81,7,24,8,49,88,-19,-2,-7,13,-15,73
CARR,Carrier Global,72.4,-73,0,74,0,1,-26,-6,45,17,30,31
FDX,FedEx,271.18,-6,-32,6,13,-19,-17,7,19,15,24,5
NSC,Norfolk Southern Railway,247.59,-32,0,16,0,-16,-23,12,9,5,3,-13
PCAR,Paccar,104.82,-22,22,0,56,56,-24,1,-19,20,-22,34
URI,United Rentals,785.99,-56,38,53,55,90,-56,-1,66,48,57,147
JCI,Johnson Controls,74.23,-28,39,34,9,54,-28,-1,39,8,18,72
GWW,W. W. Grainger,1095.68,-4,41,119,84,240,-7,86,8,48,135,375
LHX,L3Harris,247.07,-13,32,28,4,51,-4,30,48,5,79,130
PWR,Quanta Services,304.32,-21,39,225,56,299,12,-2,4,63,77,376
CPRT,Copart,52.44,0,2,0,167,169,5,-8,-14,19,2,171
CMI,Cummins,325.62,-21,37,41,13,70,-28,-2,40,20,30,100
PAYX,Paychex,139.68,-21,79,16,141,215,-16,51,22,4,61,276
FAST,Fastenal,77.82,34,41,4,87,166,39,34,4,14,91,257
HWM,Howmet Aerospace,99.84,-3,72,107,20,196,-9,-2,51,45,85,281
RSG,Republic Services,200.59,-28,0,82,149,203,1,-4,52,141,190,393
OTIS,Otis Worldwide,99.44,0,31,52,0,83,12,-4,6,17,31,114
IR,Ingersoll Rand,94.61,-13,35,98,13,133,-4,-4,4,20,16,149
AME,Ametek,179.92,23,6,1,97,127,26,3,4,21,54,181
VRSK,Verisk Analytics,277.22,28,4,27,105,164,26,-9,18,18,53,217
ODFL,Old Dominion,203.99,37,7,0,178,222,-17,4,3,23,13,235
DAL,Delta Air Lines,56.89,42,37,11,10,100,-3,48,3,17,65,165
EFX,Equifax,264.69,-91,-10,50,7,-44,-91,-27,16,9,-93,-137
WAB,Wabtec,188.8,-13,41,106,38,172,-28,51,66,47,136,308
AXON,Axon Enterprise,431.57,-26,63,104,85,226,-28,56,56,21,105,331
XYL,Xylem Inc.,120.84,-84,-8,0,12,-80,-33,-4,-11,11,-37,-117
ROK,Rockwell Automation,264.65,-13,-1,-31,0,-45,-28,-3,-57,-3,-91,-136
FTV,Fortive,71.16,-79,-4,-2,23,-62,-33,-9,3,17,-22,-84
VLTO,Veralto,102.43,-70,-5,0,0,-75,-68,25,32,0,-11,-86
DOV,Dover Corporation,189.16,0,39,47,13,99,-15,-4,44,9,34,133
BR,Broadridge Financial Solutions,209.64,-70,-2,71,135,134,-93,-4,17,16,-64,70
UAL,United Airlines Holdings,77.25,154,40,9,2,205,-2,46,4,7,55,260
HUBB,Hubbell Incorporated,424.92,-39,39,119,54,173,-23,-5,4,62,38,211
LDOS,Leidos,186.32,57,58,53,14,182,2,52,66,10,130,312
BLDR,Builders FirstSource,172.43,-35,0,0,56,21,10,-11,5,62,66,87
MAS,Masco,80.79,-6,0,54,13,61,6,-6,9,12,21,82
LUV,Southwest Airlines,29.91,-2,51,0,-30,19,-11,-8,6,-29,-42,-23
J,Jacobs Solutions,139.84,-13,37,49,97,170,-19,29,9,10,29,199
SNA,Snap-on,331.04,0,41,8,49,98,-17,34,8,48,73,171
EXPD,Expeditors International,120.39,2,-11,0,121,112,7,-17,18,16,24,136
PNR,Pentair,99.65,7,74,75,13,169,25,53,45,14,137,306
SWK,Stanley Black & Decker,94.42,-93,-5,15,-32,-115,6,-9,9,3,9,-106
TXT,Textron,82.04,-1,-9,0,44,34,5,-2,-15,17,5,39
IEX,IDEX Corporation,219.0,28,35,0,171,234,28,-9,-22,10,7,241
JBHT,J.B. Hunt,181.99,28,17,-29,2,18,-8,12,3,-1,6,24
NDSN,Nordson Corporation,247.56,-6,-1,0,106,99,-9,-13,3,12,-7,92
ROL,"Rollins, Inc.",47.86,0,-8,37,275,304,10,-22,45,26,59,363
CHRW,C.H. Robinson,102.65,-21,0,14,0,-7,-23,-5,20,-19,-27,-34
ALLE,Allegion,139.5,-56,0,49,5,-2,-5,-3,9,12,13,11
DAY,Dayforce,75.4,127,41,1,-2,167,19,50,5,-5,69,236
HII,Huntington Ingalls Industries,191.04,-31,-23,-1,-2,-57,-25,-4,-1,12,-18,-75
GNRC,Generac,170.74,14,28,31,-25,48,26,-1,42,1,68,116
AOS,A. O. Smith,75.14,-140,-14,-2,26,-130,-93,-16,-7,15,-101,-231
PAYC,Paycom,211.46,40,6,0,-15,31,45,9,1,-28,27,58
