Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
GE,GE Aerospace,206.06,49,14,110,21,194,44,17,3,23,87,281
CAT,Caterpillar Inc.,365.4,-42,-6,120,58,130,-63,-1,18,51,5,135
RTX,RTX Corporation,128.78,1,13,50,48,112,-12,13,57,8,66,178
UBER,Uber,69.98,7,0,1,0,8,-8,16,-8,20,20,28
UNP,Union Pacific Corporation,243.57,-25,11,4,192,182,-2,14,-8,13,17,199
ETN,Eaton Corporation,315.64,-3,-9,119,108,215,3,-1,18,66,86,301
HON,Honeywell,209.82,-8,-1,41,172,204,-14,-1,18,16,19,223
LMT,Lockheed Martin,448.51,-56,-57,-2,159,44,-21,-4,-7,66,34,78
ADP,Automatic Data Processing,308.91,14,7,58,174,253,22,9,22,51,104,357
DE,Deere & Company,464.92,-14,14,22,103,125,-2,10,18,4,30,155
UPS,United Parcel Service,113.48,-42,-6,-79,-10,-137,6,9,-7,-28,-20,-157
BA,Boeing,184.8,11,39,0,0,50,10,8,2,-5,15,65
TT,Trane Technologies,357.68,-63,-9,119,158,205,-26,-1,80,23,76,281
GEV,GE Vernova,374.81,0,8,0,0,8,7,-2,20,0,25,33
PH,Parker Hannifin,691.58,0,6,113,59,178,-16,10,91,24,109,287
GD,General Dynamics,255.47,-7,-56,0,48,-15,-5,-4,-4,51,38,23
TDG,TransDigm Group,1300.23,-21,0,118,150,247,-24,17,118,51,162,409
WM,Waste Management,224.87,42,6,68,181,297,59,12,-2,153,222,519
NOC,Northrop Grumman,466.7,-13,-2,29,52,66,-12,12,-4,6,2,68
CTAS,Cintas,204.29,42,0,121,171,334,7,8,-2,183,196,530
ITW,Illinois Tool Works,255.14,-28,-28,22,172,138,3,9,20,23,55,193
MMM,3M,152.31,2,18,47,8,75,12,20,59,8,99,174
CSX,CSX Corporation,32.73,-30,-38,-9,189,112,12,11,-5,15,33,145
EMR,Emerson Electric,127.52,-17,1,85,58,127,-28,9,13,20,14,141
CARR,Carrier Global,65.2,0,-42,88,0,46,6,-3,-2,20,21,67
FDX,FedEx,258.78,-42,-24,-2,26,-42,3,-37,-1,19,-16,-58
NSC,Norfolk Southern Railway,251.38,-25,0,32,8,15,-2,12,-3,8,15,30
PCAR,Paccar,107.69,-14,0,6,153,145,-24,14,14,28,32,177
URI,United Rentals,749.53,-34,-36,67,58,55,-28,10,-2,51,31,86
JCI,Johnson Controls,88.08,14,2,48,13,77,14,-36,53,12,43,120
GWW,W. W. Grainger,1045.32,-35,-5,133,88,181,3,9,22,51,85,266
LHX,L3Harris,206.6,-52,-42,0,0,-94,-11,11,-4,8,4,-90
PWR,Quanta Services,311.11,0,-9,239,93,323,5,-36,18,66,53,376
CPRT,Copart,59.18,18,0,14,170,202,14,7,13,22,56,258
CMI,Cummins,369.45,21,3,63,59,146,19,-1,54,24,96,242
PAYX,Paychex,149.99,20,16,57,161,254,19,13,36,8,76,330
FAST,Fastenal,74.65,1,-28,22,100,95,4,9,18,17,48,143
HWM,Howmet Aerospace,128.99,15,20,121,23,179,19,16,65,48,148,327
RSG,Republic Services,221.57,42,9,97,171,319,61,14,66,154,295,614
OTIS,Otis Worldwide,96.03,7,-36,3,0,-26,7,9,-6,20,30,4
IR,Ingersoll Rand,92.32,-8,-33,0,16,-25,-2,8,-1,23,28,3
AME,Ametek,182.81,-30,0,15,100,85,4,-1,18,95,116,201
VRSK,Verisk Analytics,294.94,71,6,41,107,225,47,9,32,22,110,335
ODFL,Old Dominion,195.99,14,0,1,181,196,12,9,-4,26,43,239
DAL,Delta Air Lines,67.9,2,19,26,13,60,17,14,18,20,69,129
EFX,Equifax,247.49,-28,-1,0,10,-19,-27,9,-11,12,-17,-36
WAB,Wabtec,207.49,2,17,120,43,182,19,11,80,50,160,342
AXON,Axon Enterprise,677.62,61,6,118,88,273,54,8,70,24,156,429
XYL,Xylem Inc.,131.43,42,3,0,16,61,54,9,-25,16,54,115
ROK,Rockwell Automation,268.71,-48,-8,0,9,-47,-68,-4,14,-5,-63,-110
FTV,Fortive,79.83,-16,17,4,26,31,-23,16,17,-2,8,39
VLTO,Veralto,98.44,-28,-68,0,0,-96,-23,-2,-6,0,-31,-127
DOV,Dover Corporation,204.62,1,7,63,100,171,-12,9,58,13,68,239
BR,Broadridge Financial Solutions,239.99,20,17,87,138,262,-1,10,31,19,59,321
UAL,United Airlines Holdings,109.18,6,103,23,5,137,19,20,18,10,67,204
HUBB,Hubbell Incorporated,394.95,-63,-9,133,176,237,-23,-32,18,65,28,265
LDOS,Leidos,140.78,0,-42,67,17,42,-4,-3,-4,13,2,44
BLDR,Builders FirstSource,159.91,-28,-4,-1,59,26,-28,10,-5,65,42,68
MAS,Masco,77.42,-28,0,87,59,118,4,11,-5,15,25,143
LUV,Southwest Airlines,31.08,-56,-8,19,-33,-78,11,-32,19,-32,-34,-112
J,Jacobs Solutions,133.51,-22,-3,80,100,155,-23,11,23,13,24,179
SNA,Snap-on,339.74,-8,0,22,53,67,-7,9,22,51,75,142
EXPD,Expeditors International,110.69,-28,-62,-8,125,27,3,8,-10,19,20,47
PNR,Pentair,98.63,-21,-4,92,56,123,-23,9,59,18,63,186
SWK,Stanley Black & Decker,85.9,-1,0,-2,-33,-36,4,14,-8,8,18,-18
TXT,Textron,75.24,-56,-56,-8,47,-73,-58,-4,-29,20,-71,-144
IEX,IDEX Corporation,199.13,-19,-4,-1,0,-24,-23,9,-1,13,-2,-26
JBHT,J.B. Hunt,168.96,-31,-14,-4,1,-48,7,-6,-1,-4,-4,-52
NDSN,Nordson Corporation,215.25,-28,-38,-9,0,-75,-2,9,-2,-1,4,-71
ROL,"Rollins, Inc.",50.25,14,6,4,280,304,6,9,-2,29,42,346
CHRW,C.H. Robinson,96.63,-42,-6,28,10,-10,-40,8,34,2,4,-6
ALLE,Allegion,129.35,-31,-48,63,15,-1,3,9,-5,16,23,22
DAY,Dayforce,65.65,-15,-7,15,-5,-12,-6,-33,19,-8,-28,-40
HII,Huntington Ingalls Industries,159.74,-8,-4,-15,-1,-28,-7,-1,-15,-3,-26,-54
GNRC,Generac,142.7,-83,-33,0,-28,-144,-26,-38,-1,4,-61,-205
AOS,A. O. Smith,65.49,-56,-77,-15,52,-96,-47,-4,-21,19,-53,-149
PAYC,Paycom,205.08,-31,0,0,-18,-49,5,7,15,-31,-4,-53
