Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
GE,GE Aerospace,177.55,-22,0,99,17,94,-27,-15,108,20,86,180
CAT,Caterpillar Inc.,382.3,-35,49,109,52,175,-48,6,7,48,13,188
RTX,RTX Corporation,118.95,-27,-4,37,45,51,2,-12,44,5,39,90
UBER,Uber,69.13,-14,-2,0,0,-16,-12,-16,7,17,-4,-20
UNP,Union Pacific Corporation,233.27,-41,-9,0,88,38,-45,10,12,6,-17,21
ETN,Eaton Corporation,363.69,0,49,108,97,254,-28,5,7,63,47,301
HON,Honeywell,228.2,0,11,29,13,53,-22,7,7,6,-2,51
LMT,Lockheed Martin,533.13,-28,-5,35,141,143,-33,-13,32,5,-9,134
ADP,Automatic Data Processing,297.51,-8,86,43,170,291,-25,85,11,5,76,367
DE,Deere & Company,400.06,0,0,2,99,101,17,-1,7,-3,20,121
UPS,United Parcel Service,133.19,1,5,-69,-11,-74,26,-10,1,-25,-8,-82
BA,Boeing,145.59,0,-66,-34,-4,-104,10,-13,-38,-2,-43,-147
TT,Trane Technologies,412.92,0,72,107,155,334,3,5,69,20,97,431
GEV,GE Vernova,339.89,6,73,0,0,79,-14,67,9,0,62,141
PH,Parker Hannifin,689.44,0,73,102,55,230,-24,7,14,21,18,248
GD,General Dynamics,280.95,-27,-4,59,44,72,-23,5,66,46,94,166
TDG,TransDigm Group,1251.36,-28,-4,107,147,222,-28,-21,101,48,100,322
WM,Waste Management,219.05,-21,16,57,156,208,-23,34,3,143,157,365
NOC,Northrop Grumman,491.01,-28,-4,18,46,32,-34,6,15,2,-11,21
CTAS,Cintas,217.98,0,121,109,156,386,-30,10,119,178,277,663
ITW,Illinois Tool Works,266.46,-7,52,11,56,112,-45,7,9,20,-9,103
MMM,3M,128.19,-7,-1,32,0,24,-14,-24,47,5,14,38
CSX,CSX Corporation,34.6,-10,11,0,105,106,-30,10,6,11,-3,103
EMR,Emerson Electric,129.55,2,35,11,49,97,1,10,2,13,26,123
CARR,Carrier Global,74.32,-13,0,77,0,64,-23,-17,48,17,25,89
FDX,FedEx,293.11,67,9,9,13,98,-2,18,-1,15,30,128
NSC,Norfolk Southern Railway,259.63,-7,11,19,5,28,-42,23,12,5,-2,26
PCAR,Paccar,110.33,-4,33,0,56,85,-24,12,3,20,11,96
URI,United Rentals,821.11,-11,49,56,55,149,-38,3,69,48,82,231
JCI,Johnson Controls,83.51,0,50,37,9,96,-25,3,42,8,28,124
GWW,W. W. Grainger,1172.4,0,52,122,84,258,-30,97,11,48,126,384
LHX,L3Harris,243.67,-27,43,31,4,51,-28,41,51,5,69,120
PWR,Quanta Services,330.78,14,50,228,56,348,7,5,7,63,82,430
CPRT,Copart,56.49,0,13,3,167,183,-18,4,2,19,7,190
CMI,Cummins,361.73,0,48,44,13,105,-10,11,43,20,64,169
PAYX,Paychex,140.65,-21,90,19,141,229,-33,62,25,4,58,287
FAST,Fastenal,81.57,0,52,7,87,146,-30,45,7,14,36,182
HWM,Howmet Aerospace,115.99,6,83,110,20,219,3,7,54,45,109,328
RSG,Republic Services,210.92,0,10,85,149,244,-23,5,55,141,178,422
OTIS,Otis Worldwide,100.26,-2,0,55,0,53,8,-15,9,17,19,72
IR,Ingersoll Rand,102.36,0,46,101,13,160,-25,4,7,20,6,166
AME,Ametek,193.48,0,17,4,97,118,-19,14,7,21,23,141
VRSK,Verisk Analytics,281.59,-6,15,30,104,143,-21,7,21,18,25,168
ODFL,Old Dominion,211.77,-11,18,3,178,188,-33,15,6,23,11,199
DAL,Delta Air Lines,64.74,6,48,14,10,78,-14,59,6,17,68,146
EFX,Equifax,244.96,-25,-21,53,7,14,-38,-38,19,9,-48,-34
WAB,Wabtec,196.12,0,52,109,38,199,-38,62,69,47,140,339
AXON,Axon Enterprise,609.86,71,74,107,85,337,5,67,59,21,152,489
XYL,Xylem Inc.,122.21,-11,-19,0,12,-18,-33,-15,-14,11,-51,-69
ROK,Rockwell Automation,278.09,-6,11,-1,1,5,-11,10,3,-3,-1,4
FTV,Fortive,74.52,0,0,-2,23,21,-20,1,6,17,4,25
VLTO,Veralto,103.99,0,-16,0,0,-16,2,-10,35,0,27,11
DOV,Dover Corporation,198.72,0,50,50,13,113,-21,10,47,9,45,158
BR,Broadridge Financial Solutions,224.83,0,11,74,135,220,-7,2,20,16,31,251
UAL,United Airlines Holdings,94.26,231,51,12,2,296,-12,57,7,7,59,355
HUBB,Hubbell Incorporated,452.23,-1,50,122,54,225,5,4,7,62,78,303
LDOS,Leidos,158.3,-28,0,56,14,42,-30,63,69,10,112,154
BLDR,Builders FirstSource,178.77,0,0,0,56,56,-23,-22,8,62,25,81
MAS,Masco,76.17,-40,-2,57,13,28,-42,-17,12,12,-35,-7
LUV,Southwest Airlines,32.36,0,62,2,-30,34,-18,10,7,-29,-30,4
J,Jacobs Solutions,133.51,-26,48,52,97,171,-23,40,12,10,39,210
SNA,Snap-on,354.78,0,52,11,49,112,-25,45,11,48,79,191
EXPD,Expeditors International,118.03,-7,-10,-1,121,103,-7,1,21,16,31,134
PNR,Pentair,104.76,0,85,78,13,176,-21,64,48,14,105,281
SWK,Stanley Black & Decker,86.32,-70,-16,-2,-32,-120,5,-20,12,3,0,-120
TXT,Textron,81.28,-14,-4,0,44,26,-38,-1,-18,17,-40,-14
IEX,IDEX Corporation,223.6,-11,46,0,171,206,-14,10,3,10,9,215
JBHT,J.B. Hunt,180.18,-27,28,-2,2,1,-35,23,6,-1,-7,-6
NDSN,Nordson Corporation,249.87,-21,0,0,106,85,-41,2,6,12,-21,64
