Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
GE,GE Aerospace,187.6,38,2,108,20,168,33,5,1,22,61,229
CAT,Caterpillar Inc.,398.36,35,1,118,57,211,35,-25,16,50,76,287
RTX,RTX Corporation,125.75,42,1,48,47,138,50,1,-1,7,57,195
UBER,Uber,67.75,28,-42,0,0,-14,-3,4,-6,19,14,0
UNP,Union Pacific Corporation,236.76,28,-24,1,191,196,31,2,-5,12,40,236
ETN,Eaton Corporation,357.51,21,0,117,107,245,15,-24,16,65,72,317
HON,Honeywell,225.08,19,0,39,171,229,14,-13,16,15,32,261
LMT,Lockheed Martin,506.19,32,-45,45,158,190,44,-53,-5,65,51,241
ADP,Automatic Data Processing,297.58,27,0,56,173,256,32,-25,20,50,77,333
DE,Deere & Company,463.46,40,2,20,102,164,38,-15,16,3,42,206
UPS,United Parcel Service,132.88,32,0,-77,-9,-54,33,-28,-5,-27,-27,-81
BA,Boeing,175.51,7,27,-43,-6,-15,16,-2,-47,-4,-37,-52
TT,Trane Technologies,397.15,35,0,117,157,309,33,-23,78,22,110,419
GEV,GE Vernova,415.85,78,113,0,0,191,36,12,18,0,66,257
PH,Parker Hannifin,678.42,35,0,111,58,204,35,-25,89,23,122,326
GD,General Dynamics,271.63,32,-44,0,47,35,42,1,-2,50,91,126
TDG,TransDigm Group,1356.7,37,2,116,149,304,47,5,116,50,218,522
WM,Waste Management,212.86,56,-22,66,180,280,23,-25,13,152,163,443
NOC,Northrop Grumman,504.55,42,0,27,51,120,47,-38,-2,5,12,132
CTAS,Cintas,201.17,59,-22,118,170,325,28,-26,128,182,312,637
ITW,Illinois Tool Works,261.46,29,-16,20,171,204,35,-21,18,22,54,258
MMM,3M,146.93,112,6,45,7,170,33,8,57,7,105,275
CSX,CSX Corporation,33.27,28,-26,-7,188,183,31,-25,-3,14,17,200
EMR,Emerson Electric,129.48,20,1,83,57,161,32,-21,11,19,41,202
CARR,Carrier Global,70.55,28,-30,86,0,84,33,-28,57,19,81,165
FDX,FedEx,275.57,0,-12,18,25,31,-16,-25,31,18,8,39
NSC,Norfolk Southern Railway,252.02,35,-26,30,7,46,34,-26,-1,7,14,60
PCAR,Paccar,110.07,64,0,4,152,220,14,2,12,27,55,275
URI,United Rentals,789.13,35,-24,65,57,133,39,-27,78,50,140,273
JCI,Johnson Controls,82.48,21,1,46,12,80,14,-24,51,11,52,132
GWW,W. W. Grainger,1120.93,41,-16,131,87,243,35,-25,20,50,80,323
LHX,L3Harris,222.87,42,-30,0,1,13,46,-38,-2,7,13,26
PWR,Quanta Services,358.06,28,3,237,92,360,33,-24,16,65,90,450
CPRT,Copart,57.42,14,-10,12,169,185,28,-15,11,21,45,230
CMI,Cummins,367.16,70,0,61,58,189,33,-19,52,23,89,278
PAYX,Paychex,145.66,42,4,55,160,261,-2,1,34,7,40,301
FAST,Fastenal,76.08,38,-16,20,99,141,34,-25,16,16,41,182
HWM,Howmet Aerospace,127.16,77,8,119,22,226,33,4,63,47,147,373
RSG,Republic Services,214.97,56,2,95,170,323,28,2,64,153,247,570
OTIS,Otis Worldwide,95.5,28,-24,1,0,5,31,-24,-4,19,22,27
IR,Ingersoll Rand,94.07,28,-21,2,15,24,33,-23,16,22,48,72
AME,Ametek,184.66,26,0,13,99,138,33,-25,16,94,118,256
VRSK,Verisk Analytics,280.05,20,0,39,106,165,32,-23,30,21,60,225
ODFL,Old Dominion,190.5,36,-24,-6,180,186,35,-30,-2,25,28,214
DAL,Delta Air Lines,68.33,53,7,24,12,96,68,2,16,19,105,201
EFX,Equifax,272.4,29,1,63,9,102,35,-12,-9,11,25,127
WAB,Wabtec,205.66,37,5,118,42,202,36,-19,78,49,144,346
AXON,Axon Enterprise,605.62,28,0,116,87,231,33,-19,68,23,105,336
XYL,Xylem Inc.,121.9,24,-26,0,15,13,33,-18,-23,15,7,20
ROK,Rockwell Automation,290.88,20,1,1,8,30,30,-15,12,-4,23,53
FTV,Fortive,80.73,35,5,2,25,67,34,4,15,-1,52,119
VLTO,Veralto,103.09,30,-56,0,0,-26,-4,-22,-4,0,-30,-56
DOV,Dover Corporation,198.42,35,0,61,99,195,34,-24,56,12,78,273
BR,Broadridge Financial Solutions,233.86,29,5,85,137,256,31,-16,29,18,62,318
UAL,United Airlines Holdings,110.58,70,91,21,4,186,7,8,16,9,40,226
HUBB,Hubbell Incorporated,450.38,20,0,131,175,326,33,-20,16,64,93,419
LDOS,Leidos,160.58,55,-30,65,16,106,47,1,-2,12,58,164
BLDR,Builders FirstSource,166.21,38,-31,2,58,67,38,-27,-3,64,72,139
MAS,Masco,78.67,39,-27,85,58,155,39,-22,-3,14,28,183
LUV,Southwest Airlines,33.26,0,0,16,-32,-16,6,-20,16,-31,-29,-45
J,Jacobs Solutions,141.23,37,1,78,99,215,41,-36,21,12,38,253
SNA,Snap-on,354.16,29,0,20,52,101,33,-24,20,50,79,180
EXPD,Expeditors International,112.73,6,-50,-6,124,74,-17,-17,-8,18,-24,50
PNR,Pentair,105.33,30,0,90,55,175,33,-21,57,17,86,261
SWK,Stanley Black & Decker,86.63,32,-56,1,-32,-55,35,2,-6,7,38,-17
TXT,Textron,81.2,38,-44,-6,46,34,44,-29,-27,19,7,41
IEX,IDEX Corporation,219.55,38,0,2,173,213,-5,-25,12,12,-6,207
JBHT,J.B. Hunt,174.45,-14,-2,-2,1,-17,-7,5,16,-3,11,-6
NDSN,Nordson Corporation,220.17,28,-26,-7,1,-4,35,-27,15,14,37,33
ROL,"Rollins, Inc.",48.65,39,-22,2,279,298,48,-26,57,28,107,405
CHRW,C.H. Robinson,105.44,12,-19,26,9,28,5,-15,32,1,23,51
ALLE,Allegion,135.07,28,-36,61,14,67,33,-24,-3,15,21,88
