Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
GE,GE Aerospace,172.88,28,-23,106,20,131,29,-23,115,22,143,274
CAT,Caterpillar Inc.,361.06,-9,-14,116,57,150,-11,-18,14,50,35,185
RTX,RTX Corporation,115.95,-22,-26,46,47,45,1,-45,53,7,16,61
UBER,Uber,64.91,35,-35,0,0,0,-5,-49,-4,19,-39,-39
UNP,Union Pacific Corporation,231.76,31,-17,0,191,205,-4,-21,-4,12,-17,188
ETN,Eaton Corporation,345.02,24,-1,115,107,245,-3,-17,14,65,59,304
HON,Honeywell,220.11,-49,-1,37,171,158,-48,-6,14,15,-25,133
LMT,Lockheed Martin,468.63,-41,-38,43,158,122,-48,-46,-3,65,-32,90
ADP,Automatic Data Processing,291.6,-8,0,54,173,219,6,-18,18,50,56,275
DE,Deere & Company,409.95,-56,-4,18,102,60,-12,-8,14,3,-3,57
UPS,United Parcel Service,126.73,7,-25,-75,-9,-102,14,-21,-3,-27,-37,-139
BA,Boeing,171.75,-35,20,-41,-6,-62,-5,27,-45,-4,-27,-89
TT,Trane Technologies,386.08,23,-13,115,157,282,31,-16,76,22,113,395
GEV,GE Vernova,366.27,29,106,0,0,135,-1,5,16,0,20,155
PH,Parker Hannifin,641.5,3,-7,109,58,163,-9,-18,87,23,83,246
GD,General Dynamics,261.39,-22,-37,0,47,-12,-49,-29,75,50,47,35
TDG,TransDigm Group,1281.76,4,-23,114,149,244,-15,-49,114,50,100,344
WM,Waste Management,206.68,7,-15,64,180,236,14,-18,11,152,159,395
NOC,Northrop Grumman,462.12,-32,-37,25,51,7,-26,-31,22,5,-30,-23
CTAS,Cintas,192.65,10,-15,117,170,282,28,-19,126,182,317,599
ITW,Illinois Tool Works,247.51,-132,-9,18,171,48,-15,-14,16,22,9,57
MMM,3M,134.53,63,2,43,7,115,21,1,55,7,84,199
CSX,CSX Corporation,32.22,0,-19,-5,188,164,-26,-18,-1,14,-31,133
EMR,Emerson Electric,120.3,-36,0,81,57,102,-16,-14,9,19,-2,100
CARR,Carrier Global,68.43,-2,-23,84,0,59,-10,-21,55,19,43,102
FDX,FedEx,274.78,0,-5,16,25,36,-1,-18,29,18,28,64
NSC,Norfolk Southern Railway,236.84,6,-19,28,7,22,-5,-19,19,7,2,24
PCAR,Paccar,108.53,15,0,2,152,169,19,-14,10,27,42,211
URI,United Rentals,670.56,-143,-17,63,57,-40,-54,-20,76,50,52,12
JCI,Johnson Controls,80.01,4,0,44,12,60,-12,-17,49,11,31,91
GWW,W. W. Grainger,1068.54,4,-9,129,87,211,19,-18,18,50,69,280
LHX,L3Harris,207.13,-178,-23,0,0,-201,-54,-31,58,7,-20,-221
PWR,Quanta Services,312.18,-9,0,235,92,318,-7,-17,14,65,55,373
CPRT,Copart,56.82,-117,-3,10,169,59,-48,-8,9,21,-26,33
CMI,Cummins,359.95,21,2,59,58,140,24,-12,50,23,85,225
PAYX,Paychex,140.26,0,-5,53,160,208,8,-21,32,7,26,234
FAST,Fastenal,72.96,3,-9,18,99,111,19,-18,14,16,31,142
HWM,Howmet Aerospace,115.01,28,1,117,22,168,4,-13,61,47,99,267
RSG,Republic Services,206.97,7,-14,93,170,256,19,-15,62,153,219,475
OTIS,Otis Worldwide,91.78,-22,-17,0,0,-39,-17,-17,-2,19,-17,-56
IR,Ingersoll Rand,89.23,-14,-14,0,15,-13,-12,-16,14,22,8,-5
AME,Ametek,178.45,-107,-5,11,99,-2,-10,-18,14,94,80,78
