Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
GE,GE Aerospace,212.17,49,8,117,22,196,14,2,10,24,50,246
CAT,Caterpillar Inc.,342.71,7,-38,0,59,28,12,-3,-4,52,57,85
RTX,RTX Corporation,135.68,49,45,57,49,200,7,18,64,9,98,298
UBER,Uber,75.58,28,32,8,0,68,30,-8,-15,21,28,96
UNP,Union Pacific Corporation,235.79,-77,-11,0,193,105,10,-10,5,14,19,124
ETN,Eaton Corporation,300.0,20,-41,2,109,90,12,2,-5,67,76,166
HON,Honeywell,212.05,4,-33,6,173,150,19,-3,-6,17,27,177
LMT,Lockheed Martin,442.07,-20,-3,-9,160,128,-26,-2,-14,67,25,153
ADP,Automatic Data Processing,299.37,6,0,65,175,246,12,-7,29,52,86,332
DE,Deere & Company,479.32,2,46,29,104,181,10,-3,25,5,37,218
UPS,United Parcel Service,109.95,-21,-3,-86,-11,-121,-6,-3,-14,-29,-52,-173
BA,Boeing,182.58,40,2,0,0,42,67,2,9,-6,72,114
TT,Trane Technologies,364.09,19,-41,126,159,263,12,-33,-7,24,-4,259
GEV,GE Vernova,336.08,56,-23,0,0,33,70,-34,-1,0,35,68
PH,Parker Hannifin,651.7,34,-17,120,60,197,14,-22,98,25,115,312
GD,General Dynamics,267.53,2,2,0,49,53,7,14,-11,52,62,115
TDG,TransDigm Group,1394.05,15,9,125,152,301,10,24,-7,52,79,380
WM,Waste Management,227.07,4,38,75,182,299,5,-8,7,154,158,457
NOC,Northrop Grumman,506.85,14,9,4,53,80,10,14,-11,7,20,100
CTAS,Cintas,193.47,-5,-10,128,172,285,5,-8,-9,184,172,457
ITW,Illinois Tool Works,254.77,-4,0,29,173,198,10,-3,4,24,35,233
MMM,3M,153.53,14,50,54,9,127,12,3,66,9,90,217
CSX,CSX Corporation,29.51,-21,-25,-16,0,-62,-28,-24,-12,-1,-65,-127
EMR,Emerson Electric,115.3,14,-21,92,59,144,15,-23,-1,21,12,156
CARR,Carrier Global,68.08,14,0,0,0,14,10,7,-9,21,29,43
FDX,FedEx,241.01,-21,-56,-6,27,-56,10,-69,-8,20,-47,-103
NSC,Norfolk Southern,233.95,3,-16,0,9,-4,12,-23,-10,9,-12,-16
PCAR,Paccar,99.26,-70,-11,1,154,74,6,-29,21,29,27,101
URI,United Rentals,653.93,20,-26,0,59,53,30,-25,-9,52,48,101
JCI,Johnson Controls,84.36,42,2,55,14,113,55,-14,60,13,114,227
GWW,W. W. Grainger,989.59,5,-37,140,89,197,12,-30,-6,52,28,225
LHX,L3Harris,212.56,0,0,0,1,1,4,14,-11,9,16,17
PWR,Quanta Services,276.07,56,-41,3,94,112,70,-68,-1,67,68,180
CPRT,Copart,55.59,35,-23,21,171,204,47,-19,-3,23,48,252
CMI,Cummins,330.88,12,-17,70,60,125,12,-16,-1,25,20,145
PAYX,Paychex,144.05,-24,0,64,162,202,1,-3,43,9,50,252
FAST,Fastenal,77.1,3,1,29,101,134,9,-3,4,18,28,162
HWM,Howmet Aerospace,137.67,38,52,128,24,242,48,-15,72,49,154,396
RSG,Republic Services,237.8,14,41,104,172,331,7,1,73,155,236,567
OTIS,Otis Worldwide,101.4,-4,26,10,0,32,-20,-3,2,21,0,32
IR,Ingersoll Rand,82.36,4,-65,0,18,-43,12,-27,-8,24,1,-42
AME,Ametek,179.79,9,-13,22,101,119,12,-8,25,96,125,244
VRSK,Verisk Analytics,287.81,-62,1,48,109,96,-28,41,39,23,75,171
ODFL,Old Dominion,167.55,0,-23,-6,182,153,12,-17,-11,27,11,164
DAL,Delta Air Lines,48.68,14,-23,33,14,38,12,-26,-1,21,6,44
EFX,Equifax,243.32,4,-33,0,11,-18,30,-28,-18,13,-3,-21
WAB,Wabtec,189.67,49,-27,127,44,193,56,-29,87,51,165,358
AXON,Axon Enterprise,577.18,19,-19,125,89,214,14,-17,77,25,99,313
XYL,Xylem Inc.,123.1,0,0,0,17,17,7,-8,-32,17,-16,1
ROK,Rockwell Automation,272.85,8,-17,1,10,2,12,-16,21,-6,11,13
FTV,Fortive,75.96,15,-13,2,28,32,12,-15,24,2,23,55
VLTO,Veralto,97.71,0,-100,0,0,-100,-1,-10,-13,0,-24,-124
DOV,Dover Corporation,185.77,14,-16,1,101,100,12,-26,65,14,65,165
BR,Broadridge Financial Solutions,237.01,20,2,94,140,256,49,-8,38,20,99,355
UAL,United Airlines Holdings,78.88,14,-19,30,6,31,14,-29,25,11,21,52
