Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
GE,GE Aerospace,176.93,-8,0,98,17,107,-13,-13,107,20,101,208
CAT,Caterpillar Inc.,384.07,-21,47,108,52,186,-34,4,6,48,24,210
RTX,RTX Corporation,118.53,-13,-2,36,45,66,-17,-10,43,5,21,87
UBER,Uber,73.25,0,0,81,0,81,9,-14,6,17,18,99
UNP,Union Pacific Corporation,235.57,-27,-7,0,88,54,-31,8,12,6,-5,49
ETN,Eaton Corporation,358.99,0,47,107,97,251,-14,3,6,63,58,309
HON,Honeywell,228.99,0,9,28,13,50,-8,5,6,6,9,59
LMT,Lockheed Martin,534.83,-14,-3,34,141,158,-19,-11,31,5,6,164
ADP,Automatic Data Processing,297.64,0,84,42,170,296,-12,83,10,5,86,382
DE,Deere & Company,398.95,-30,0,1,99,70,3,7,6,-3,13,83
UPS,United Parcel Service,134.07,4,3,-68,-11,-72,12,-8,-29,-25,-50,-122
BA,Boeing,140.19,-61,-64,-33,-4,-162,-28,-11,-37,-2,-78,-240
TT,Trane Technologies,407.49,0,70,106,155,331,-9,3,68,20,82,413
GEV,GE Vernova,329.76,0,71,0,0,71,2,65,8,0,75,146
PH,Parker Hannifin,698.91,0,71,101,55,227,-10,5,13,21,29,256
GD,General Dynamics,287.99,-13,-2,58,44,87,-9,3,65,46,105,192
TDG,TransDigm Group,1254.16,-14,-2,106,147,237,-14,-19,100,48,115,352
WM,Waste Management,217.9,-7,14,56,156,219,-9,32,2,143,168,387
NOC,Northrop Grumman,493.99,-14,-2,17,46,47,-20,4,14,2,0,47
CTAS,Cintas,215.2,-5,119,108,156,378,-16,8,118,178,288,666
ITW,Illinois Tool Works,270.62,0,50,10,56,116,-31,5,8,20,2,118
MMM,3M,129.79,-4,-1,31,0,26,5,-22,46,5,34,60
CSX,CSX Corporation,35.13,-4,9,0,105,110,-16,8,5,11,8,118
EMR,Emerson Electric,126.78,0,33,10,49,92,-7,8,1,13,15,107
CARR,Carrier Global,74.53,-7,0,76,0,69,-9,-15,47,17,40,109
FDX,FedEx,294.46,53,7,8,13,81,54,16,21,15,106,187
NSC,Norfolk Southern Railway,261.26,-3,9,18,5,29,-28,21,11,5,9,38
PCAR,Paccar,112.26,0,31,2,56,89,-10,10,2,20,22,111
URI,United Rentals,836.0,-1,47,55,55,156,-24,1,68,48,93,249
JCI,Johnson Controls,84.4,0,48,36,9,93,-11,1,41,8,39,132
GWW,W. W. Grainger,1178.33,0,50,121,84,255,-16,95,10,48,137,392
LHX,L3Harris,247.0,-13,41,30,4,62,-14,39,50,5,80,142
PWR,Quanta Services,323.33,0,48,227,56,331,-14,3,6,63,58,389
CPRT,Copart,56.67,63,11,2,167,243,-4,2,1,19,18,261
CMI,Cummins,361.85,63,46,43,13,165,30,9,42,20,101,266
PAYX,Paychex,142.96,-7,88,18,141,240,-19,60,24,4,69,309
FAST,Fastenal,81.85,0,50,6,87,143,-16,43,6,14,47,190
HWM,Howmet Aerospace,112.01,0,81,109,20,210,-5,5,53,45,98,308
RSG,Republic Services,208.04,0,8,84,149,241,-9,3,54,141,189,430
OTIS,Otis Worldwide,99.1,-8,0,54,0,46,-26,-13,8,17,-14,32
IR,Ingersoll Rand,102.43,0,44,100,13,157,-11,2,6,20,17,174
AME,Ametek,193.1,86,15,3,97,201,-5,12,6,21,34,235
VRSK,Verisk Analytics,280.8,0,13,29,104,146,-7,5,20,18,36,182
ODFL,Old Dominion,215.57,-5,16,2,178,191,-19,13,5,23,22,213
DAL,Delta Air Lines,64.07,105,46,13,10,174,55,57,5,17,134,308
EFX,Equifax,248.27,-11,-19,52,7,29,-24,-36,18,9,-33,-4
WAB,Wabtec,195.17,0,50,108,38,196,-24,60,68,47,151,347
AXON,Axon Enterprise,599.35,57,72,106,85,320,-13,65,58,21,131,451
XYL,Xylem Inc.,121.78,-13,-17,0,12,-18,-19,-13,-13,11,-34,-52
ROK,Rockwell Automation,286.15,21,9,0,1,31,23,8,2,-3,30,61
FTV,Fortive,74.82,0,0,-1,23,22,-6,-18,5,17,-2,20
VLTO,Veralto,102.68,-9,-14,0,0,-23,-23,-8,34,0,3,-20
DOV,Dover Corporation,201.18,0,48,49,13,110,-7,8,46,9,56,166
BR,Broadridge Financial Solutions,227.78,61,9,73,135,278,-6,-13,19,16,16,294
UAL,United Airlines Holdings,91.17,217,49,11,2,279,55,55,6,7,123,402
HUBB,Hubbell Incorporated,437.61,-13,48,121,54,210,-30,2,6,62,40,250
LDOS,Leidos,160.65,-14,0,55,14,55,-16,61,68,10,123,178
BLDR,Builders FirstSource,176.28,-7,0,0,56,49,-9,-20,7,62,40,89
MAS,Masco,78.42,-26,0,56,13,43,-28,-15,11,12,-20,23
LUV,Southwest Airlines,32.6,6,60,2,-30,38,-4,8,7,-29,-18,20
J,Jacobs Solutions,140.01,-12,46,51,97,182,-9,38,11,10,50,232
SNA,Snap-on,357.06,0,50,10,49,109,-11,43,10,48,90,199
EXPD,Expeditors International,120.16,14,-8,2,121,129,12,-26,20,16,22,151
PNR,Pentair,105.92,70,83,77,13,243,-7,62,47,14,116,359
SWK,Stanley Black & Decker,85.45,-56,-14,-1,-32,-103,-49,-18,11,3,-53,-156
TXT,Textron,84.91,0,-2,0,44,42,-24,-11,-17,17,-35,7
IEX,IDEX Corporation,227.83,0,44,2,171,217,17,8,2,10,37,254
JBHT,J.B. Hunt,182.35,-13,26,-1,2,14,-21,21,5,-1,4,18
NDSN,Nordson Corporation,254.78,-7,0,0,106,99,-27,-22,5,12,-32,67
ROL,"Rollins, Inc.",49.91,0,0,39,275,314,-11,6,47,26,68,382
CHRW,C.H. Robinson,110.19,52,9,16,4,81,58,2,22,-19,63,144
ALLE,Allegion,139.76,-9,0,51,5,47,-23,-12,11,12,-12,35
DAY,Dayforce,74.56,-7,50,3,-2,44,-26,59,7,-5,35,79
HII,Huntington Ingalls Industries,193.56,-13,-32,-3,-2,-50,-14,-13,-3,12,-18,-68
GNRC,Generac,181.82,0,37,33,-25,45,-11,9,44,1,43,88
AOS,A. O. Smith,72.23,-32,-23,-4,26,-33,-47,-25,-9,15,-66,-99
PAYC,Paycom,219.88,0,15,0,-15,0,-11,18,3,-28,-18,-18
