Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
JPM,JPMorgan Chase,243.21,35,0,107,154,296,29,4,-1,22,54,350
V,Visa Inc.,337.54,28,0,121,129,278,28,4,31,22,85,363
MA,Mastercard,534.26,35,-17,110,151,279,2,4,33,22,61,340
BAC,Bank of America,39.78,35,-39,1,14,11,29,-47,-3,10,-11,0
WFC,Wells Fargo,69.43,42,-37,76,25,106,34,1,-3,15,47,153
GS,Goldman Sachs,546.44,35,-37,76,54,128,37,2,-1,17,55,183
SPGI,S&P Global,478.98,28,-17,0,168,179,28,-38,-2,17,5,184
AXP,American Express,264.89,28,-40,1,95,84,28,4,-5,17,44,128
MS,Morgan Stanley,115.83,34,-39,60,60,115,29,2,-3,12,40,155
PGR,Progressive Corporation,269.55,1,0,89,173,263,5,-16,6,185,180,443
BLK,BlackRock,913.69,31,-59,1,18,-9,28,4,-4,17,45,36
BX,Blackstone Inc.,133.56,21,-59,0,138,100,28,-52,-8,17,-15,85
C,Citigroup,68.28,35,-39,3,14,13,33,1,-1,10,43,56
FI,Fiserv,178.0,-21,-17,0,31,-7,-19,-3,70,23,71,64
MMC,Marsh McLennan,220.44,0,-7,109,171,273,5,-7,6,174,178,451
CB,Chubb Limited,281.91,-14,0,85,54,125,-19,-8,6,52,31,156
SCHW,Charles Schwab Corporation,80.18,30,4,61,7,102,28,4,-2,10,40,142
ICE,Intercontinental Exchange,163.48,35,0,96,157,288,29,-13,6,17,39,327
KKR,KKR & Co.,113.91,28,-55,0,99,72,28,3,-4,17,44,116
PYPL,PayPal,64.89,28,-58,-5,-35,-70,31,-58,-8,5,-30,-100
AON,Aon plc,343.47,-27,-9,0,173,137,-14,-30,39,52,47,184
CME,CME Group,267.87,21,70,38,132,261,29,-7,34,15,71,332
USB,U.S. Bancorp,40.13,35,-63,0,0,-28,2,-62,-8,11,-57,-85
PNC,PNC Financial Services,159.61,28,-52,0,10,-14,2,-46,-8,10,-42,-56
MCO,Moody's Corporation,439.75,28,-37,0,152,143,2,-39,-2,21,-18,125
AJG,Arthur J. Gallagher & Co.,323.8,-14,0,149,182,317,-14,4,12,103,105,422
COF,Capital One,183.12,42,0,78,17,137,42,4,-1,14,59,196
TRV,Travelers Companies (The),261.68,70,5,75,54,204,5,4,8,52,69,273
TFC,Truist Financial,38.33,29,-39,0,-1,-11,28,-44,-7,10,-13,-24
BK,BNY Mellon,78.9,28,-17,78,36,125,28,-31,86,15,98,223
AFL,Aflac,108.49,13,5,132,54,204,2,4,-3,51,54,258
ALL,Allstate,195.38,13,0,81,155,249,4,-16,7,13,8,257
AMP,Ameriprise Financial,468.24,-2,-40,3,60,21,-10,4,-4,67,57,78
AIG,American International Group,81.91,7,5,12,49,73,-6,-9,7,17,9,82
FIS,Fidelity National Information Services,77.96,49,6,0,-33,22,-8,4,-14,7,-11,11
MET,MetLife,75.93,31,-21,0,54,64,28,-31,-4,14,7,71
MSCI,MSCI Inc.,534.95,-4,-62,0,10,-56,-18,4,-7,16,-5,-61
PRU,Prudential Financial,103.61,30,-21,-4,51,56,28,-14,-11,15,18,74
ACGL,Arch Capital Group,91.19,-4,-2,0,58,52,-14,4,-20,47,17,69
DFS,Discover Financial,185.38,47,4,64,18,133,41,4,-3,10,52,185
HIG,Hartford (The),120.4,13,5,78,53,149,27,4,5,52,88,237
MTB,M&T Bank,168.72,31,-46,0,18,3,29,-46,-8,10,-15,-12
NDAQ,"Nasdaq, Inc.",75.08,31,-37,60,140,194,28,4,-3,10,39,233
