Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
JPM,JPMorgan Chase,229.63,29,-30,106,154,259,-2,-10,69,22,79,338
V,Visa Inc.,331.33,28,-1,120,129,276,38,-24,30,22,66,342
MA,Mastercard,513.51,21,-10,109,151,271,37,-24,32,22,67,338
BAC,Bank of America,37.35,0,-32,0,14,-18,24,-40,-2,10,-8,-26
WFC,Wells Fargo,63.97,0,-30,75,25,70,14,-10,-2,15,17,87
GS,Goldman Sachs,498.93,0,-30,75,54,99,24,-33,69,17,77,176
SPGI,S&P Global,463.99,0,-10,0,168,158,36,-31,-1,17,21,179
AXP,American Express,252.99,25,-33,0,95,87,24,-40,-4,17,-3,84
MS,Morgan Stanley,107.83,1,-32,59,60,88,24,-38,-2,12,-4,84
PGR,Progressive Corporation,275.22,31,6,88,173,298,37,-9,5,185,218,516
BLK,BlackRock,866.12,0,-52,0,18,-34,-2,-10,-3,17,2,-32
BX,Blackstone Inc.,129.29,0,-52,0,138,86,16,-45,-7,17,-19,67
C,Citigroup,62.1,0,-32,2,14,-16,23,-33,28,10,28,12
FI,Fiserv,210.17,25,-10,118,31,164,38,-24,69,23,106,270
MMC,Marsh McLennan,230.97,0,0,108,171,279,-2,15,5,174,192,471
CB,Chubb Limited,285.07,0,6,84,54,144,33,-1,5,52,89,233
SCHW,Charles Schwab Corporation,75.7,30,-1,60,7,96,-2,-7,-1,10,0,96
ICE,Intercontinental Exchange,158.44,0,0,95,157,252,30,-6,5,17,46,298
KKR,KKR & Co.,102.05,0,-48,0,99,51,10,-44,-3,17,-20,31
PYPL,PayPal,60.26,-3,-51,-4,-35,-93,-6,-51,-7,5,-59,-152
AON,Aon plc,372.88,0,-2,39,173,210,-2,-23,38,52,65,275
CME,CME Group,261.47,21,63,37,132,253,28,60,33,15,136,389
USB,U.S. Bancorp,37.79,0,-56,-1,-1,-58,17,-55,-7,11,-34,-92
PNC,PNC Financial Services,151.54,-5,-45,0,0,-50,-2,-39,-7,10,-38,-88
MCO,Moody's Corporation,425.7,1,-30,0,152,123,38,-32,-1,21,26,149
AJG,Arthur J. Gallagher & Co.,332.56,28,4,148,182,362,-2,-1,11,103,111,473
COF,Capital One,160.13,-4,-32,77,17,58,-1,-31,69,14,51,109
TRV,Travelers Companies (The),252.59,21,0,74,54,149,36,-9,7,52,86,235
TFC,Truist Financial,36.0,0,-32,0,-1,-33,10,-37,-6,10,-23,-56
BK,BNY Mellon,75.72,-4,-10,77,36,99,-1,-24,85,15,75,174
AFL,Aflac,107.34,26,4,131,54,215,33,-1,-2,51,81,296
ALL,Allstate,194.23,21,0,80,155,256,36,-9,6,13,46,302
AMP,Ameriprise Financial,463.21,30,-33,2,60,59,45,-45,-3,67,64,123
AIG,American International Group,80.94,0,6,11,49,66,-2,-2,6,17,19,85
FIS,Fidelity National Information Services,68.61,-5,-9,0,-33,-47,-6,-1,-13,7,-13,-60
MET,MetLife,71.69,0,-14,0,54,40,20,-24,-3,14,7,47
MSCI,MSCI Inc.,542.56,27,-55,0,10,-18,38,-47,-6,16,1,-17
PRU,Prudential Financial,98.59,-3,-14,-3,51,31,20,-7,-10,15,18,49
ACGL,Arch Capital Group,92.38,30,3,0,58,91,37,-5,-19,47,60,151
DFS,Discover Financial,154.89,-3,-32,63,18,46,-1,-39,-2,10,-32,14
HIG,Hartford (The),117.15,21,6,77,53,157,36,-2,4,52,90,247
MTB,M&T Bank,158.84,-4,-39,0,18,-25,10,-39,-7,10,-26,-51
NDAQ,"Nasdaq, Inc.",71.69,1,-30,59,140,170,38,-30,-2,10,16,186
WTW,Willis Towers Watson,324.85,24,0,77,20,121,33,-9,39,25,88,209
FITB,Fifth Third Bancorp,34.43,0,-33,0,18,-15,14,-39,-10,12,-23,-38
STT,State Street Corporation,78.72,-1,-32,0,12,-21,23,-37,-3,10,-7,-28
RJF,Raymond James Financial,132.15,31,-40,75,54,120,-2,-40,-3,15,-30,90
GPN,Global Payments,84.13,-3,-44,-10,-35,-92,10,-44,-7,-6,-47,-139
TROW,T. Rowe Price,85.38,0,-51,-6,-21,-78,-3,-44,-8,9,-46,-124
BRO,Brown & Brown,118.77,26,6,99,159,290,35,-1,8,22,64,354
CPAY,Corpay,306.77,0,-32,0,17,-15,24,-10,-2,21,33,18
HBAN,Huntington Bancshares,13.27,0,-40,0,17,-23,15,-40,-6,12,-19,-42
CBOE,Cboe Global Markets,218.03,7,4,127,51,189,28,-1,5,47,79,268
CINF,Cincinnati Financial,132.13,0,-9,68,58,117,31,-9,-10,11,23,140
SYF,Synchrony Financial,46.76,-4,-39,0,17,-26,10,-45,-3,14,-24,-50
RF,Regions Financial Corporation,19.18,0,-40,0,18,-22,16,-40,-10,10,-24,-46
NTRS,Northern Trust,87.44,-4,-30,0,0,-34,-1,-33,-2,9,-27,-61
CFG,Citizens Financial Group,35.44,0,-33,0,0,-33,11,-39,-3,10,-21,-54
PFG,Principal Financial Group,71.6,-5,-10,-3,51,33,-2,-24,-3,14,-15,18
WRB,W. R. Berkley Corporation,68.48,20,39,77,172,308,36,-5,7,51,89,397
FDS,FactSet,427.21,21,-52,-3,190,156,32,-9,-7,19,35,191
EG,Everest Group,347.6,26,-1,-19,51,57,37,-5,-20,-1,11,68
KEY,KeyCorp,14.07,0,-39,0,-1,-40,16,-13,-10,9,2,-38
L,Loews Corporation,85.21,0,0,95,51,146,36,-3,95,20,148,294
JKHY,Jack Henry & Associates,171.86,0,-8,51,0,43,30,-18,-10,7,9,52
ERIE,Erie Indemnity,412.41,32,0,0,35,67,-4,-17,-18,27,-12,55
MKTX,MarketAxess,222.83,26,4,-11,-25,-6,28,26,-15,-40,-1,-7
AIZ,Assurant,190.35,0,-10,80,148,218,36,-10,-3,15,38,256
GL,Globe Life,121.26,0,0,28,10,38,37,-2,39,4,78,116
IVZ,Invesco,12.64,-4,-33,-3,-2,-42,18,-37,-3,9,-13,-55
BEN,Franklin Resources,17.54,-3,-27,-51,-5,-86,-2,-43,-6,-18,-69,-155
