Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
JPM,JPMorgan Chase,232.37,-63,-7,101,153,184,-61,-9,64,21,15,199
V,Visa Inc.,331.76,-50,0,115,128,193,-58,-1,25,21,-13,180
MA,Mastercard,527.56,-62,-5,104,150,187,-61,-1,27,21,-14,173
BAC,Bank of America,40.87,0,-9,66,13,70,7,-17,23,9,22,92
WFC,Wells Fargo,70.82,0,-7,70,24,87,14,-14,23,14,37,124
GS,Goldman Sachs,541.29,-119,-7,70,53,-3,1,-10,64,16,71,68
SPGI,S&P Global,486.37,-65,-6,93,167,189,1,-8,5,16,14,203
AXP,American Express,265.52,-65,-10,70,94,89,1,-17,64,16,64,153
MS,Morgan Stanley,115.34,0,-9,54,59,104,10,-15,63,11,69,173
PGR,Progressive Corporation,283.65,7,27,83,172,289,7,34,-5,184,220,509
BLK,BlackRock,928.7,0,-29,70,17,58,3,-21,36,16,34,92
BX,Blackstone Inc.,140.87,-63,-29,72,137,117,-59,-22,-2,16,-67,50
C,Citigroup,68.75,0,-9,68,13,72,10,-10,23,9,32,104
FI,Fiserv,214.59,-63,-2,113,30,78,-58,-1,64,22,27,105
MMC,Marsh McLennan,231.46,-28,28,103,170,273,-54,34,-7,173,146,419
CB,Chubb Limited,293.91,7,15,79,53,154,6,8,-10,51,55,209
SCHW,Charles Schwab Corporation,77.1,7,-7,55,6,61,19,-13,18,9,33,94
ICE,Intercontinental Exchange,171.03,0,31,90,156,277,11,34,-10,16,51,328
KKR,KKR,113.31,0,-25,88,98,161,-7,-21,88,16,76,237
PYPL,PayPal,68.92,0,-28,31,-34,-31,-28,-28,-2,4,-54,-85
AON,Aon,398.7,-31,29,34,172,204,-25,35,33,51,94,298
CME,CME Group,258.61,4,40,32,131,207,11,37,28,14,90,297
USB,U.S. Bancorp,42.01,-63,-33,0,0,-96,-61,-32,-2,10,-85,-181
PNC,PNC Financial Services,172.89,-63,-22,68,9,-8,-61,-16,-2,9,-70,-78
MCO,Moody's Corporation,446.84,-65,-7,94,151,173,1,-9,63,20,75,248
AJG,Arthur J. Gallagher & Co.,325.12,-42,31,143,181,313,-4,39,6,102,143,456
COF,Capital One,171.86,0,-9,72,16,79,16,-8,64,13,85,164
TRV,Travelers Companies (The),261.06,4,12,69,53,138,7,11,2,51,71,209
TFC,Truist Financial,40.55,-65,-9,52,0,-22,-61,-14,-1,9,-67,-89
BK,BNY Mellon,81.74,-63,0,72,35,44,-61,-1,80,14,32,76
AFL,Aflac,107.24,0,1,126,53,180,5,12,-6,50,61,241
ALL,Allstate,207.45,14,12,75,154,255,9,11,1,12,33,288
AMP,Ameriprise Financial,485.83,-63,-10,72,59,58,-60,-22,88,66,72,130
AIG,American International Group,83.12,14,19,6,48,87,8,35,1,16,60,147
FIS,Fidelity National Information Services,70.9,2,-23,0,-32,-53,8,-16,-8,6,-10,-63
MET,MetLife,80.41,0,-9,70,53,114,-61,-1,81,13,32,146
MSCI,MSCI,554.71,0,-32,25,9,2,7,-24,-1,15,-3,-1
PRU,Prudential Financial,108.48,0,-29,0,50,21,7,-23,-5,14,-7,14
ACGL,Arch Capital Group,92.55,3,-9,0,57,51,6,6,-14,46,44,95
DFS,Discover Financial,164.29,0,-9,58,17,66,15,-16,61,9,69,135
HIG,Hartford (The),118.89,4,14,72,52,142,8,35,-6,51,88,230
MTB,M&T Bank,175.53,0,-16,48,17,49,5,-16,-2,9,-4,45
NDAQ,"Nasdaq, Inc.",73.25,-63,-7,54,139,123,-58,-7,67,9,11,134
WTW,Willis Towers Watson,324.57,-31,2,72,19,62,-25,19,34,24,52,114
FITB,Fifth Third Bancorp,38.54,-65,-10,0,17,-58,-61,-16,-5,11,-71,-129
STT,State Street Corporation,86.81,-65,-9,36,11,-27,1,-14,36,9,32,5
RJF,Raymond James Financial,142.36,0,-17,70,53,106,17,-17,23,14,37,143
GPN,Global Payments,94.25,-67,-21,-5,-34,-127,1,-21,-2,-5,-27,-154
TROW,T. Rowe Price,93.04,-109,-28,-1,-20,-158,-26,-21,-3,8,-42,-200
BRO,Brown & Brown,118.18,-5,26,94,158,273,7,39,3,21,70,343
CPAY,Corpay,337.57,0,-9,99,16,106,15,-16,29,20,48,154
HBAN,Huntington Bancshares,14.74,0,-17,67,16,66,6,-17,-1,11,-1,65
CBOE,Cboe Global Markets,213.47,-1,19,122,50,190,7,32,-7,46,78,268
CINF,Cincinnati Financial,145.4,5,0,63,57,125,17,12,-5,10,34,159
SYF,Synchrony Financial,53.33,0,-16,68,16,68,-5,-22,64,13,50,118
