Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
JPM,JPMorgan Chase,243.28,43,10,87,28,168,14,-14,55,19,74,242
V,Visa Inc.,314.91,-12,45,22,125,180,-12,54,16,19,77,257
MA,Mastercard,521.2,-20,103,95,147,325,-26,105,16,19,114,439
BAC,Bank of America,44.79,9,0,51,9,69,9,-13,14,7,17,86
WFC,Wells Fargo,71.29,2,0,61,15,78,-26,-14,13,11,-16,62
GS,Goldman Sachs,580.15,9,2,61,50,122,-1,-13,55,11,52,174
SPGI,S&P Global,499.56,2,-5,63,152,212,-26,-12,28,14,4,216
AXP,American Express,303.03,4,82,61,92,239,4,2,55,13,74,313
MS,Morgan Stanley,125.94,1,0,39,15,55,-5,-15,54,7,41,96
PGR,Progressive Corporation,242.24,0,-12,74,156,218,9,-15,69,182,245,463
BLK,BlackRock,1020.44,-24,0,61,15,52,-28,-7,26,11,2,54
BX,Blackstone Inc.,175.86,2,0,63,79,144,10,-12,26,12,36,180
C,Citigroup,70.98,2,69,58,9,138,1,-7,14,7,15,153
FI,Fiserv,208.54,3,0,104,28,135,9,-15,55,20,69,204
MMC,Marsh McLennan,211.25,-3,-18,94,160,233,-5,-15,47,170,197,430
CB,Chubb Limited,271.72,-14,-19,70,51,88,-26,-16,72,48,78,166
SCHW,Charles Schwab Corporation,74.45,0,0,17,3,20,-26,-11,9,6,-22,-2
ICE,Intercontinental Exchange,149.84,-1,-23,67,153,196,1,-14,-1,14,0,196
KKR,KKR,152.01,8,1,79,88,176,9,-13,79,14,89,265
PYPL,PayPal,87.59,0,100,22,-32,90,7,-5,16,2,20,110
AON,Aon,353.98,-13,-14,25,170,168,-11,-16,24,49,46,214
CME,CME Group,232.57,-35,104,20,6,95,10,-6,19,10,33,128
USB,U.S. Bancorp,48.85,1,0,58,1,60,3,-13,22,6,18,78
PNC,PNC Financial Services,195.58,1,0,57,7,65,1,-14,55,7,49,114
MCO,Moody's Corporation,479.16,5,2,85,148,240,1,-10,54,16,61,301
AJG,Arthur J. Gallagher & Co.,280.4,-14,-5,134,107,222,-26,-15,45,100,104,326
COF,Capital One,180.4,2,0,61,14,77,-5,-15,55,10,45,122
TRV,Travelers Companies (The),242.35,5,-12,60,50,103,10,-15,19,49,63,166
TFC,Truist Financial,44.1,2,-11,27,-2,16,2,-15,57,5,49,65
BK,BNY Mellon,76.93,-8,0,62,15,69,-5,-11,56,10,50,119
AFL,Aflac,103.15,2,-22,116,51,147,-5,-16,84,48,111,258
ALL,Allstate,191.45,-1,-2,65,51,113,-2,-13,66,10,61,174
AMP,Ameriprise Financial,535.96,1,0,63,56,120,1,-15,79,63,128,248
AIG,American International Group,72.82,0,-18,0,42,24,-1,-31,-1,14,-19,5
FIS,Fidelity National Information Services,80.29,-28,-15,44,-36,-35,-26,-33,54,4,-1,-36
MET,MetLife,82.21,4,0,60,50,114,-1,-15,72,11,67,181
MSCI,MSCI,601.76,-28,1,16,7,-4,-28,-4,24,13,5,1
PRU,Prudential Financial,119.14,2,-12,61,20,71,-1,-15,13,11,8,79
ACGL,Arch Capital Group,91.41,0,-44,0,55,11,-5,-17,-5,44,17,28
DFS,Discover Financial,175.85,2,76,49,14,141,13,-12,52,7,60,201
HIG,Hartford (The),109.5,0,-18,63,48,93,-1,-15,61,49,94,187
MTB,M&T Bank,191.55,2,-4,39,9,46,-5,-15,55,6,41,87
NDAQ,"Nasdaq, Inc.",78.23,0,0,45,136,181,3,-14,58,7,54,235
WTW,Willis Towers Watson,309.07,-22,123,63,16,180,-28,-11,25,13,-1,179
FITB,Fifth Third Bancorp,42.38,-131,-11,58,7,-77,-26,-15,55,7,21,-56
STT,State Street Corporation,97.39,-7,124,22,7,146,-4,-7,21,6,16,162
RJF,Raymond James Financial,157.72,3,1,61,51,116,-26,-13,14,12,-13,103
GPN,Global Payments,112.6,0,41,0,-32,9,14,-11,11,-3,11,20
TROW,T. Rowe Price,114.72,-28,0,1,-23,-50,3,-10,10,5,8,-42
BRO,Brown & Brown,101.6,-28,-14,85,154,197,-26,-16,87,19,64,261
CPAY,Corpay,341.78,0,-4,90,14,100,12,-13,20,18,37,137
HBAN,Huntington Bancshares,16.45,0,0,30,7,37,-5,-14,55,6,42,79
CBOE,Cboe Global Markets,195.35,0,-20,96,33,109,6,-15,21,43,55,164
CINF,Cincinnati Financial,142.09,-12,-2,30,51,67,-5,-14,52,8,41,108
SYF,Synchrony Financial,66.77,7,77,59,14,157,9,-5,55,10,69,226
RF,Regions Financial Corporation,23.63,-24,-11,29,11,5,-26,-15,27,6,-8,-3
NTRS,Northern Trust,103.29,1,0,38,1,40,-5,-15,55,6,41,81
CFG,Citizens Financial Group,44.56,4,0,38,3,45,-5,-15,55,6,41,86
PFG,Principal Financial Group,77.96,3,-18,0,48,33,-1,-17,-3,4,-17,16
WRB,W. R. Berkley Corporation,57.93,-14,-4,63,168,213,-26,-14,20,48,28,241
FDS,FactSet,474.94,-2,0,17,187,202,-26,1,17,15,7,209
EG,Everest Group,364.94,27,-21,-6,48,48,19,-15,-6,46,44,92
KEY,KeyCorp,17.29,0,-11,27,-2,14,-11,-15,22,6,2,16
L,Loews Corporation,84.32,5,40,81,48,174,-5,-12,81,17,81,255
JKHY,Jack Henry & Associates,173.79,-39,-13,36,0,-16,-26,-2,19,4,-5,-21
ERIE,Erie Indemnity,414.58,-13,-45,76,19,37,-26,1,-4,24,-5,32
