Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
JPM,JPMorgan Chase,248.16,44,-16,103,153,284,-2,-18,66,21,67,351
V,Visa Inc.,349.83,28,4,117,128,277,61,-10,27,21,99,376
MA,Mastercard,557.32,29,1,106,150,286,62,-10,29,21,102,388
BAC,Bank of America,42.57,48,-18,68,13,111,-5,-26,25,9,3,114
WFC,Wells Fargo,72.23,0,-16,72,24,80,-5,-23,25,14,11,91
GS,Goldman Sachs,559.07,0,-16,72,53,109,-5,-19,66,16,58,167
SPGI,S&P Global,508.32,30,-2,95,167,290,-2,-17,7,16,4,294
AXP,American Express,271.96,33,-19,72,94,180,-4,-26,-1,16,-15,165
MS,Morgan Stanley,119.0,0,-18,56,59,97,-5,-24,65,11,47,144
PGR,Progressive Corporation,274.64,-49,36,85,172,244,-16,43,2,184,213,457
BLK,BlackRock,967.85,62,-38,72,17,113,-3,2,38,16,53,166
BX,Blackstone Inc.,144.44,0,-38,74,137,173,-10,-31,-4,16,-29,144
C,Citigroup,71.82,0,-18,70,13,65,-5,-19,25,9,10,75
FI,Fiserv,219.17,0,0,115,30,145,-4,-10,66,22,74,219
MMC,Marsh McLennan,243.43,28,37,105,170,340,36,1,2,173,212,552
CB,Chubb Limited,298.49,9,24,81,53,167,6,17,2,51,76,243
SCHW,Charles Schwab Corporation,79.58,70,0,57,6,133,-3,4,20,9,30,163
ICE,Intercontinental Exchange,176.35,63,40,92,156,351,74,43,2,16,135,486
KKR,KKR & Co.,117.58,48,-34,90,98,202,-7,-30,90,16,69,271
PYPL,PayPal,68.85,-1,-37,0,-34,-72,-8,-37,-4,4,-45,-117
AON,Aon plc,399.54,18,38,36,172,264,37,-9,35,51,114,378
CME,CME Group,261.82,0,49,34,131,214,3,46,30,14,93,307
USB,U.S. Bancorp,43.22,29,-42,2,9,-2,-3,-41,-4,10,-38,-40
PNC,PNC Financial Services,174.96,28,-31,70,9,76,-3,-25,-4,9,-23,53
MCO,Moody's Corporation,468.77,34,-16,96,151,265,-3,-18,65,20,64,329
AJG,Arthur J. Gallagher & Co.,341.11,42,40,145,181,408,42,1,8,102,153,561
COF,Capital One,178.12,42,-18,74,16,114,-4,-17,66,13,58,172
TRV,Travelers Companies (The),262.72,9,21,71,53,154,14,20,4,51,89,243
TFC,Truist Financial,41.4,0,-18,54,0,36,-5,-23,-3,9,-22,14
BK,BNY Mellon,84.48,48,7,74,35,164,-4,-10,82,14,82,246
AFL,Aflac,110.77,51,10,128,53,242,68,21,-8,50,131,373
ALL,Allstate,209.24,4,21,77,154,256,-12,20,3,12,23,279
AMP,Ameriprise Financial,498.87,32,-19,74,59,146,-5,-31,90,66,120,266
AIG,American International Group,84.39,9,28,8,48,93,21,44,3,16,84,177
FIS,Fidelity National Information Services,75.08,65,-32,0,-32,1,20,3,-10,6,19,20
MET,MetLife,83.04,49,0,72,53,174,-3,-10,83,13,83,257
MSCI,MSCI Inc.,565.7,9,-41,27,9,4,-4,-33,-3,15,-25,-21
PRU,Prudential Financial,114.41,51,0,1,50,102,26,2,-7,14,35,137
ACGL,Arch Capital Group,96.96,23,3,0,57,83,26,15,-16,46,71,154
DFS,Discover Financial,162.53,0,-18,60,17,59,-7,-25,63,9,40,99
HIG,Hartford (The),123.0,29,23,74,52,178,29,44,1,51,125,303
MTB,M&T Bank,179.65,43,-25,50,17,85,-3,-25,-4,9,-23,62
NDAQ,"Nasdaq, Inc.",76.36,48,-16,56,139,227,-3,-16,69,9,59,286
WTW,Willis Towers Watson,340.72,56,11,74,19,160,26,1,36,24,87,247
FITB,Fifth Third Bancorp,39.77,42,-19,2,17,42,-3,-25,-7,11,-24,18
STT,State Street Corporation,91.78,48,-18,38,11,79,-2,-23,38,9,22,101
RJF,Raymond James Financial,142.56,-1,-26,72,53,98,-5,-26,25,14,8,106
GPN,Global Payments,99.49,49,-30,-7,-34,-22,64,-30,-4,-5,25,3
TROW,T. Rowe Price,94.71,7,-37,-3,-20,-53,-5,-30,-5,8,-32,-85
BRO,Brown & Brown,122.88,28,35,96,158,317,20,48,5,21,94,411
CPAY,Corpay,355.25,52,-18,101,16,151,-3,-25,31,20,23,174
HBAN,Huntington Bancshares,15.12,42,-26,69,16,101,-3,-26,-3,11,-21,80
CBOE,Cboe Global Markets,220.31,4,28,124,50,206,7,41,2,46,96,302
CINF,Cincinnati Financial,147.55,9,4,65,57,135,15,21,-7,10,39,174
SYF,Synchrony Financial,54.15,0,-25,70,16,61,-5,-31,66,13,43,104
RF,Regions Financial Corporation,21.92,34,-26,57,17,82,-3,-26,-7,9,-27,55
NTRS,Northern Trust,100.49,28,-16,55,6,73,-3,-19,66,8,52,125
CFG,Citizens Financial Group,41.24,0,-19,56,9,46,-4,-25,66,9,46,92
PFG,Principal Financial Group,85.09,28,33,11,50,122,-3,-10,4,13,4,126
WRB,W. R. Berkley Corporation,66.26,28,25,74,171,298,20,44,4,50,118,416
FDS,FactSet,449.25,16,-38,1,189,168,16,-30,-4,18,0,168
EG,Everest Group,367.65,21,4,-16,50,59,20,16,-17,49,68,127
KEY,KeyCorp,16.16,0,-25,68,0,43,-4,-26,-7,8,-29,14
L,Loews Corporation,91.4,67,11,92,50,220,22,16,92,19,149,369
JKHY,Jack Henry & Associates,179.43,11,3,48,1,63,14,-4,-7,6,9,72
ERIE,Erie Indemnity,419.53,6,20,0,34,60,21,-3,-15,26,29,89
MKTX,MarketAxess,218.87,2,0,-8,-24,-30,7,12,-12,-39,-32,-62
AIZ,Assurant,211.48,8,0,77,147,232,15,5,29,14,63,295
GL,Globe Life,131.34,54,60,25,9,148,64,3,36,3,106,254
IVZ,Invesco,15.55,0,-19,0,0,-19,-5,-23,37,8,17,-2
BEN,Franklin Resources,19.84,0,-13,-48,-4,-65,-9,-29,-3,-17,-58,-123
