Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
JPM,JPMorgan Chase,251.16,30,-14,103,153,272,48,-16,66,21,119,391
V,Visa Inc.,344.72,14,2,117,128,261,47,-8,27,21,87,348
MA,Mastercard,545.01,15,0,106,150,271,48,-8,29,21,90,361
BAC,Bank of America,43.28,34,-16,68,13,99,56,-24,25,9,66,165
WFC,Wells Fargo,74.25,35,-14,72,24,117,14,-21,25,14,32,149
GS,Goldman Sachs,585.94,28,-14,72,53,139,50,-17,66,16,115,254
SPGI,S&P Global,513.2,16,0,95,167,278,50,-15,7,16,58,336
AXP,American Express,279.29,19,-17,72,94,168,50,-24,-1,16,41,209
MS,Morgan Stanley,125.2,35,-16,56,59,134,59,-22,65,11,113,247
PGR,Progressive Corporation,274.43,-35,34,85,172,256,-2,41,2,184,225,481
BLK,BlackRock,973.48,48,-36,72,17,101,12,-28,38,16,38,139
BX,Blackstone Inc.,151.22,35,-36,74,137,210,49,-29,-4,16,32,242
C,Citigroup,74.47,35,-16,70,13,102,59,-17,25,9,76,178
FI,Fiserv,222.7,34,2,115,30,181,47,-8,66,22,127,308
MMC,Marsh McLennan,236.62,14,35,105,170,324,22,-7,2,173,190,514
CB,Chubb Limited,291.41,0,22,81,53,156,-27,15,2,51,41,197
SCHW,Charles Schwab Corporation,80.75,56,2,57,6,121,68,2,20,9,99,220
ICE,Intercontinental Exchange,175.64,49,38,92,156,335,60,41,2,16,119,454
KKR,KKR & Co.,122.18,34,-32,90,98,190,14,-28,90,16,92,282
PYPL,PayPal,70.85,38,-35,33,-34,2,12,-35,-4,4,-23,-21
AON,Aon plc,396.14,4,36,36,172,248,23,-7,35,51,102,350
CME,CME Group,262.11,0,47,34,131,212,-15,44,30,14,73,285
USB,U.S. Bancorp,43.71,15,-40,2,9,-14,12,-39,-4,10,-21,-35
PNC,PNC Financial Services,176.88,14,-29,70,9,64,12,-23,-4,9,-6,58
MCO,Moody's Corporation,477.25,20,-14,96,151,253,50,-16,65,20,119,372
AJG,Arthur J. Gallagher & Co.,337.32,28,38,145,181,392,28,-7,8,102,131,523
COF,Capital One,182.44,28,-16,74,16,102,35,-15,66,13,99,201
TRV,Travelers Companies (The),259.55,0,19,71,53,143,-30,18,4,51,43,186
TFC,Truist Financial,41.99,19,-16,54,0,57,48,-21,-3,9,33,90
BK,BNY Mellon,85.25,34,5,74,35,148,49,-8,82,14,137,285
AFL,Aflac,109.72,37,8,128,53,226,54,19,-8,50,115,341
ALL,Allstate,207.5,0,19,77,154,250,6,18,3,12,39,289
AMP,Ameriprise Financial,510.58,18,-17,74,59,134,12,-29,90,66,139,273
AIG,American International Group,83.92,14,26,8,48,96,7,42,3,16,68,164
FIS,Fidelity National Information Services,74.18,51,-30,0,-32,-11,6,1,-10,6,3,-8
MET,MetLife,83.74,35,2,72,53,162,12,-8,83,13,100,262
MSCI,MSCI Inc.,574.6,40,-39,27,9,37,12,-31,-3,15,-7,30
PRU,Prudential Financial,114.38,37,-36,1,50,52,12,-30,-7,14,-11,41
ACGL,Arch Capital Group,94.57,9,1,0,57,67,12,13,-16,46,55,122
DFS,Discover Financial,169.67,19,-16,60,17,80,35,-23,63,9,84,164
HIG,Hartford (The),121.47,15,21,74,52,162,15,42,-8,51,100,262
MTB,M&T Bank,182.91,29,-23,50,17,73,54,-23,-4,9,36,109
NDAQ,"Nasdaq, Inc.",77.69,34,-14,56,139,215,49,-14,69,9,113,328
WTW,Willis Towers Watson,337.75,42,9,74,19,144,12,-7,36,24,65,209
FITB,Fifth Third Bancorp,40.18,28,-17,2,17,30,14,-23,-7,11,-5,25
STT,State Street Corporation,92.51,34,-16,38,11,67,50,-21,38,9,76,143
RJF,Raymond James Financial,145.76,14,-24,72,53,115,7,-24,25,14,22,137
GPN,Global Payments,98.91,35,-28,-7,-34,-34,50,-28,-4,-5,13,-21
TROW,T. Rowe Price,95.43,4,-35,-3,-20,-54,12,-28,-5,8,-13,-67
BRO,Brown & Brown,121.39,14,33,96,158,301,6,46,5,21,78,379
CPAY,Corpay,358.7,38,-16,101,16,139,12,-23,31,20,40,179
HBAN,Huntington Bancshares,15.33,28,-24,69,16,89,55,-24,-3,11,39,128
CBOE,Cboe Global Markets,214.3,0,26,124,50,200,-12,39,2,46,75,275
CINF,Cincinnati Financial,145.84,0,2,65,57,124,1,19,-7,10,23,147
SYF,Synchrony Financial,55.84,29,-23,70,16,92,14,-29,66,13,64,156
RF,Regions Financial Corporation,22.42,20,-24,57,17,70,14,-24,-7,9,-8,62
NTRS,Northern Trust,101.64,14,-14,55,6,61,12,-17,66,8,69,130
CFG,Citizens Financial Group,42.28,19,-17,56,9,67,12,-23,66,9,64,131
PFG,Principal Financial Group,85.68,14,31,11,50,106,12,-8,4,13,21,127
WRB,W. R. Berkley Corporation,64.42,14,23,74,171,282,6,42,4,50,102,384
FDS,FactSet,439.66,2,-36,1,189,156,2,-28,-4,18,-12,144
EG,Everest Group,362.38,7,2,-16,50,43,6,14,-17,49,52,95
KEY,KeyCorp,16.58,35,-23,68,3,83,64,-24,-7,8,41,124
L,Loews Corporation,89.2,53,9,92,50,204,8,14,92,19,133,337
JKHY,Jack Henry & Associates,174.78,-71,1,48,0,-22,-20,-2,-7,6,-23,-45
ERIE,Erie Indemnity,414.43,0,18,0,34,52,7,-1,-15,26,17,69
MKTX,MarketAxess,213.44,0,0,-8,-24,-32,-6,10,-12,-39,-47,-79
AIZ,Assurant,210.91,0,0,77,147,224,1,3,29,14,47,271
GL,Globe Life,129.9,40,58,25,9,132,50,1,36,3,90,222
IVZ,Invesco,15.96,15,-17,1,0,-1,12,-21,37,8,36,35
BEN,Franklin Resources,20.03,40,-11,-48,-4,-23,12,-27,-3,-17,-35,-58
