Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
JPM,JPMorgan Chase,225.5,7,12,76,25,120,1,12,44,16,73,193
V,Visa Inc.,284.19,-4,42,11,123,172,-35,8,5,16,-6,166
MA,Mastercard,508.21,-2,57,84,144,283,-33,59,5,16,47,330
BAC,Bank of America,42.62,5,17,40,6,68,-5,16,3,4,18,86
WFC,Wells Fargo,65.61,119,17,50,12,198,15,23,2,8,48,246
GS,Goldman Sachs,523.58,0,17,50,47,114,-5,25,44,8,72,186
SPGI,S&P Global,487.24,-35,-2,52,149,164,-57,-1,17,11,-30,134
AXP,American Express,271.47,-42,36,50,89,133,-41,50,44,10,63,196
MS,Morgan Stanley,119.13,6,28,28,12,74,1,25,43,4,73,147
PGR,Progressive Corporation,244.31,-35,0,63,153,181,-47,-2,58,179,188,369
BLK,BlackRock,986.22,-26,79,50,12,115,-47,51,15,8,27,142
BX,Blackstone Inc.,169.97,0,77,52,76,205,15,46,15,9,85,290
C,Citigroup,64.16,0,23,47,6,76,25,-1,3,4,31,107
FI,Fiserv,201.42,155,76,93,25,349,-5,79,44,17,135,484
MMC,Marsh McLennan,221.84,-42,-2,83,157,196,-11,7,36,167,199,395
CB,Chubb Limited,290.02,-14,66,59,48,159,-33,7,61,45,80,239
SCHW,Charles Schwab Corporation,72.04,18,10,6,1,35,1,24,-14,3,14,49
ICE,Intercontinental Exchange,166.44,7,98,56,150,311,18,16,17,11,62,373
KKR,KKR,140.75,101,35,68,85,289,-12,51,68,11,118,407
PYPL,PayPal,83.59,49,54,11,-29,85,44,57,5,-31,75,160
AON,Aon,371.71,14,67,14,167,262,25,96,13,46,180,442
CME,CME Group,228.12,4,58,9,3,74,19,60,8,7,94,168
USB,U.S. Bancorp,48.59,6,14,47,0,67,-5,9,11,3,18,85
PNC,PNC Financial Services,189.83,0,80,46,4,130,-5,46,44,4,89,219
MCO,Moody's Corporation,462.14,-35,-1,74,145,183,-47,7,43,13,16,199
AJG,Arthur J. Gallagher & Co.,285.99,-35,0,123,104,192,2,-2,34,97,131,323
COF,Capital One,165.37,14,31,50,11,106,10,26,44,7,87,193
TRV,Travelers Companies (The),252.37,0,54,49,47,150,-14,7,8,46,47,197
TFC,Truist Financial,43.29,0,5,16,-20,1,-5,12,46,2,55,56
BK,BNY Mellon,76.51,6,133,51,12,202,1,51,45,7,104,306
AFL,Aflac,109.79,-36,122,105,48,239,-14,125,73,45,229,468
ALL,Allstate,189.21,-14,66,54,48,154,-12,7,55,7,57,211
AMP,Ameriprise Financial,513.4,0,36,52,53,141,7,48,68,60,183,324
AIG,American International Group,77.48,0,14,61,39,114,1,13,2,11,27,141
FIS,Fidelity National Information Services,90.87,7,59,33,-33,66,14,15,43,1,73,139
MET,MetLife,83.09,-32,35,49,47,99,-58,44,61,8,55,154
MSCI,MSCI,595.27,-28,70,5,4,51,-54,18,13,10,-13,38
PRU,Prudential Financial,125.6,-1,31,50,17,97,1,43,2,8,54,151
ACGL,Arch Capital Group,105.66,-70,0,109,52,91,-33,-5,34,41,37,128
DFS,Discover Financial,152.88,14,30,38,11,93,14,26,41,4,85,178
HIG,Hartford (The),113.39,-14,0,52,45,83,-14,72,50,46,154,237
MTB,M&T Bank,197.23,7,78,28,6,119,15,44,44,3,106,225
NDAQ,"Nasdaq, Inc.",75.34,77,78,34,133,322,12,7,47,4,70,392
WTW,Willis Towers Watson,292.12,1,77,52,13,143,-5,-10,14,10,9,152
FITB,Fifth Third Bancorp,44.05,0,77,47,4,128,-5,46,44,4,89,217
STT,State Street Corporation,92.98,6,78,11,4,99,21,45,10,3,79,178
RJF,Raymond James Financial,148.16,126,34,50,48,258,19,47,3,9,78,336
GPN,Global Payments,101.76,2,-6,-25,-29,-58,15,-16,-26,7,-20,-78
TROW,T. Rowe Price,112.4,0,3,2,-20,-15,13,28,-12,2,31,16
BRO,Brown & Brown,103.35,-14,15,74,151,226,-12,18,76,16,98,324
CPAY,Corpay,338.92,-13,57,79,11,134,-13,49,9,15,60,194
HBAN,Huntington Bancshares,15.77,7,17,19,4,47,1,15,44,3,63,110
CBOE,Cboe Global Markets,212.94,6,73,85,30,194,-5,12,10,40,57,251
CINF,Cincinnati Financial,144.49,12,78,19,48,157,14,7,41,5,67,224
SYF,Synchrony Financial,56.79,7,31,48,11,97,14,26,44,7,91,188
RF,Regions Financial Corporation,24.06,4,80,18,8,110,1,47,16,3,67,177
NTRS,Northern Trust,101.88,105,36,27,0,168,-3,46,44,3,90,258
CFG,Citizens Financial Group,42.74,5,15,27,1,48,16,13,44,3,76,124
