Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
JPM,JPMorgan Chase,243.63,-4,-19,104,153,234,-23,1,67,21,66,300
V,Visa Inc.,346.25,2,7,118,128,255,5,-13,28,21,41,296
MA,Mastercard,548.59,0,0,107,150,257,2,-13,30,21,40,297
BAC,Bank of America,41.48,-19,-21,69,13,42,-26,-29,26,9,-20,22
WFC,Wells Fargo,71.3,-21,-19,73,24,57,-26,3,26,14,17,74
GS,Goldman Sachs,548.45,-21,-19,73,53,86,-26,-22,67,16,35,121
SPGI,S&P Global,511.08,9,-5,96,167,267,5,-20,8,16,9,276
AXP,American Express,270.48,-21,-22,73,94,124,3,-29,-2,16,-12,112
MS,Morgan Stanley,115.7,-21,-21,57,59,74,-26,-27,66,11,24,98
PGR,Progressive Corporation,284.36,14,39,86,172,311,19,-2,3,184,204,515
BLK,BlackRock,943.82,-14,-41,73,17,35,-24,5,-1,16,-4,31
BX,Blackstone Inc.,142.79,-21,-41,1,137,76,3,-34,-5,16,-20,56
C,Citigroup,70.53,-19,-21,71,13,44,-26,-22,26,9,-13,31
FI,Fiserv,222.02,2,0,116,30,148,5,-13,67,22,81,229
MMC,Marsh McLennan,243.99,49,40,106,170,365,57,4,3,173,237,602
CB,Chubb Limited,301.56,30,27,82,53,192,27,20,3,51,101,293
SCHW,Charles Schwab Corporation,77.68,-14,0,58,6,50,-24,7,21,9,13,63
ICE,Intercontinental Exchange,171.48,-14,43,93,156,278,-13,46,3,16,52,330
KKR,KKR & Co.,117.86,-18,-37,91,98,134,3,-33,-1,16,-15,119
PYPL,PayPal,66.11,-22,-40,0,-34,-96,-29,-40,-5,4,-70,-166
AON,Aon plc,398.77,39,41,37,172,289,1,-12,36,51,76,365
CME,CME Group,262.25,-1,52,35,131,217,24,49,31,14,118,335
USB,U.S. Bancorp,41.76,-19,-45,3,0,-61,-24,-44,-5,10,-63,-124
PNC,PNC Financial Services,174.64,-7,-34,71,9,39,5,-28,-5,9,-19,20
MCO,Moody's Corporation,468.62,0,-19,97,151,229,4,-21,66,20,69,298
AJG,Arthur J. Gallagher & Co.,343.65,63,43,146,181,433,63,4,9,102,178,611
COF,Capital One,178.24,0,-21,75,16,70,5,-20,67,13,65,135
TRV,Travelers Companies (The),264.5,30,24,72,53,179,-2,23,5,51,77,256
TFC,Truist Financial,41.01,-21,-21,55,0,13,1,-26,-4,9,-20,-7
BK,BNY Mellon,83.79,-7,0,75,35,103,5,-13,83,14,89,192
AFL,Aflac,112.45,72,13,129,53,267,89,24,-9,50,154,421
ALL,Allstate,207.53,-4,24,78,154,252,5,23,4,12,44,296
AMP,Ameriprise Financial,488.44,-21,-22,75,59,91,-26,-34,-1,66,5,96
AIG,American International Group,86.81,14,31,9,48,102,9,47,4,16,76,178
FIS,Fidelity National Information Services,74.55,1,0,0,-32,-31,5,6,-11,6,6,-25
MET,MetLife,81.18,-21,-3,73,53,102,-24,-13,84,13,60,162
MSCI,MSCI Inc.,567.21,0,-44,28,9,-7,5,-36,-4,15,-20,-27
PRU,Prudential Financial,111.68,-9,-3,0,50,38,-21,5,-8,14,-10,28
ACGL,Arch Capital Group,96.13,44,6,0,57,107,-12,18,-17,46,35,142
DFS,Discover Financial,169.1,1,-21,61,17,58,7,-28,64,9,52,110
HIG,Hartford (The),124.4,50,26,75,52,203,5,47,2,51,105,308
MTB,M&T Bank,176.27,-20,-28,51,17,20,-24,-28,-5,9,-48,-28
NDAQ,"Nasdaq, Inc.",76.04,-4,-19,57,139,173,3,-19,70,9,63,236
WTW,Willis Towers Watson,336.92,0,14,75,19,108,-11,4,37,24,54,162
FITB,Fifth Third Bancorp,38.93,-19,-22,1,17,-23,-24,-28,-8,11,-49,-72
STT,State Street Corporation,88.72,-13,-21,39,11,16,-22,-26,-1,9,-40,-24
RJF,Raymond James Financial,138.03,-22,-29,73,53,75,-26,-29,26,14,-15,60
GPN,Global Payments,98.42,0,-33,-8,-34,-75,2,-33,-5,-5,-41,-116
TROW,T. Rowe Price,92.28,-21,-40,-4,-20,-85,-26,-33,-6,8,-57,-142
BRO,Brown & Brown,124.09,49,38,97,158,342,41,51,6,21,119,461
CPAY,Corpay,351.96,-5,-21,102,16,92,1,3,32,20,56,148
HBAN,Huntington Bancshares,14.94,-19,-29,70,16,38,-24,-29,-4,11,-46,-8
CBOE,Cboe Global Markets,225.38,25,31,125,50,231,28,44,3,46,121,352
CINF,Cincinnati Financial,147.5,14,7,66,57,144,5,24,-8,10,31,175
SYF,Synchrony Financial,53.24,-21,-28,71,16,38,1,-34,-1,13,-21,17
RF,Regions Financial Corporation,21.58,-20,-29,58,17,26,-24,-29,-8,9,-52,-26
NTRS,Northern Trust,98.0,-21,-19,56,6,22,-24,-22,67,8,29,51
CFG,Citizens Financial Group,40.56,-21,-22,57,9,23,-25,-28,-1,9,-45,-22
PFG,Principal Financial Group,85.14,0,36,12,50,98,5,-13,5,13,10,108
WRB,W. R. Berkley Corporation,70.25,49,28,75,171,323,-2,47,5,50,100,423
FDS,FactSet,456.81,37,-41,2,189,187,37,-33,-5,18,17,204
EG,Everest Group,365.41,6,7,-17,50,46,-12,19,-18,49,38,84
KEY,KeyCorp,15.79,-21,-28,69,0,20,-25,-2,-8,8,-27,-7
L,Loews Corporation,92.09,88,14,93,50,245,43,19,93,19,174,419
JKHY,Jack Henry & Associates,184.02,32,6,49,1,88,35,-7,-8,6,26,114
ERIE,Erie Indemnity,410.81,-7,23,0,34,50,5,-6,-16,26,9,59
MKTX,MarketAxess,215.92,0,0,-9,-24,-33,-7,15,-13,-39,-44,-77
AIZ,Assurant,211.56,1,1,78,147,227,5,8,30,14,57,284
GL,Globe Life,132.03,75,63,26,9,173,9,6,37,3,55,228
IVZ,Invesco,15.19,-21,-22,0,-1,-44,-26,-26,-1,8,-45,-89
BEN,Franklin Resources,19.31,-21,-16,-49,-4,-90,-30,-32,-4,-17,-83,-173
