Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
JPM,JPMorgan Chase,235.02,0,-9,102,153,246,13,-11,65,21,88,334
V,Visa Inc.,334.63,-64,2,116,128,182,12,-3,26,21,56,238
MA,Mastercard,530.41,0,-7,105,150,248,13,-3,28,21,59,307
BAC,Bank of America,41.66,0,-11,67,13,69,21,-19,24,9,35,104
WFC,Wells Fargo,71.12,0,-9,71,24,86,28,-16,24,14,50,136
GS,Goldman Sachs,551.88,0,-9,71,53,115,15,-12,65,16,84,199
SPGI,S&P Global,490.45,0,-8,94,167,253,15,-10,6,16,27,280
AXP,American Express,262.69,0,-12,71,94,153,15,-19,65,16,77,230
MS,Morgan Stanley,118.11,0,-11,55,59,103,24,-17,64,11,82,185
PGR,Progressive Corporation,283.21,21,29,84,172,306,21,36,1,184,242,548
BLK,BlackRock,958.07,13,-31,71,17,70,17,-23,37,16,47,117
BX,Blackstone Inc.,146.18,0,-31,73,137,179,14,-24,-3,16,3,182
C,Citigroup,70.25,0,-11,69,13,71,24,-12,24,9,45,116
FI,Fiserv,216.94,0,0,114,30,144,12,-3,65,22,96,240
MMC,Marsh McLennan,232.17,0,30,104,170,304,12,-2,1,173,184,488
CB,Chubb Limited,295.71,21,17,80,53,171,20,10,1,51,82,253
SCHW,Charles Schwab Corporation,77.57,21,0,56,6,83,33,-15,19,9,46,129
ICE,Intercontinental Exchange,172.82,14,33,91,156,294,25,36,1,16,78,372
KKR,KKR & Co.,114.02,0,-27,0,98,71,13,-23,89,16,95,166
PYPL,PayPal,68.88,3,-30,32,-34,-29,14,-30,-3,4,-15,-44
AON,Aon plc,390.04,-45,31,35,172,193,-39,-2,34,51,44,237
CME,CME Group,266.51,18,42,33,131,224,25,39,29,14,107,331
USB,U.S. Bancorp,42.28,0,-35,1,0,-34,13,-34,-3,10,-14,-48
PNC,PNC Financial Services,173.33,0,-24,69,9,54,13,-18,-3,9,1,55
MCO,Moody's Corporation,450.1,0,-9,95,151,237,15,-11,64,20,88,325
AJG,Arthur J. Gallagher & Co.,329.67,0,33,144,181,358,14,-2,7,102,121,479
COF,Capital One,168.85,0,-11,73,16,78,-1,-10,65,13,67,145
TRV,Travelers Companies (The),260.6,18,14,70,53,155,21,13,3,51,88,243
TFC,Truist Financial,40.85,0,-11,53,0,42,13,-16,-2,9,4,46
BK,BNY Mellon,82.67,0,0,73,35,108,14,-3,81,14,106,214
AFL,Aflac,107.35,2,3,127,53,185,19,14,-7,50,76,261
ALL,Allstate,206.17,27,14,76,154,271,22,13,2,12,49,320
AMP,Ameriprise Financial,489.09,0,-12,73,59,120,13,-24,89,66,144,264
AIG,American International Group,84.07,28,21,7,48,104,22,37,2,16,77,181
FIS,Fidelity National Information Services,73.3,16,-25,0,-32,-41,22,-18,-9,6,1,-40
MET,MetLife,81.64,0,-11,71,53,113,13,-3,82,13,105,218
MSCI,MSCI Inc.,568.7,5,-34,26,9,6,21,-26,-2,15,8,14
PRU,Prudential Financial,109.75,2,-31,0,50,21,21,-25,-6,14,4,25
ACGL,Arch Capital Group,93.27,17,-1,0,57,73,20,8,-15,46,59,132
DFS,Discover Financial,159.08,-9,-11,59,17,56,-13,-18,62,9,40,96
HIG,Hartford (The),118.93,18,16,73,52,159,22,37,-7,51,103,262
MTB,M&T Bank,174.87,0,-18,49,17,48,19,-18,-3,9,7,55
NDAQ,"Nasdaq, Inc.",75.32,0,-9,55,139,185,14,-9,68,9,82,267
WTW,Willis Towers Watson,335.16,7,4,73,19,103,12,-2,35,24,69,172
FITB,Fifth Third Bancorp,38.89,0,-12,0,17,5,13,-18,-6,11,0,5
STT,State Street Corporation,88.23,0,-11,37,11,37,14,-16,37,9,44,81
RJF,Raymond James Financial,143.74,1,-19,71,53,106,31,-19,24,14,50,156
GPN,Global Payments,95.85,0,-23,-6,-34,-63,15,-23,-3,-5,-16,-79
TROW,T. Rowe Price,93.6,-123,-30,-2,-20,-175,9,-23,-4,8,-10,-185
BRO,Brown & Brown,119.17,13,28,95,158,294,21,41,4,21,87,381
CPAY,Corpay,347.19,3,-11,100,16,108,29,-18,30,20,61,169
HBAN,Huntington Bancshares,14.75,0,-19,68,16,65,20,-19,-2,11,10,75
CBOE,Cboe Global Markets,219.13,14,21,123,50,208,21,34,1,46,102,310
CINF,Cincinnati Financial,145.92,19,0,64,57,140,31,14,-6,10,49,189
SYF,Synchrony Financial,53.07,-3,-18,69,16,64,9,-24,65,13,63,127
RF,Regions Financial Corporation,21.49,0,-19,56,17,54,16,-19,-6,9,0,54
NTRS,Northern Trust,98.28,-104,-9,54,6,-53,12,-12,65,8,73,20
CFG,Citizens Financial Group,40.97,0,-12,55,9,52,24,-18,65,9,80,132
PFG,Principal Financial Group,83.23,0,26,10,50,86,13,-3,3,13,26,112
WRB,W. R. Berkley Corporation,63.39,16,18,73,171,278,20,37,3,50,110,388
FDS,FactSet,439.93,0,-31,27,189,185,16,-23,-3,18,8,193
EG,Everest Group,359.52,14,0,-15,50,49,17,9,-16,49,59,108
KEY,KeyCorp,15.85,0,-18,67,0,49,29,-19,-6,8,12,61
L,Loews Corporation,86.93,18,4,91,50,163,25,9,91,19,144,307
JKHY,Jack Henry & Associates,176.7,-36,4,47,0,15,11,11,-6,6,22,37
ERIE,Erie Indemnity,417.97,-31,13,0,34,16,8,13,-14,26,33,49
MKTX,MarketAxess,217.28,77,0,-7,-24,46,21,5,-11,-39,-24,22
AIZ,Assurant,212.53,20,0,76,147,243,22,-19,28,14,45,288
GL,Globe Life,126.96,5,53,24,9,91,15,-2,35,3,51,142
IVZ,Invesco,15.32,0,-12,0,0,-12,13,-16,36,8,41,29
BEN,Franklin Resources,19.88,5,-6,-47,-4,-52,12,-22,-2,-17,-29,-81
