Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
JPM,JPMorgan Chase,241.61,16,-12,102,153,259,34,-14,65,21,106,365
V,Visa Inc.,335.71,0,0,116,128,244,33,-6,26,21,74,318
MA,Mastercard,535.68,1,-10,105,150,246,34,-6,28,21,77,323
BAC,Bank of America,42.46,20,-14,67,13,86,42,-22,24,9,53,139
WFC,Wells Fargo,72.47,21,-12,71,24,104,-3,-19,24,14,16,120
GS,Goldman Sachs,564.88,14,-12,71,53,126,36,-15,65,16,102,228
SPGI,S&P Global,497.72,2,-11,94,167,252,36,-13,6,16,45,297
AXP,American Express,270.38,5,-15,71,94,155,36,-22,65,16,95,250
MS,Morgan Stanley,120.14,21,-14,55,59,121,45,-20,64,11,100,221
PGR,Progressive Corporation,272.86,-21,32,84,172,267,-19,39,1,184,205,472
BLK,BlackRock,951.11,34,-34,71,17,88,-8,-26,37,16,19,107
BX,Blackstone Inc.,148.31,21,-34,73,137,197,35,-27,-3,16,21,218
C,Citigroup,71.94,21,-14,69,13,89,45,-15,24,9,63,152
FI,Fiserv,218.03,20,0,114,30,164,33,-6,65,22,114,278
MMC,Marsh McLennan,232.25,0,33,104,170,307,8,-5,1,173,177,484
CB,Chubb Limited,291.22,0,20,80,53,153,-13,13,1,51,52,205
SCHW,Charles Schwab Corporation,78.37,42,0,56,6,104,54,-18,19,9,64,168
ICE,Intercontinental Exchange,174.4,35,36,91,156,318,46,39,1,16,102,420
KKR,KKR & Co.,116.54,20,-30,89,98,177,-1,-26,89,16,78,255
PYPL,PayPal,70.22,24,-33,32,-34,-11,-3,-33,-3,4,-35,-46
AON,Aon plc,390.16,-8,34,35,172,233,9,-5,34,51,89,322
CME,CME Group,263.31,39,45,33,131,248,-1,42,29,14,84,332
USB,U.S. Bancorp,42.81,1,-38,1,9,-27,-4,-37,-3,10,-34,-61
PNC,PNC Financial Services,173.56,0,-27,69,9,51,-7,-21,-3,9,-22,29
MCO,Moody's Corporation,459.28,6,-12,95,151,240,36,-14,64,20,106,346
AJG,Arthur J. Gallagher & Co.,331.79,14,36,144,181,375,14,-5,7,102,118,493
COF,Capital One,174.89,14,-14,73,16,89,21,-13,65,13,86,175
TRV,Travelers Companies (The),256.72,-1,17,70,53,139,-16,16,3,51,54,193
TFC,Truist Financial,41.41,5,-14,53,0,44,34,-19,-2,9,22,66
BK,BNY Mellon,83.5,20,3,73,35,131,35,-6,81,14,124,255
AFL,Aflac,108.19,23,6,127,53,209,40,17,-7,50,100,309
ALL,Allstate,207.03,48,17,76,154,295,11,16,2,12,41,336
AMP,Ameriprise Financial,492.55,4,-15,73,59,121,-7,-27,89,66,121,242
AIG,American International Group,83.13,0,24,7,48,79,-9,40,2,16,49,128
FIS,Fidelity National Information Services,73.35,37,-28,0,-32,-23,43,-21,-9,6,19,-4
MET,MetLife,82.34,21,-14,71,53,131,-4,-6,82,13,85,216
MSCI,MSCI Inc.,562.5,26,-37,26,9,24,-6,-29,-2,15,-22,2
PRU,Prudential Financial,110.27,23,-34,0,50,39,-4,-28,-6,14,-24,15
