Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
JPM,JPMorgan Chase,241.31,42,24,79,26,171,10,24,47,17,98,269
V,Visa Inc.,309.52,77,11,14,123,225,-2,20,8,17,43,268
MA,Mastercard,521.65,42,69,87,145,343,-7,71,8,17,89,432
BAC,Bank of America,45.87,42,29,43,7,121,42,28,6,5,81,202
WFC,Wells Fargo,72.81,42,29,53,13,137,15,35,5,9,64,201
GS,Goldman Sachs,594.09,44,29,53,48,174,45,37,47,9,138,312
SPGI,S&P Global,510.28,30,0,55,150,235,32,-13,20,12,51,286
AXP,American Express,287.64,49,48,53,90,240,-4,6,47,11,60,300
MS,Morgan Stanley,132.76,42,40,31,13,126,45,37,46,5,133,259
PGR,Progressive Corporation,261.28,44,6,66,154,270,40,-14,61,180,267,537
BLK,BlackRock,1030.95,1,91,53,13,158,-10,63,18,9,80,238
BX,Blackstone Inc.,181.59,42,89,55,77,263,40,58,18,10,126,389
C,Citigroup,68.89,42,35,50,7,134,41,6,6,5,58,192
FI,Fiserv,213.21,48,88,96,26,258,46,91,47,18,202,460
MMC,Marsh McLennan,225.68,14,2,86,158,260,16,-11,39,168,212,472
CB,Chubb Limited,283.49,2,0,62,49,113,19,-9,64,46,120,233
SCHW,Charles Schwab Corporation,78.27,42,22,9,1,74,42,36,1,4,83,157
ICE,Intercontinental Exchange,155.87,-4,0,59,151,206,-12,-2,20,12,18,224
KKR,KKR,152.09,42,47,71,86,246,-5,63,71,12,141,387
PYPL,PayPal,87.32,42,66,14,-30,92,48,-4,8,-32,20,112
AON,Aon,386.79,42,79,17,168,306,-2,108,16,47,169,475
CME,CME Group,228.17,28,70,12,4,114,28,-6,11,8,41,155
USB,U.S. Bancorp,51.18,42,26,50,1,119,41,21,14,4,80,199
PNC,PNC Financial Services,209.3,42,92,49,5,188,42,58,47,5,152,340
MCO,Moody's Corporation,479.44,33,3,77,146,259,28,-11,46,14,77,336
AJG,Arthur J. Gallagher & Co.,298.15,42,6,126,105,279,40,4,37,98,179,458
COF,Capital One,185.45,49,43,53,12,157,-2,38,47,8,91,248
TRV,Travelers Companies (The),256.73,30,66,52,48,196,42,19,11,47,119,315
TFC,Truist Financial,46.51,42,6,19,0,67,13,24,49,3,89,156
BK,BNY Mellon,77.62,0,145,54,13,212,13,63,48,8,132,344
AFL,Aflac,110.44,25,0,108,49,182,40,-10,76,46,152,334
ALL,Allstate,197.29,31,6,57,49,143,40,4,58,8,110,253
AMP,Ameriprise Financial,559.89,43,48,55,54,200,44,60,71,61,236,436
AIG,American International Group,76.12,-16,26,64,40,114,-14,-2,5,12,1,115
FIS,Fidelity National Information Services,88.89,7,71,36,-34,80,-3,27,46,2,72,152
MET,MetLife,82.02,42,6,52,48,148,13,-10,64,9,76,224
MSCI,MSCI,610.53,13,82,8,5,108,28,-3,16,11,52,160
PRU,Prudential Financial,125.27,6,43,53,18,120,12,55,5,9,81,201
ACGL,Arch Capital Group,101.15,12,-10,112,53,167,2,-17,37,42,64,231
DFS,Discover Financial,174.62,49,42,41,12,144,-3,38,44,5,84,228
HIG,Hartford (The),117.64,28,4,55,46,133,44,-11,53,47,133,266
MTB,M&T Bank,211.94,42,90,31,7,170,42,56,47,4,149,319
NDAQ,"Nasdaq, Inc.",79.88,47,90,37,134,308,48,19,50,5,122,430
WTW,Willis Towers Watson,316.85,85,89,55,14,243,6,10,17,11,44,287
FITB,Fifth Third Bancorp,47.21,42,89,50,5,186,42,58,47,5,152,338
STT,State Street Corporation,95.4,0,90,14,5,109,14,57,13,4,88,197
RJF,Raymond James Financial,160.65,42,46,53,49,190,40,59,6,10,115,305
GPN,Global Payments,116.11,76,7,-28,-30,25,99,11,3,-1,112,137
TROW,T. Rowe Price,118.49,7,9,5,-21,0,4,40,2,3,49,49
BRO,Brown & Brown,111.9,53,27,77,152,309,-2,30,79,17,124,433
CPAY,Corpay,370.77,42,69,82,12,205,40,61,12,16,129,334
HBAN,Huntington Bancshares,17.55,42,29,22,5,98,42,27,47,4,120,218
CBOE,Cboe Global Markets,197.24,-42,-1,88,31,76,-37,-5,13,41,12,88
CINF,Cincinnati Financial,150.85,42,90,22,49,203,42,19,44,6,111,314
SYF,Synchrony Financial,65.14,48,43,51,12,154,10,38,47,8,103,257
RF,Regions Financial Corporation,26.1,42,92,21,9,164,42,59,19,4,124,288
NTRS,Northern Trust,106.83,42,48,30,0,120,16,58,47,4,125,245
CFG,Citizens Financial Group,46.42,42,27,30,1,100,9,11,47,4,71,171
PFG,Principal Financial Group,86.66,42,6,13,46,107,42,-11,6,2,39,146
WRB,W. R. Berkley Corporation,60.25,42,7,55,166,270,-5,-1,12,46,52,322
FDS,FactSet,490.82,49,52,9,185,295,51,6,9,13,79,374
EG,Everest Group,370.7,28,-10,-3,46,61,42,-13,6,44,79,140
KEY,KeyCorp,19.05,42,69,19,0,130,9,37,14,4,64,194
