Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
JPM,JPMorgan Chase,219.78,-8,17,77,26,112,-7,17,45,17,72,184
V,Visa Inc.,291.85,28,4,12,124,168,34,13,6,17,70,238
MA,Mastercard,505.58,-8,62,85,145,284,-12,64,6,17,75,359
BAC,Bank of America,41.33,-13,22,41,7,57,-17,21,4,5,13,70
WFC,Wells Fargo,63.7,-9,22,51,13,77,-19,28,3,9,21,98
GS,Goldman Sachs,511.47,-8,22,51,48,113,-17,30,45,9,67,180
SPGI,S&P Global,485.77,-70,-7,53,150,126,2,-6,18,12,26,152
AXP,American Express,270.19,-2,41,51,90,180,-2,-4,45,11,50,230
MS,Morgan Stanley,116.14,-21,33,29,13,54,-21,30,44,5,58,112
PGR,Progressive Corporation,241.48,-10,0,64,154,208,-2,-7,59,180,230,438
BLK,BlackRock,991.5,2,84,51,13,150,2,56,16,9,83,233
BX,Blackstone Inc.,167.04,-8,82,53,77,204,-15,51,16,10,62,266
C,Citigroup,62.35,-7,28,48,7,76,-12,-6,4,5,-9,67
FI,Fiserv,200.82,0,81,94,26,201,6,84,45,18,153,354
MMC,Marsh McLennan,221.16,-30,-7,84,158,205,2,-4,37,168,203,408
CB,Chubb Limited,276.08,-49,-1,60,49,59,-68,-2,62,46,38,97
SCHW,Charles Schwab Corporation,70.96,-25,15,7,0,-3,-30,29,-15,4,-12,-15
ICE,Intercontinental Exchange,154.49,-21,-2,57,151,185,-17,21,18,12,34,219
KKR,KKR,136.81,-25,40,69,86,170,-21,56,69,12,116,286
PYPL,PayPal,78.13,-29,59,12,-30,12,-27,62,6,-32,9,21
AON,Aon,365.64,-18,72,15,168,237,-31,101,14,47,131,368
CME,CME Group,223.08,-17,63,10,4,60,-28,65,9,8,54,114
USB,U.S. Bancorp,47.19,-10,19,48,0,57,-17,14,12,4,13,70
PNC,PNC Financial Services,185.95,-6,85,47,5,131,-9,51,45,5,92,223
MCO,Moody's Corporation,458.41,-70,-6,75,146,145,-82,-4,44,14,-28,117
AJG,Arthur J. Gallagher & Co.,281.65,-16,-3,124,105,210,-18,-7,35,98,108,318
COF,Capital One,161.28,0,36,51,12,99,-15,31,45,8,69,168
TRV,Travelers Companies (The),242.81,-35,59,50,48,122,-49,12,9,47,19,141
TFC,Truist Financial,42.07,-10,-1,17,-21,-15,-5,17,47,3,62,47
BK,BNY Mellon,75.0,-12,138,52,13,191,-21,56,46,8,89,280
AFL,Aflac,104.51,-71,0,106,49,84,-19,-3,74,46,98,182
ALL,Allstate,182.37,-49,0,55,49,55,-5,-1,56,8,58,113
AMP,Ameriprise Financial,506.59,0,41,53,54,148,-15,53,69,61,168,316
AIG,American International Group,76.33,-27,19,62,40,94,-20,18,3,12,13,107
FIS,Fidelity National Information Services,89.7,-6,64,34,-34,58,-12,20,44,2,54,112
MET,MetLife,78.56,-67,0,50,48,31,-19,-3,62,9,49,80
MSCI,MSCI,589.34,-33,75,6,5,53,7,23,14,11,55,108
PRU,Prudential Financial,120.66,-20,36,51,18,85,-19,48,3,9,41,126
ACGL,Arch Capital Group,95.0,-105,-3,110,53,55,-68,-10,35,42,-1,54
DFS,Discover Financial,149.14,-7,35,39,12,79,-11,31,42,5,67,146
HIG,Hartford (The),111.16,-49,0,53,46,50,-49,-4,51,47,45,95
MTB,M&T Bank,190.67,-12,83,29,7,107,-17,49,45,4,81,188
NDAQ,"Nasdaq, Inc.",74.81,0,83,35,134,252,-18,12,48,5,47,299
WTW,Willis Towers Watson,302.82,36,82,53,14,185,35,3,15,11,64,249
FITB,Fifth Third Bancorp,42.83,-12,82,48,5,123,-16,51,45,5,85,208
STT,State Street Corporation,92.26,0,83,12,5,100,-7,50,11,4,58,158
RJF,Raymond James Financial,145.35,0,39,51,49,139,-12,52,4,10,54,193
GPN,Global Payments,105.15,27,0,-26,-30,-29,50,4,1,-1,54,25
TROW,T. Rowe Price,112.49,7,2,3,-21,-9,5,33,-13,3,28,19
BRO,Brown & Brown,105.45,4,20,75,152,251,-12,23,77,17,105,356
CPAY,Corpay,329.67,-48,62,80,12,106,-48,54,10,16,32,138
HBAN,Huntington Bancshares,15.4,-8,22,20,5,39,-17,20,45,4,52,91
CBOE,Cboe Global Markets,209.6,-14,78,86,31,181,-40,17,11,41,29,210
CINF,Cincinnati Financial,138.19,-9,83,20,49,143,-21,12,42,6,39,182
SYF,Synchrony Financial,55.06,-17,36,49,12,80,-18,31,45,8,66,146
RF,Regions Financial Corporation,23.39,-10,85,19,9,103,-15,52,17,4,58,161
NTRS,Northern Trust,100.24,0,41,28,0,69,-26,51,45,4,74,143
