Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
JPM,JPMorgan Chase,238.27,-77,3,89,150,165,12,-7,52,18,75,240
V,Visa Inc.,317.1,0,38,103,124,265,12,47,13,18,90,355
MA,Mastercard,528.89,0,96,92,146,334,-17,98,15,18,114,448
BAC,Bank of America,43.88,-85,56,54,10,35,-45,-6,11,6,-34,1
WFC,Wells Fargo,70.52,-11,56,58,21,124,5,-7,11,11,20,144
GS,Goldman Sachs,570.74,-72,3,58,50,39,10,-5,52,13,70,109
SPGI,S&P Global,498.04,-76,-4,81,164,165,-49,-5,25,13,-16,149
AXP,American Express,298.8,-9,75,58,91,215,13,33,52,13,111,326
MS,Morgan Stanley,124.44,-35,2,42,56,65,-27,-8,51,8,24,89
PGR,Progressive Corporation,241.01,-37,-5,71,169,198,-32,-8,66,181,207,405
BLK,BlackRock,1039.56,-24,120,58,14,168,4,90,24,13,131,299
BX,Blackstone Inc.,172.27,-36,2,60,133,159,-44,-5,76,13,40,199
C,Citigroup,69.78,-47,67,56,10,86,-61,33,11,6,-11,75
FI,Fiserv,206.71,13,2,101,27,143,5,-8,52,19,68,211
MMC,Marsh McLennan,212.13,-84,-11,91,167,163,-2,-8,88,170,248,411
CB,Chubb Limited,275.47,0,-12,67,50,105,-17,-9,71,48,93,198
SCHW,Charles Schwab Corporation,74.69,-49,0,43,3,-3,-43,-4,6,6,-35,-38
ICE,Intercontinental Exchange,150.1,-52,-16,78,152,162,-52,-7,26,13,-20,142
KKR,KKR,149.01,-35,2,76,95,138,5,-6,76,13,88,226
PYPL,PayPal,86.89,-24,93,19,-31,57,-26,27,13,1,15,72
AON,Aon,358.33,-97,-7,22,169,87,10,-9,21,48,70,157
CME,CME Group,238.04,1,97,20,128,246,26,24,16,11,77,323
USB,U.S. Bancorp,48.31,-84,0,56,6,-22,-54,-6,19,7,-34,-56
PNC,PNC Financial Services,193.18,-89,0,56,6,-27,-104,-7,52,6,-53,-80
MCO,Moody's Corporation,474.01,-38,1,82,148,193,-46,-3,51,17,19,212
AJG,Arthur J. Gallagher & Co.,284.53,0,-10,131,178,299,10,-8,42,99,143,442
COF,Capital One,179.96,-35,2,60,13,40,5,-8,52,10,59,99
TRV,Travelers Companies (The),241.32,-84,-5,57,50,18,5,-8,16,48,61,79
TFC,Truist Financial,43.54,-64,-4,40,0,-28,-60,-8,55,6,-7,-35
BK,BNY Mellon,77.55,-68,2,60,32,26,5,-4,68,11,80,106
AFL,Aflac,102.77,-106,-15,114,50,43,9,-9,81,47,128,171
ALL,Allstate,193.57,-77,2,63,151,139,5,-6,63,9,71,210
AMP,Ameriprise Financial,534.15,-86,2,60,56,32,-47,-8,76,63,84,116
AIG,American International Group,72.45,0,-11,0,45,34,13,-24,10,13,12,46
FIS,Fidelity National Information Services,81.4,-49,-7,43,-29,-42,-44,-26,52,3,-15,-57
MET,MetLife,81.71,-35,2,58,50,75,11,-8,69,10,82,157
MSCI,MSCI,605.33,-36,20,13,6,3,-47,14,21,12,0,3
PRU,Prudential Financial,118.56,-84,-5,60,47,18,5,-8,11,11,19,37
ACGL,Arch Capital Group,92.08,0,-37,0,54,17,5,-10,-2,43,36,53
DFS,Discover Financial,174.41,-74,70,46,14,56,-47,-5,49,6,3,59
HIG,Hartford (The),109.73,-84,-10,60,49,15,5,-8,75,48,120,135
MTB,M&T Bank,189.09,-111,0,36,14,-61,-117,-8,52,6,-67,-128
NDAQ,"Nasdaq, Inc.",77.94,-35,117,42,136,260,-43,-6,55,6,12,272
WTW,Willis Towers Watson,314.48,0,116,60,16,192,12,-4,22,21,51,243
FITB,Fifth Third Bancorp,42.86,-86,-4,56,14,-20,-35,-8,52,8,17,-3
STT,State Street Corporation,98.18,-32,117,24,8,117,5,84,24,6,119,236
RJF,Raymond James Financial,155.81,-89,73,58,50,92,5,-6,11,11,21,113
GPN,Global Payments,111.82,-56,34,-1,-31,-54,-19,-4,8,-2,-17,-71
TROW,T. Rowe Price,116.09,-59,2,14,-17,-60,5,-3,7,5,14,-46
BRO,Brown & Brown,102.8,-87,-7,82,155,143,12,-9,84,18,105,248
CPAY,Corpay,343.06,-88,0,87,13,12,-46,-6,17,17,-18,-6
HBAN,Huntington Bancshares,16.29,-110,0,55,13,-42,-50,-7,52,8,3,-39
CBOE,Cboe Global Markets,192.19,-91,-13,110,47,53,-55,-8,18,43,-2,51
CINF,Cincinnati Financial,142.83,-35,0,51,54,70,-32,-7,51,7,19,89
SYF,Synchrony Financial,65.46,-35,71,56,13,105,-38,65,52,10,89,194
RF,Regions Financial Corporation,23.83,-111,0,43,14,-54,-84,-8,51,6,-35,-89
NTRS,Northern Trust,102.62,-76,2,41,3,-30,2,-7,52,5,52,22
CFG,Citizens Financial Group,43.61,-66,0,42,6,-18,-59,-8,52,6,-9,-27
PFG,Principal Financial Group,77.4,-105,-11,0,47,-69,5,-10,11,10,16,-53
WRB,W. R. Berkley Corporation,58.41,-77,0,60,168,151,-82,-7,19,47,-23,128
FDS,FactSet,489.35,1,79,14,186,280,12,-7,14,15,34,314
