Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
JPM,JPMorgan Chase,224.41,7,14,77,25,123,15,14,45,16,90,213
V,Visa Inc.,290.16,7,1,12,123,143,13,10,6,16,45,188
MA,Mastercard,513.69,6,59,85,144,294,5,61,6,16,88,382
BAC,Bank of America,42.31,-2,19,41,6,64,-7,18,4,4,19,83
WFC,Wells Fargo,65.41,133,19,51,12,215,29,25,3,8,65,280
GS,Goldman Sachs,524.4,0,19,51,47,117,13,27,45,8,93,210
SPGI,S&P Global,485.94,-49,-4,53,149,149,-71,-3,18,11,-45,104
AXP,American Express,274.08,0,38,51,89,178,13,-1,45,10,67,245
MS,Morgan Stanley,117.92,0,30,29,12,71,15,27,44,4,90,161
PGR,Progressive Corporation,243.0,-49,0,64,153,168,-61,-4,59,179,173,341
BLK,BlackRock,979.87,-6,81,51,12,138,14,53,16,8,91,229
BX,Blackstone Inc.,171.54,8,79,53,76,216,9,48,16,9,82,298
C,Citigroup,64.5,14,25,48,6,93,39,-3,4,4,44,137
FI,Fiserv,199.81,1,78,94,25,198,-6,81,45,17,137,335
MMC,Marsh McLennan,221.02,-9,-4,84,157,228,-4,-1,37,167,199,427
CB,Chubb Limited,283.64,-28,0,60,48,80,-47,9,62,45,69,149
SCHW,Charles Schwab Corporation,71.1,-4,12,7,0,15,-9,26,-15,3,5,20
ICE,Intercontinental Exchange,166.53,21,100,57,150,328,7,18,18,11,54,382
KKR,KKR,140.18,-4,37,69,85,187,1,53,69,11,134,321
PYPL,PayPal,78.22,-8,56,12,-29,31,-6,59,6,-31,28,59
AON,Aon,369.47,-2,69,15,167,249,-10,98,14,46,148,397
CME,CME Group,227.26,18,60,10,3,91,-7,62,9,7,71,162
USB,U.S. Bancorp,48.68,0,16,48,0,64,12,11,12,3,38,102
PNC,PNC Financial Services,190.22,3,82,47,4,136,13,48,45,4,110,246
MCO,Moody's Corporation,458.96,-49,-3,75,145,168,-61,-1,44,13,-5,163
AJG,Arthur J. Gallagher & Co.,284.48,-49,0,124,104,179,16,-4,35,97,144,323
COF,Capital One,166.77,28,33,51,11,123,24,28,45,7,104,227
TRV,Travelers Companies (The),250.09,-14,56,50,47,139,-28,9,9,46,36,175
TFC,Truist Financial,43.31,0,7,17,-20,4,7,14,47,2,70,74
BK,BNY Mellon,75.93,-6,135,52,12,193,15,53,46,7,121,314
AFL,Aflac,110.09,-50,124,106,48,228,2,127,74,45,248,476
ALL,Allstate,189.44,-28,68,55,48,143,-26,9,56,7,46,189
AMP,Ameriprise Financial,514.04,9,38,53,53,153,21,50,69,60,200,353
AIG,American International Group,76.84,-6,16,62,39,111,15,15,3,11,44,155
FIS,Fidelity National Information Services,90.72,7,61,34,-33,69,1,17,44,1,63,132
MET,MetLife,83.18,-46,37,50,47,88,5,46,62,8,121,209
MSCI,MSCI,569.09,-12,72,6,4,70,-5,20,14,10,39,109
PRU,Prudential Financial,126.64,7,33,51,17,108,15,45,3,8,71,179
ACGL,Arch Capital Group,105.14,-84,0,110,52,78,-47,-7,35,41,22,100
DFS,Discover Financial,154.5,28,32,39,11,110,-3,28,42,4,71,181
HIG,Hartford (The),112.72,-28,0,53,45,70,-28,-1,51,46,68,138
MTB,M&T Bank,197.56,21,80,29,6,136,29,46,45,3,123,259
NDAQ,"Nasdaq, Inc.",75.55,91,80,35,133,339,26,9,48,4,87,426
WTW,Willis Towers Watson,293.54,15,79,53,13,160,14,-12,15,10,27,187
FITB,Fifth Third Bancorp,44.08,0,79,48,4,131,13,48,45,4,110,241
STT,State Street Corporation,92.93,21,80,12,4,117,35,47,11,3,96,213
RJF,Raymond James Financial,149.05,140,36,51,48,275,33,49,4,9,95,370
GPN,Global Payments,103.33,6,-8,-26,-29,-57,29,1,1,7,38,-19
TROW,T. Rowe Price,111.81,0,5,3,-20,-12,27,30,-13,2,46,34
BRO,Brown & Brown,105.83,0,17,75,151,243,7,20,77,16,120,363
CPAY,Corpay,331.88,-27,59,80,11,123,-27,51,10,15,49,172
HBAN,Huntington Bancshares,15.74,21,19,20,4,64,15,17,45,3,80,144
CBOE,Cboe Global Markets,209.62,-4,75,86,30,187,-19,14,11,40,46,233
CINF,Cincinnati Financial,143.44,26,80,20,48,174,28,9,42,5,84,258
SYF,Synchrony Financial,56.31,21,33,49,11,114,28,28,45,7,108,222
RF,Regions Financial Corporation,24.06,7,82,19,8,116,15,49,17,3,84,200
NTRS,Northern Trust,101.46,119,38,28,0,185,-5,48,45,3,91,276
CFG,Citizens Financial Group,42.7,4,17,28,0,49,30,1,45,3,79,128
PFG,Principal Financial Group,84.46,-28,35,11,45,63,3,-1,4,1,7,70
WRB,W. R. Berkley Corporation,58.02,-31,0,53,165,187,-22,12,10,45,45,232
FDS,FactSet,453.8,-34,42,7,184,199,-2,45,7,12,62,261
EG,Everest Group,380.0,-17,0,12,45,40,-24,-3,4,43,20,60
KEY,KeyCorp,17.49,7,59,17,0,83,29,27,12,3,71,154
L,Loews Corporation,80.36,-6,13,71,45,123,2,9,71,14,96,219
JKHY,Jack Henry & Associates,182.78,-25,47,26,2,50,-19,41,9,1,32,82
ERIE,Erie Indemnity,450.23,-79,-1,66,16,2,2,-10,15,21,28,30
MKTX,MarketAxess,293.61,21,77,5,-19,84,14,80,10,-34,70,154
AIZ,Assurant,195.07,7,58,53,141,259,13,7,8,9,37,296
GL,Globe Life,107.0,-28,80,4,4,60,5,87,14,45,151,211
IVZ,Invesco,17.81,0,33,8,-18,23,22,27,15,-26,38,61
BEN,Franklin Resources,20.89,21,0,-30,-10,-19,28,8,-27,-25,-16,-35
