Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
JPM,JPMorgan Chase,247.06,7,19,78,26,130,6,19,46,17,88,218
V,Visa Inc.,307.4,42,6,13,124,185,48,15,7,17,87,272
MA,Mastercard,521.13,7,64,86,145,302,9,66,7,17,99,401
BAC,Bank of America,45.41,7,24,42,7,80,7,23,5,5,40,120
WFC,Wells Fargo,72.47,7,24,52,13,96,7,30,4,9,50,146
GS,Goldman Sachs,595.98,9,24,52,48,133,10,32,46,9,97,230
SPGI,S&P Global,489.99,0,-9,54,150,195,16,-8,19,12,39,234
AXP,American Express,295.16,14,43,52,90,199,14,1,46,11,72,271
MS,Morgan Stanley,131.49,7,35,30,13,85,10,32,45,5,92,177
PGR,Progressive Corporation,258.75,9,1,65,154,229,5,-9,60,180,236,465
BLK,BlackRock,1029.82,16,86,52,13,167,16,58,17,9,100,267
BX,Blackstone Inc.,176.38,7,84,54,77,222,5,53,17,10,85,307
C,Citigroup,69.03,7,30,49,7,93,6,1,5,5,17,110
FI,Fiserv,211.2,13,83,95,26,217,11,86,46,18,161,378
MMC,Marsh McLennan,223.25,6,-9,85,158,240,16,-6,38,168,216,456
CB,Chubb Limited,280.01,-63,0,61,49,47,7,-4,63,46,112,159
SCHW,Charles Schwab Corporation,75.75,7,17,8,1,33,7,31,-16,4,26,59
ICE,Intercontinental Exchange,155.79,-35,0,58,151,174,9,23,19,12,63,237
KKR,KKR,152.27,7,42,70,86,205,7,58,70,12,147,352
PYPL,PayPal,81.41,7,61,13,-30,51,13,64,7,-32,52,103
AON,Aon,381.28,7,74,16,168,265,7,103,15,47,172,437
CME,CME Group,221.17,-31,65,11,4,49,8,-1,10,8,25,74
USB,U.S. Bancorp,51.26,7,21,49,1,78,6,16,13,4,39,117
PNC,PNC Financial Services,204.97,7,87,48,5,147,7,53,46,5,111,258
MCO,Moody's Corporation,461.14,0,-8,76,146,214,14,-6,45,14,67,281
AJG,Arthur J. Gallagher & Co.,290.68,7,1,125,105,238,5,-9,36,98,130,368
COF,Capital One,190.97,14,38,52,12,116,9,33,46,8,96,212
TRV,Travelers Companies (The),253.95,1,61,51,48,161,7,14,10,47,78,239
TFC,Truist Financial,47.0,7,1,18,0,26,6,19,48,3,76,102
BK,BNY Mellon,78.2,7,140,53,13,213,12,58,47,8,125,338
AFL,Aflac,108.56,1,0,107,49,157,5,-5,75,46,121,278
ALL,Allstate,188.79,-63,1,56,49,43,5,-3,57,8,67,110
AMP,Ameriprise Financial,567.43,8,43,54,54,159,9,55,70,61,195,354
AIG,American International Group,77.02,1,21,63,40,125,3,20,4,12,39,164
FIS,Fidelity National Information Services,86.44,-20,66,35,-34,47,-26,22,45,2,43,90
MET,MetLife,83.25,7,1,51,48,107,-9,-5,63,9,58,165
MSCI,MSCI,574.82,-7,77,7,5,82,-4,25,15,11,47,129
PRU,Prudential Financial,127.73,7,38,52,18,115,-33,50,4,9,30,145
ACGL,Arch Capital Group,101.7,0,-5,111,53,159,7,-12,36,42,73,232
DFS,Discover Financial,182.55,14,37,40,12,103,8,33,43,5,89,192
HIG,Hartford (The),116.72,4,1,54,46,105,9,-6,52,47,102,207
MTB,M&T Bank,216.56,7,85,30,7,129,7,51,46,4,108,237
NDAQ,"Nasdaq, Inc.",77.59,12,85,36,134,267,13,14,49,5,81,348
WTW,Willis Towers Watson,317.31,50,84,54,14,202,49,5,16,11,81,283
FITB,Fifth Third Bancorp,46.87,7,84,49,5,145,7,53,46,5,111,256
STT,State Street Corporation,96.81,8,85,13,5,111,7,52,12,4,75,186
RJF,Raymond James Financial,160.79,7,41,52,49,149,5,54,5,10,74,223
GPN,Global Payments,115.04,41,2,-27,-30,-14,64,6,2,-1,71,57
TROW,T. Rowe Price,121.31,21,4,4,-21,8,19,35,1,3,58,66
BRO,Brown & Brown,110.81,18,22,76,152,268,12,25,78,17,132,400
CPAY,Corpay,348.97,7,64,81,12,164,5,56,11,16,88,252
HBAN,Huntington Bancshares,17.52,7,24,21,5,57,7,22,46,4,79,136
CBOE,Cboe Global Markets,201.36,-7,0,87,31,111,-2,19,12,41,70,181
CINF,Cincinnati Financial,149.68,7,85,21,49,162,7,14,43,6,70,232
SYF,Synchrony Financial,67.51,13,38,50,12,113,11,33,46,8,98,211
RF,Regions Financial Corporation,26.31,7,87,20,9,123,7,54,18,4,83,206
NTRS,Northern Trust,106.57,7,43,29,0,79,12,53,46,4,115,194
CFG,Citizens Financial Group,48.31,7,22,29,1,59,7,6,46,4,63,122
PFG,Principal Financial Group,86.14,7,1,12,46,66,7,-6,5,2,8,74
WRB,W. R. Berkley Corporation,60.67,7,2,54,166,229,10,1,11,46,68,297
FDS,FactSet,478.47,14,47,8,185,254,16,1,8,13,38,292
EG,Everest Group,366.6,0,-5,-2,46,39,7,-8,5,44,48,87
KEY,KeyCorp,19.97,7,64,18,0,89,6,32,13,4,55,144
L,Loews Corporation,82.76,7,1,72,46,126,7,-3,72,15,91,217
JKHY,Jack Henry & Associates,180.4,-7,52,27,0,72,19,46,10,2,77,149
ERIE,Erie Indemnity,428.01,-114,-6,67,17,-36,1,-15,16,22,24,-12
MKTX,MarketAxess,274.87,-16,82,6,-20,52,-32,85,11,-35,29,81
AIZ,Assurant,206.37,7,1,54,142,204,5,1,9,10,25,229
GL,Globe Life,111.0,7,1,5,5,18,5,-1,15,-1,18,36
IVZ,Invesco,18.59,8,38,9,0,55,10,1,16,1,28,83
BEN,Franklin Resources,21.53,8,1,-31,-11,-33,10,13,-28,-26,-31,-64
