Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
JPM,JPMorgan Chase,244.62,21,0,107,154,282,15,2,-1,22,38,320
V,Visa Inc.,335.7,14,0,121,129,264,14,2,31,22,69,333
MA,Mastercard,535.4,21,-15,110,151,267,15,2,33,22,72,339
BAC,Bank of America,39.58,21,-37,0,14,-2,15,-45,-3,10,-23,-25
WFC,Wells Fargo,69.51,28,-35,76,25,94,20,-15,-3,15,17,111
GS,Goldman Sachs,545.17,21,-35,76,54,116,23,-38,-1,17,1,117
SPGI,S&P Global,481.27,14,-15,0,168,167,14,-36,-2,17,-7,160
AXP,American Express,267.33,14,-38,1,95,72,14,2,-5,17,28,100
MS,Morgan Stanley,115.59,20,-37,60,60,103,15,-43,-3,12,-19,84
PGR,Progressive Corporation,265.18,-13,0,89,173,249,10,-14,6,185,187,436
BLK,BlackRock,916.25,17,-57,1,18,-21,14,2,-4,17,29,8
BX,Blackstone Inc.,134.54,7,-57,0,101,51,14,-50,-8,17,-27,24
C,Citigroup,68.17,21,-37,3,14,1,18,-38,-1,10,-11,-10
FI,Fiserv,176.8,-7,-15,0,31,9,-5,-1,70,23,87,96
MMC,Marsh McLennan,218.89,-35,-5,109,171,240,10,-5,6,174,185,425
CB,Chubb Limited,282.0,0,0,85,54,139,-5,-6,6,52,47,186
SCHW,Charles Schwab Corporation,79.38,16,2,61,7,86,14,2,-2,10,24,110
ICE,Intercontinental Exchange,162.98,21,0,96,157,274,15,-11,6,17,27,301
KKR,KKR & Co.,113.27,14,-53,0,99,60,14,1,-4,17,28,88
PYPL,PayPal,64.75,14,-56,-5,-35,-82,17,-56,-8,5,-42,-124
AON,Aon plc,364.7,-13,-7,40,173,193,13,-28,39,52,76,269
CME,CME Group,263.26,7,68,38,132,245,15,-5,34,15,59,304
USB,U.S. Bancorp,40.04,21,-61,0,0,-40,16,-60,-8,11,-41,-81
PNC,PNC Financial Services,159.66,14,-50,0,10,-26,16,-44,-8,10,-26,-52
MCO,Moody's Corporation,439.23,14,-35,0,152,131,14,-37,-2,21,-4,127
AJG,Arthur J. Gallagher & Co.,331.54,1,3,149,182,335,13,2,12,103,130,465
COF,Capital One,185.05,28,0,78,17,123,28,2,-1,14,43,166
TRV,Travelers Companies (The),260.4,56,3,75,54,188,13,2,8,52,75,263
TFC,Truist Financial,37.88,15,-37,0,-1,-23,14,-42,-7,10,-25,-48
BK,BNY Mellon,78.72,14,-15,78,36,113,14,-29,86,15,86,199
AFL,Aflac,109.15,17,3,132,54,206,14,2,-3,51,64,270
ALL,Allstate,194.84,2,0,81,155,238,13,-14,7,13,19,257
AMP,Ameriprise Financial,473.65,6,-38,3,60,31,14,2,-4,67,79,110
AIG,American International Group,82.45,7,3,12,49,71,13,-7,7,17,30,101
FIS,Fidelity National Information Services,79.86,35,4,0,-33,6,28,2,-14,7,23,29
MET,MetLife,75.84,17,-19,0,54,52,14,-29,-4,14,-5,47
MSCI,MSCI Inc.,529.98,0,-60,0,10,-50,-4,2,-7,16,7,-43
PRU,Prudential Financial,104.03,16,-19,-4,51,44,14,-12,-11,15,6,50
ACGL,Arch Capital Group,92.06,0,0,0,58,58,14,2,-20,47,43,101
DFS,Discover Financial,187.09,33,2,64,18,117,27,2,-3,10,36,153
HIG,Hartford (The),119.1,20,3,78,53,154,13,2,5,52,72,226
MTB,M&T Bank,169.17,17,-44,0,18,-9,15,-44,-8,10,-27,-36
NDAQ,"Nasdaq, Inc.",74.76,17,-35,60,140,182,14,2,-3,10,23,205
WTW,Willis Towers Watson,306.96,-7,-1,78,20,90,-4,-1,40,25,60,150
FITB,Fifth Third Bancorp,35.79,15,-38,0,18,-5,14,-44,-11,12,-29,-34
STT,State Street Corporation,87.44,27,-37,1,12,3,25,-42,-4,10,-11,-8
RJF,Raymond James Financial,137.25,14,-45,76,54,99,14,2,-4,15,27,126
GPN,Global Payments,72.06,-38,-49,-11,-35,-133,10,-49,-8,-6,-53,-186
TROW,T. Rowe Price,89.47,7,-56,-7,-21,-77,14,-49,-9,9,-35,-112
BRO,Brown & Brown,117.76,1,3,100,159,263,13,-6,9,22,38,301
CPAY,Corpay,322.12,14,-37,1,17,-5,14,-15,-3,21,17,12
HBAN,Huntington Bancshares,14.54,35,-45,1,17,8,50,-45,-7,12,10,18
CBOE,Cboe Global Markets,212.38,0,9,128,51,188,-22,-6,6,47,25,213
CINF,Cincinnati Financial,135.3,15,-14,69,58,128,14,-14,-11,11,0,128
SYF,Synchrony Financial,51.95,20,-44,1,17,-6,28,2,-4,14,40,34
RF,Regions Financial Corporation,20.53,7,-45,0,18,-20,9,-45,-11,10,-37,-57
NTRS,Northern Trust,92.39,16,-35,59,7,47,15,-38,-3,9,-17,30
CFG,Citizens Financial Group,37.42,16,-38,0,10,-12,15,-44,-4,10,-23,-35
PFG,Principal Financial Group,74.95,14,-15,-4,51,46,14,-29,-4,14,-5,41
WRB,W. R. Berkley Corporation,71.76,21,44,78,172,315,12,-10,8,51,61,376
FDS,FactSet,427.9,2,-57,-4,190,131,14,-14,-8,19,11,142
EG,Everest Group,355.19,20,3,-20,51,54,13,2,-21,-1,-7,47
KEY,KeyCorp,14.87,15,-44,0,0,-29,14,-18,-11,9,-6,-35
L,Loews Corporation,86.23,14,3,96,51,164,14,-8,96,20,122,286
JKHY,Jack Henry & Associates,172.53,3,-13,52,0,42,14,-23,-11,7,-13,29
ERIE,Erie Indemnity,408.82,0,-1,0,35,34,13,2,1,27,43,77
MKTX,MarketAxess,218.26,0,9,-12,-25,-28,-25,2,-16,-40,-79,-107
AIZ,Assurant,193.18,5,-15,81,148,219,14,-15,-4,15,10,229
GL,Globe Life,123.83,15,0,29,10,54,14,-7,40,4,51,105
IVZ,Invesco,14.07,21,-38,-4,-2,-23,15,-42,-4,9,-22,-45
BEN,Franklin Resources,18.74,17,-32,-52,-5,-72,16,2,-7,-18,-7,-79
