Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
JPM,JPMorgan Chase,239.99,36,9,87,28,160,7,-13,55,19,68,228
V,Visa Inc.,314.49,-5,44,22,125,186,-5,53,16,19,83,269
MA,Mastercard,522.31,-13,102,95,147,331,-19,104,16,19,120,451
BAC,Bank of America,44.3,2,0,51,9,62,2,-12,14,7,11,73
WFC,Wells Fargo,70.21,-5,0,61,15,71,-19,-13,13,11,-8,63
GS,Goldman Sachs,575.02,2,1,61,50,114,7,-12,55,11,61,175
SPGI,S&P Global,495.5,0,-4,63,152,211,-19,-11,28,14,12,223
AXP,American Express,298.6,0,81,61,92,234,-19,1,55,13,50,284
MS,Morgan Stanley,124.84,0,0,39,15,54,2,-14,54,7,49,103
PGR,Progressive Corporation,240.64,-76,-11,74,156,143,2,-14,69,182,239,382
BLK,BlackRock,1017.51,-17,0,61,15,59,-21,-6,26,11,10,69
BX,Blackstone Inc.,173.8,0,0,63,79,142,3,-11,26,12,30,172
C,Citigroup,69.95,0,68,58,9,135,-16,-6,14,7,-1,134
FI,Fiserv,206.04,0,0,104,28,132,2,-14,55,20,63,195
MMC,Marsh McLennan,211.36,-5,-17,94,160,232,7,-14,47,170,210,442
CB,Chubb Limited,272.52,-7,-18,70,51,96,-19,-15,72,48,86,182
SCHW,Charles Schwab Corporation,73.83,-87,0,17,3,-67,-19,-10,9,6,-14,-81
ICE,Intercontinental Exchange,149.33,-5,-22,67,153,193,-21,-13,-1,14,-21,172
KKR,KKR,149.22,1,0,79,88,168,2,-12,79,14,83,251
PYPL,PayPal,86.2,-28,99,22,-32,61,-24,-4,16,2,-10,51
AON,Aon,355.07,-6,-13,25,170,176,-4,-15,24,49,54,230
CME,CME Group,232.72,-28,103,20,6,101,3,-5,19,10,27,128
USB,U.S. Bancorp,47.88,-15,-1,58,0,42,-19,-12,22,6,-3,39
PNC,PNC Financial Services,191.38,-7,-4,57,7,53,-5,-13,55,7,44,97
MCO,Moody's Corporation,473.32,-5,1,85,148,229,2,-9,54,16,63,292
AJG,Arthur J. Gallagher & Co.,275.93,-7,-4,134,107,230,-19,-14,45,100,112,342
COF,Capital One,178.76,-5,0,61,14,70,7,-14,55,10,58,128
TRV,Travelers Companies (The),240.91,0,-11,60,50,99,3,-14,19,49,57,156
TFC,Truist Financial,43.35,-4,-10,27,-2,11,7,-14,57,5,55,66
BK,BNY Mellon,77.44,-1,0,62,15,76,2,-10,56,10,58,134
AFL,Aflac,102.38,0,-21,116,51,146,2,-15,84,48,119,265
ALL,Allstate,191.94,-12,-1,65,51,103,1,-12,66,10,65,168
AMP,Ameriprise Financial,530.01,-13,0,63,56,106,-19,-14,79,63,109,215
AIG,American International Group,73.01,34,-17,0,42,59,7,-30,-1,14,-10,49
FIS,Fidelity National Information Services,80.13,-21,-14,44,-36,-27,-19,-32,54,4,7,-20
MET,MetLife,81.78,0,0,60,50,110,7,-14,72,11,76,186
MSCI,MSCI,597.16,-21,0,16,7,2,-21,-3,24,13,13,15
PRU,Prudential Financial,118.27,0,-11,61,20,70,11,-14,13,11,21,91
ACGL,Arch Capital Group,91.41,0,-43,0,55,12,11,-16,-5,44,34,46
DFS,Discover Financial,174.69,2,75,49,14,140,6,-11,52,7,54,194
HIG,Hartford (The),109.02,0,-17,63,48,94,1,-14,61,49,97,191
MTB,M&T Bank,188.75,-4,-3,39,9,41,2,-14,55,6,49,90
NDAQ,"Nasdaq, Inc.",77.42,-21,0,45,136,160,-20,-13,58,7,32,192
WTW,Willis Towers Watson,309.45,-15,122,63,16,186,-21,-10,25,13,7,193
FITB,Fifth Third Bancorp,42.17,-124,-10,58,7,-69,-19,-14,55,7,29,-40
STT,State Street Corporation,98.08,0,123,22,7,152,-3,-6,21,6,18,170
RJF,Raymond James Financial,155.01,-5,0,61,51,107,-19,-12,14,12,-5,102
GPN,Global Payments,111.9,-2,40,0,-32,6,7,-10,11,-3,5,11
TROW,T. Rowe Price,113.43,-21,0,0,-23,-44,-20,-9,10,5,-14,-58
BRO,Brown & Brown,100.53,-21,-13,85,154,205,-19,-15,87,19,72,277
CPAY,Corpay,339.95,-126,-3,90,14,-25,5,-12,20,18,31,6
HBAN,Huntington Bancshares,16.23,-4,0,30,7,33,2,-13,55,6,50,83
CBOE,Cboe Global Markets,196.59,2,-19,96,33,112,-9,-14,21,43,41,153
CINF,Cincinnati Financial,142.36,-5,-1,30,51,75,9,-13,52,8,56,131
SYF,Synchrony Financial,65.25,-5,76,59,14,144,2,-4,55,10,63,207
RF,Regions Financial Corporation,23.28,-17,-10,29,11,13,-19,-14,27,6,0,13
NTRS,Northern Trust,103.02,0,0,38,1,39,2,-14,55,6,49,88
CFG,Citizens Financial Group,43.59,0,-1,38,3,40,11,-14,55,6,58,98
PFG,Principal Financial Group,77.44,14,-17,0,48,45,11,-16,-3,4,-4,41
WRB,W. R. Berkley Corporation,58.01,-7,-3,63,168,221,-19,-13,20,48,36,257
FDS,FactSet,476.7,-4,0,17,187,200,-19,-13,17,15,0,200
EG,Everest Group,363.34,20,-20,-6,48,42,12,-14,-6,46,38,80
KEY,KeyCorp,16.99,-5,-10,27,-2,10,-4,-14,22,6,10,20
L,Loews Corporation,84.16,0,39,81,48,168,2,-11,81,17,89,257
JKHY,Jack Henry & Associates,172.97,-32,-12,36,0,-8,-19,-1,19,4,3,-5
ERIE,Erie Indemnity,409.29,-6,-44,76,19,45,-19,-14,-4,24,-13,32
MKTX,MarketAxess,225.28,-136,-20,0,-22,-178,-18,-35,-1,-37,-91,-269
