Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
JPM,JPMorgan Chase,244.85,-6,37,82,27,140,-19,37,50,18,86,226
V,Visa Inc.,313.03,38,24,17,124,203,43,33,11,18,105,308
MA,Mastercard,526.18,32,82,90,146,350,-4,84,11,18,109,459
BAC,Bank of America,46.8,-2,42,46,8,94,-8,41,9,6,48,142
WFC,Wells Fargo,74.12,-7,42,56,14,105,-14,48,8,10,52,157
GS,Goldman Sachs,601.96,51,42,56,49,198,-2,50,50,10,108,306
SPGI,S&P Global,518.03,51,5,58,151,265,-5,9,23,13,40,305
AXP,American Express,302.16,51,61,56,91,259,-13,19,50,12,68,327
MS,Morgan Stanley,130.44,-31,53,34,14,70,12,50,49,6,117,187
PGR,Progressive Corporation,262.6,0,19,69,155,243,-16,11,64,181,240,483
BLK,BlackRock,1038.53,5,104,56,14,179,5,76,21,10,112,291
BX,Blackstone Inc.,186.08,-13,102,58,78,225,-26,71,21,11,77,302
C,Citigroup,71.41,51,48,53,8,160,16,19,9,6,50,210
FI,Fiserv,215.33,-3,101,99,27,224,-14,104,50,19,159,383
MMC,Marsh McLennan,230.19,50,7,89,159,305,-8,7,42,169,210,515
CB,Chubb Limited,286.33,32,0,65,50,147,-4,4,67,47,114,261
SCHW,Charles Schwab Corporation,81.12,0,35,12,2,49,-6,49,4,5,52,101
ICE,Intercontinental Exchange,156.26,-6,-2,62,152,206,-14,-15,23,13,7,213
KKR,KKR,157.9,0,60,74,87,221,-5,76,74,13,158,379
PYPL,PayPal,85.13,-3,79,17,-31,62,-19,13,11,1,6,68
AON,Aon,385.56,0,92,20,169,281,-8,121,19,48,180,461
CME,CME Group,240.76,73,83,15,5,176,37,10,14,9,70,246
USB,U.S. Bancorp,52.1,0,39,53,2,94,-13,34,17,5,43,137
PNC,PNC Financial Services,208.98,-1,105,52,6,162,-6,71,50,6,121,283
MCO,Moody's Corporation,493.86,47,9,80,147,283,-7,10,49,15,67,350
AJG,Arthur J. Gallagher & Co.,309.88,52,19,129,106,306,-7,17,40,99,149,455
COF,Capital One,187.06,0,56,56,13,125,-8,51,50,9,102,227
TRV,Travelers Companies (The),260.7,0,79,55,49,183,-6,32,14,48,88,271
TFC,Truist Financial,46.43,-12,19,22,-1,28,-19,37,52,4,74,102
BK,BNY Mellon,80.84,51,158,57,14,280,-4,76,51,9,132,412
AFL,Aflac,106.76,-8,-1,111,50,152,-14,10,79,47,122,274
ALL,Allstate,203.37,0,19,60,50,129,-7,17,61,9,80,209
AMP,Ameriprise Financial,565.55,-3,61,58,55,171,-13,73,74,62,196,367
AIG,American International Group,75.09,-7,-1,67,41,100,-7,-10,8,13,4,104
FIS,Fidelity National Information Services,85.26,0,0,39,-35,4,2,-12,49,3,42,46
MET,MetLife,85.7,0,19,55,49,123,-8,11,67,10,80,203
MSCI,MSCI,608.13,28,6,11,6,51,33,-4,19,12,60,111
PRU,Prudential Financial,127.16,0,56,56,19,131,-8,68,8,10,78,209
ACGL,Arch Capital Group,99.51,41,-23,115,54,187,-8,-30,40,43,45,232
DFS,Discover Financial,178.33,0,55,44,13,112,-7,51,47,6,97,209
HIG,Hartford (The),120.85,0,17,58,47,122,-9,11,56,48,106,228
MTB,M&T Bank,214.3,-13,103,34,8,132,-19,69,50,5,105,237
NDAQ,"Nasdaq, Inc.",80.99,0,103,40,135,278,-7,32,53,6,84,362
WTW,Willis Towers Watson,329.43,38,102,58,15,213,43,23,20,12,98,311
FITB,Fifth Third Bancorp,47.05,-7,102,53,6,154,-17,71,50,6,110,264
STT,State Street Corporation,97.83,0,103,17,6,126,3,70,16,5,94,220
RJF,Raymond James Financial,165.44,0,59,56,50,165,-6,72,9,11,86,251
GPN,Global Payments,118.25,51,20,0,-31,40,-7,24,6,-2,21,61
TROW,T. Rowe Price,123.42,40,22,8,-22,48,-7,53,5,4,55,103
BRO,Brown & Brown,111.38,0,40,80,153,273,-14,43,82,18,129,402
CPAY,Corpay,374.33,0,82,85,13,180,12,74,15,17,118,298
HBAN,Huntington Bancshares,17.62,-12,42,25,6,61,-17,40,50,5,78,139
CBOE,Cboe Global Markets,212.51,0,8,91,32,131,-8,5,16,42,55,186
CINF,Cincinnati Financial,156.47,0,103,25,50,178,-14,32,47,7,72,250
SYF,Synchrony Financial,67.15,45,56,54,13,168,7,51,50,9,117,285
RF,Regions Financial Corporation,26.34,-13,105,24,10,126,-19,72,22,5,80,206
NTRS,Northern Trust,109.33,0,61,33,2,96,-6,71,50,5,120,216
CFG,Citizens Financial Group,46.78,-12,40,33,2,63,-17,24,50,5,62,125
PFG,Principal Financial Group,84.77,-7,0,16,47,56,-14,6,9,3,4,60
WRB,W. R. Berkley Corporation,63.52,56,20,58,167,301,-7,11,15,47,66,367
FDS,FactSet,485.52,0,65,12,186,263,-20,19,12,14,25,288
EG,Everest Group,385.24,0,0,3,47,50,-14,9,-1,45,39,89
KEY,KeyCorp,18.79,-14,82,22,0,90,-20,50,17,5,52,142
L,Loews Corporation,85.97,6,19,76,47,148,-8,12,76,16,96,244
JKHY,Jack Henry & Associates,175.37,24,0,31,0,55,48,-10,14,3,55,110
ERIE,Erie Indemnity,433.67,53,-24,71,18,118,-6,1,20,23,38,156
MKTX,MarketAxess,262.61,4,0,10,-21,-7,6,-15,15,-36,-30,-37
AIZ,Assurant,227.24,5,19,58,143,225,-16,19,13,11,27,252
GL,Globe Life,109.51,-8,0,9,6,7,-8,11,19,-2,20,27
IVZ,Invesco,17.93,0,0,13,-1,12,-13,-10,20,2,-1,11
BEN,Franklin Resources,22.4,51,13,-35,-12,17,-1,31,-32,-27,-29,-12
