Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
JPM,JPMorgan Chase,263.04,38,6,94,151,289,35,10,57,19,121,410
V,Visa Inc.,323.72,27,55,108,125,315,28,-7,18,19,58,373
MA,Mastercard,528.13,23,4,97,147,271,28,-7,20,19,60,331
BAC,Bank of America,46.68,32,5,59,11,107,9,7,16,7,39,146
WFC,Wells Fargo,77.88,28,4,63,22,117,30,4,16,12,62,179
GS,Goldman Sachs,634.67,28,4,63,51,146,28,4,57,14,103,249
SPGI,S&P Global,509.99,23,0,86,165,274,28,-22,30,14,50,324
AXP,American Express,317.94,29,92,63,92,276,31,12,57,14,114,390
MS,Morgan Stanley,137.33,28,4,47,57,136,28,6,56,9,99,235
PGR,Progressive Corporation,240.95,23,-22,76,170,247,-3,-25,71,182,225,472
BLK,BlackRock,1011.57,17,0,63,15,95,28,-17,29,14,54,149
BX,Blackstone Inc.,181.55,28,0,65,134,227,28,-22,81,14,101,328
C,Citigroup,81.68,39,84,61,11,195,33,10,16,7,66,261
FI,Fiserv,208.99,21,0,106,28,155,33,-25,57,20,85,240
MMC,Marsh McLennan,218.24,39,-28,96,168,275,51,-25,93,171,290,565
CB,Chubb Limited,268.97,23,-29,72,51,117,-1,-26,-3,49,19,136
SCHW,Charles Schwab Corporation,80.93,21,1,48,4,74,24,-21,11,7,21,95
ICE,Intercontinental Exchange,151.73,24,-33,83,153,227,30,-24,-3,14,17,244
KKR,KKR,160.75,25,2,81,96,204,28,-23,81,14,100,304
PYPL,PayPal,89.75,28,5,24,-32,25,-2,-15,18,2,3,28
AON,Aon,368.08,35,-24,27,170,208,40,-26,26,49,89,297
CME,CME Group,232.27,21,3,25,129,178,15,-10,21,12,38,216
USB,U.S. Bancorp,49.32,0,0,61,7,68,-14,-23,24,8,-5,63
PNC,PNC Financial Services,198.54,20,0,61,7,88,12,-24,57,7,52,140
MCO,Moody's Corporation,484.75,23,0,87,149,259,28,-20,56,18,82,341
AJG,Arthur J. Gallagher & Co.,296.77,55,0,136,179,370,58,2,47,100,207,577
COF,Capital One,193.24,35,5,65,14,119,33,4,57,11,105,224
TRV,Travelers Companies (The),239.13,23,-22,62,51,114,-3,-25,21,49,42,156
TFC,Truist Financial,47.88,28,2,45,1,76,28,2,60,7,97,173
BK,BNY Mellon,84.92,28,4,65,33,130,28,-21,73,12,92,222
AFL,Aflac,106.39,32,-32,119,51,170,33,-26,86,48,141,311
ALL,Allstate,189.73,23,-10,68,152,233,31,-23,68,10,86,319
AMP,Ameriprise Financial,558.77,28,2,65,57,152,28,-25,81,64,148,300
AIG,American International Group,75.18,30,-28,2,46,50,33,-41,-3,14,3,53
FIS,Fidelity National Information Services,78.91,6,-24,48,-30,0,12,-43,-1,4,-28,-28
MET,MetLife,86.89,33,4,63,51,151,33,4,74,11,122,273
MSCI,MSCI,617.27,24,4,18,7,53,28,-14,26,13,53,106
PRU,Prudential Financial,120.28,16,-15,65,48,114,12,-25,16,12,15,129
ACGL,Arch Capital Group,94.91,29,-54,2,55,32,28,2,-7,44,67,99
DFS,Discover Financial,189.18,34,6,51,15,106,33,8,54,7,102,208
HIG,Hartford (The),111.99,28,-27,65,50,116,33,-25,80,49,137,253
MTB,M&T Bank,198.22,35,0,41,15,91,5,-25,57,7,44,135
NDAQ,"Nasdaq, Inc.",79.87,21,0,47,137,205,28,-23,60,7,72,277
WTW,Willis Towers Watson,322.52,32,3,65,17,117,26,3,27,22,78,195
FITB,Fifth Third Bancorp,44.86,31,0,61,15,107,32,-25,57,9,73,180
STT,State Street Corporation,98.59,24,4,29,9,66,4,-7,29,7,33,99
RJF,Raymond James Financial,169.7,28,3,63,51,145,28,4,16,12,60,205
GPN,Global Payments,108.55,-2,0,0,-32,-34,-6,-21,13,-3,-17,-51
TROW,T. Rowe Price,113.79,15,-9,2,-18,-10,6,-20,12,6,4,-6
BRO,Brown & Brown,105.7,39,-24,87,156,258,37,2,89,19,147,405
CPAY,Corpay,375.59,63,3,92,14,172,33,4,22,18,77,249
HBAN,Huntington Bancshares,17.1,32,0,60,14,106,33,-24,57,9,75,181
CBOE,Cboe Global Markets,197.22,15,-30,115,48,148,17,-25,23,44,59,207
CINF,Cincinnati Financial,140.16,2,-12,56,55,101,-3,-24,56,8,37,138
SYF,Synchrony Financial,69.5,28,88,61,14,191,32,-15,57,11,85,276
RF,Regions Financial Corporation,24.65,33,-15,48,15,81,-5,-25,56,7,33,114
NTRS,Northern Trust,107.78,28,1,46,4,79,30,-24,57,6,69,148
CFG,Citizens Financial Group,48.33,35,4,47,7,93,33,4,57,7,101,194
PFG,Principal Financial Group,82.53,32,-28,2,48,54,33,2,-5,11,41,95
WRB,W. R. Berkley Corporation,59.19,30,-2,65,169,262,-3,-24,24,48,45,307
FDS,FactSet,466.49,6,-10,19,187,202,14,-9,19,16,40,242
EG,Everest Group,364.23,10,-31,-7,48,20,24,4,-8,47,67,87
KEY,KeyCorp,17.66,32,-1,59,1,91,31,-25,73,6,85,176
L,Loews Corporation,86.33,28,4,83,48,163,33,-7,83,17,126,289
JKHY,Jack Henry & Associates,174.82,9,-22,39,0,26,25,-12,22,4,39,65
ERIE,Erie Indemnity,380.58,-7,-55,78,32,48,-4,-7,-6,24,7,55
MKTX,MarketAxess,222.02,6,-31,0,-22,-47,32,-46,-3,-37,-54,-101
AIZ,Assurant,209.72,23,0,68,145,236,28,-22,20,12,38,274
GL,Globe Life,119.66,135,14,16,7,172,35,17,27,1,80,252
IVZ,Invesco,17.5,14,-9,29,3,37,28,-18,28,6,44,81
BEN,Franklin Resources,19.8,0,-11,-39,-2,-52,7,-22,1,-15,-29,-81
