Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
JPM,JPMorgan Chase,276.8,18,18,96,152,284,19,22,59,20,120,404
V,Visa Inc.,347.46,111,67,110,126,414,14,9,20,20,63,477
MA,Mastercard,567.08,107,16,99,148,370,9,9,22,20,60,430
BAC,Bank of America,47.74,9,17,61,12,99,19,19,18,8,64,163
WFC,Wells Fargo,81.43,112,16,65,23,216,19,16,18,13,66,282
GS,Goldman Sachs,658.21,14,16,65,52,147,12,16,59,15,102,249
SPGI,S&P Global,519.02,0,12,88,166,266,4,9,-1,15,27,293
AXP,American Express,320.04,2,104,65,93,264,14,24,59,15,112,376
MS,Morgan Stanley,141.07,9,16,49,58,132,12,18,58,10,98,230
PGR,Progressive Corporation,251.32,62,2,78,171,313,58,9,-1,183,249,562
BLK,BlackRock,1006.22,-24,-4,65,16,53,-23,8,31,15,31,84
BX,Blackstone Inc.,174.54,-36,-4,67,135,162,5,9,83,15,112,274
C,Citigroup,82.32,6,96,63,12,177,7,22,18,8,55,232
FI,Fiserv,231.17,14,9,108,29,160,21,9,59,21,110,270
MMC,Marsh McLennan,226.01,21,3,98,169,291,19,9,-2,172,198,489
CB,Chubb Limited,272.84,0,-41,74,52,85,19,9,-5,50,73,158
SCHW,Charles Schwab Corporation,83.65,7,13,50,5,75,7,8,13,8,36,111
ICE,Intercontinental Exchange,167.68,108,6,85,154,353,19,9,-5,15,38,391
KKR,KKR,151.59,-21,2,83,97,161,-25,9,83,15,82,243
PYPL,PayPal,78.58,-21,-3,26,-33,-31,-30,-3,20,3,-10,-41
AON,Aon,384.66,27,4,29,171,231,21,10,28,50,109,340
CME,CME Group,244.47,42,15,27,130,214,33,12,23,13,81,295
USB,U.S. Bancorp,47.74,0,-8,63,8,63,14,-7,26,9,42,105
PNC,PNC Financial Services,202.45,2,3,63,8,76,11,6,59,8,84,160
MCO,Moody's Corporation,502.72,4,11,89,150,254,6,9,58,19,92,346
AJG,Arthur J. Gallagher & Co.,319.98,48,6,138,180,372,59,14,1,101,175,547
COF,Capital One,206.62,2,17,67,15,101,7,16,59,12,94,195
TRV,Travelers Companies (The),247.59,2,0,64,52,118,16,9,23,50,98,216
TFC,Truist Financial,48.16,5,14,47,2,68,16,14,62,8,100,168
BK,BNY Mellon,86.39,2,16,67,34,119,9,9,75,13,106,225
AFL,Aflac,103.02,-7,-1,121,52,165,-14,9,-1,49,43,208
ALL,Allstate,191.74,0,-22,70,153,201,9,9,70,11,99,300
AMP,Ameriprise Financial,541.58,-35,0,67,58,90,7,9,83,65,164,254
AIG,American International Group,74.57,2,0,1,47,50,9,10,-5,15,29,79
FIS,Fidelity National Information Services,82.85,76,0,50,-31,95,19,6,-3,5,27,122
MET,MetLife,83.64,-28,16,65,52,105,-28,16,76,12,76,181
MSCI,MSCI,587.47,-45,-7,20,8,-24,-38,9,28,14,13,-11
PRU,Prudential Financial,113.51,-27,-4,67,49,85,-31,9,18,13,9,94
ACGL,Arch Capital Group,93.87,0,0,4,56,60,9,14,-9,45,59,119
DFS,Discover Financial,202.61,23,18,53,16,110,11,20,56,8,95,205
HIG,Hartford (The),113.47,9,0,67,51,127,24,10,-1,50,83,210
MTB,M&T Bank,201.98,2,0,43,16,61,7,11,59,8,85,146
NDAQ,"Nasdaq, Inc.",83.75,48,12,49,138,247,19,9,62,8,98,345
WTW,Willis Towers Watson,326.91,0,10,67,18,95,12,15,29,23,79,174
FITB,Fifth Third Bancorp,44.31,2,-8,63,16,73,12,9,59,10,90,163
STT,State Street Corporation,99.56,-4,10,31,10,47,3,9,31,8,51,98
RJF,Raymond James Financial,168.42,2,15,65,52,134,7,16,18,13,54,188
GPN,Global Payments,111.14,0,0,0,-33,-33,6,6,15,-4,23,-10
TROW,T. Rowe Price,111.43,-14,-3,4,-19,-32,-23,8,14,7,6,-26
BRO,Brown & Brown,107.76,11,1,89,157,258,30,14,-1,20,63,321
CPAY,Corpay,389.43,6,15,94,15,130,13,16,24,19,72,202
HBAN,Huntington Bancshares,17.15,2,7,62,15,86,5,11,59,10,85,171
CBOE,Cboe Global Markets,206.95,99,4,117,49,269,-1,7,-2,45,49,318
CINF,Cincinnati Financial,137.91,1,-24,58,56,91,9,-5,58,9,71,162
SYF,Synchrony Financial,68.21,2,7,63,15,87,5,9,59,12,85,172
RF,Regions Financial Corporation,24.63,2,-27,50,16,41,6,9,58,8,81,122
NTRS,Northern Trust,113.83,12,13,48,5,78,13,9,59,7,88,166
CFG,Citizens Financial Group,48.33,6,16,49,8,79,11,16,59,8,94,173
PFG,Principal Financial Group,79.99,-28,0,4,49,25,-30,14,-7,12,-11,14
WRB,W. R. Berkley Corporation,61.48,27,2,67,170,266,19,10,-1,49,77,343
FDS,FactSet,469.21,-1,-4,21,188,204,1,1,21,17,40,244
EG,Everest Group,336.36,-46,-43,-9,49,-49,-48,9,-10,48,-1,-50
KEY,KeyCorp,17.95,2,0,61,2,65,14,9,75,7,105,170
L,Loews Corporation,86.82,10,10,85,49,154,19,9,85,18,131,285
JKHY,Jack Henry & Associates,173.82,-11,-8,41,0,22,-5,8,24,5,32,54
ERIE,Erie Indemnity,413.21,25,-67,80,33,71,24,1,-8,25,42,113
MKTX,MarketAxess,201.42,-48,-43,-1,-23,-115,-18,-2,-5,-38,-63,-178
AIZ,Assurant,214.75,1,0,70,146,217,11,8,22,13,54,271
GL,Globe Life,120.0,-5,26,18,8,47,-7,29,29,2,53,100
IVZ,Invesco,19.16,7,8,31,4,50,6,9,30,7,52,102
BEN,Franklin Resources,20.6,-7,-4,-41,-3,-55,-19,7,3,-16,-25,-80
