Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
JPM,JPMorgan Chase,265.91,66,10,94,151,321,1,14,57,19,91,412
V,Visa Inc.,334.65,55,59,108,125,347,56,1,18,19,94,441
MA,Mastercard,547.98,51,8,97,147,303,56,1,20,19,96,399
BAC,Bank of America,47.12,3,9,59,11,82,13,11,16,7,47,129
WFC,Wells Fargo,77.95,56,8,63,22,149,-11,8,16,12,25,174
GS,Goldman Sachs,633.17,56,8,63,51,178,-7,8,57,14,72,250
SPGI,S&P Global,520.74,51,4,86,165,306,56,1,30,14,101,407
AXP,American Express,316.39,0,96,63,92,251,-9,16,57,14,78,329
MS,Morgan Stanley,136.7,1,8,47,57,113,-2,10,56,9,73,186
PGR,Progressive Corporation,246.94,6,-26,76,170,226,2,1,71,182,256,482
BLK,BlackRock,1030.84,45,0,63,15,123,14,-21,29,14,36,159
BX,Blackstone Inc.,182.62,3,0,65,134,202,-3,1,81,14,93,295
C,Citigroup,81.08,67,88,61,11,227,-9,14,16,7,28,255
FI,Fiserv,213.15,49,1,106,28,184,7,1,57,20,85,269
MMC,Marsh McLennan,223.92,67,0,96,168,331,11,1,93,171,276,607
CB,Chubb Limited,276.57,7,-33,72,51,97,3,1,-3,49,50,147
SCHW,Charles Schwab Corporation,82.54,49,5,48,4,106,52,-25,11,7,45,151
ICE,Intercontinental Exchange,160.85,52,1,83,153,289,58,1,-3,14,70,359
KKR,KKR,161.21,53,6,81,96,236,-5,1,81,14,91,327
PYPL,PayPal,90.24,0,9,24,-32,1,-7,1,18,2,14,15
AON,Aon,376.84,16,1,27,170,214,7,2,26,49,84,298
CME,CME Group,236.96,49,7,25,129,210,14,4,21,12,51,261
USB,U.S. Bancorp,49.59,7,0,61,7,75,12,4,24,8,48,123
PNC,PNC Financial Services,202.93,25,0,61,7,93,12,-28,57,7,48,141
MCO,Moody's Corporation,496.27,51,3,87,149,290,56,1,56,18,131,421
AJG,Arthur J. Gallagher & Co.,296.05,5,-4,136,179,316,3,6,47,100,156,472
COF,Capital One,202.51,63,9,65,14,151,-1,8,57,11,75,226
TRV,Travelers Companies (The),251.14,51,0,62,51,164,1,1,21,49,72,236
TFC,Truist Financial,47.61,56,6,45,1,108,5,6,60,7,78,186
BK,BNY Mellon,85.92,56,8,65,33,162,56,1,73,12,142,304
AFL,Aflac,108.19,7,0,119,51,177,5,1,86,48,140,317
ALL,Allstate,193.19,5,-14,68,152,211,3,1,68,10,82,293
AMP,Ameriprise Financial,561.19,56,6,65,57,184,-5,1,81,64,141,325
AIG,American International Group,76.12,7,1,0,46,54,-18,2,-3,14,-5,49
FIS,Fidelity National Information Services,81.13,20,-28,48,-30,10,11,-47,-1,4,-33,-23
MET,MetLife,86.98,1,8,63,51,123,-4,8,74,11,89,212
MSCI,MSCI,623.88,52,8,18,7,85,56,1,26,13,96,181
PRU,Prudential Financial,120.5,5,-19,65,48,99,2,1,16,12,31,130
ACGL,Arch Capital Group,96.53,6,0,2,55,63,3,6,-7,44,46,109
DFS,Discover Financial,200.67,63,10,51,15,139,62,12,54,7,135,274
HIG,Hartford (The),114.42,7,-31,65,50,91,6,2,80,49,137,228
MTB,M&T Bank,201.11,21,0,41,15,77,14,3,57,7,81,158
NDAQ,"Nasdaq, Inc.",81.44,49,4,47,137,237,56,1,60,7,124,361
WTW,Willis Towers Watson,329.64,60,2,65,17,144,9,7,27,22,65,209
STT,State Street Corporation,100.24,18,2,29,9,58,11,1,29,7,48,106
RJF,Raymond James Financial,169.4,3,7,63,51,124,-7,8,16,12,29,153
GPN,Global Payments,110.81,7,0,0,-32,-25,6,-25,13,-3,-9,-34
TROW,T. Rowe Price,113.73,1,-13,2,-18,-28,-3,-24,12,6,-9,-37
BRO,Brown & Brown,107.85,20,1,87,156,264,11,6,89,19,125,389
CPAY,Corpay,379.41,91,7,92,14,204,-2,8,22,18,46,250
HBAN,Huntington Bancshares,17.15,60,0,60,14,134,14,3,57,9,83,217
CBOE,Cboe Global Markets,205.36,43,-34,115,48,172,45,-29,23,44,83,255
CINF,Cincinnati Financial,140.92,1,-16,56,55,96,3,-28,56,8,39,135
SYF,Synchrony Financial,69.91,56,92,61,14,223,-5,1,57,11,64,287
RF,Regions Financial Corporation,24.77,3,-19,48,15,47,5,1,56,7,69,116
NTRS,Northern Trust,111.53,56,5,46,4,111,58,1,57,6,122,233
CFG,Citizens Financial Group,47.55,1,8,47,7,63,2,8,57,7,74,137
PFG,Principal Financial Group,82.6,60,0,2,48,110,12,6,-5,11,24,134
WRB,W. R. Berkley Corporation,59.22,0,-6,65,169,228,2,2,24,48,76,304
FDS,FactSet,475.58,34,0,19,187,240,8,-13,19,16,30,270
EG,Everest Group,373.21,38,-35,-7,48,44,6,1,-8,47,46,90
KEY,KeyCorp,17.68,1,-5,59,1,56,10,1,73,6,90,146
L,Loews Corporation,86.41,2,2,83,48,135,4,1,83,17,105,240
JKHY,Jack Henry & Associates,177.6,20,0,39,1,60,11,-16,22,4,21,81
ERIE,Erie Indemnity,404.12,7,-59,78,32,58,9,-11,-6,24,16,74
