Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
JPM,JPMorgan Chase,251.48,37,35,81,26,179,-5,35,49,17,96,275
V,Visa Inc.,315.95,24,22,16,123,185,29,31,10,17,87,272
MA,Mastercard,534.97,18,80,89,145,332,29,82,10,17,138,470
BAC,Bank of America,47.78,42,40,45,7,134,34,39,8,5,86,220
WFC,Wells Fargo,77.06,115,40,55,13,223,36,46,7,9,98,321
GS,Goldman Sachs,612.03,37,40,55,48,180,8,48,49,9,114,294
SPGI,S&P Global,524.99,37,3,57,150,247,35,7,22,12,76,323
AXP,American Express,306.73,37,59,55,90,241,42,17,49,11,119,360
MS,Morgan Stanley,132.24,-17,51,33,13,80,-15,48,48,5,86,166
PGR,Progressive Corporation,269.9,39,17,68,154,278,-2,9,63,180,250,528
BLK,BlackRock,1026.1,-18,102,55,13,152,-15,74,20,9,88,240
BX,Blackstone Inc.,191.24,0,100,57,77,234,-12,69,20,10,87,321
C,Citigroup,70.82,37,46,52,7,142,2,17,8,5,32,174
FI,Fiserv,221.98,52,99,98,26,275,1,102,49,18,170,445
MMC,Marsh McLennan,233.91,36,5,88,158,287,35,5,41,168,249,536
CB,Chubb Limited,289.97,18,0,64,49,131,29,2,66,46,143,274
SCHW,Charles Schwab Corporation,83.14,38,33,11,1,83,32,47,3,4,86,169
ICE,Intercontinental Exchange,161.1,38,0,61,151,250,34,-13,22,12,55,305
KKR,KKR,163.01,40,58,73,86,257,53,74,73,12,212,469
PYPL,PayPal,86.79,30,77,16,-30,93,-5,11,10,-32,-16,77
AON,Aon,392.21,36,90,19,168,313,47,119,18,47,231,544
CME,CME Group,238.6,59,81,14,4,158,23,8,13,8,52,210
USB,U.S. Bancorp,53.51,40,37,52,1,130,43,32,16,4,95,225
PNC,PNC Financial Services,215.43,31,103,51,5,190,31,69,49,5,154,344
MCO,Moody's Corporation,501.95,33,7,79,146,265,36,8,48,14,106,371
AJG,Arthur J. Gallagher & Co.,313.46,38,17,128,105,288,40,15,39,98,192,480
COF,Capital One,193.03,26,54,55,12,147,33,49,49,8,139,286
TRV,Travelers Companies (The),268.21,38,77,54,48,217,10,30,13,47,100,317
TFC,Truist Financial,47.94,37,17,21,0,75,-5,35,51,3,84,159
BK,BNY Mellon,82.51,37,156,56,13,262,34,74,50,8,166,428
AFL,Aflac,114.37,98,5,110,49,262,34,8,78,46,166,428
ALL,Allstate,208.09,40,17,59,49,165,36,15,60,8,119,284
AMP,Ameriprise Financial,575.59,38,59,57,54,208,8,71,73,61,213,421
AIG,American International Group,76.96,16,2,66,40,124,7,-8,7,12,18,142
FIS,Fidelity National Information Services,85.42,-52,0,38,-34,-48,7,-10,48,2,47,-1
MET,MetLife,88.22,38,17,54,48,157,42,9,66,9,126,283
MSCI,MSCI,610.09,14,4,10,5,33,19,-2,18,11,46,79
PRU,Prudential Financial,129.83,31,54,55,18,158,31,66,7,9,113,271
ACGL,Arch Capital Group,100.8,27,-21,114,53,173,34,-28,39,42,87,260
DFS,Discover Financial,183.98,31,53,43,12,139,38,49,46,5,138,277
HIG,Hartford (The),123.84,42,15,57,46,160,43,9,55,47,154,314
MTB,M&T Bank,220.76,38,101,33,7,179,-5,67,49,4,115,294
NDAQ,"Nasdaq, Inc.",83.28,51,101,39,134,325,50,30,52,5,137,462
WTW,Willis Towers Watson,322.06,24,100,57,14,195,29,21,19,11,80,275
FITB,Fifth Third Bancorp,48.1,31,100,52,5,188,-3,69,49,5,120,308
STT,State Street Corporation,99.43,37,101,16,5,159,36,68,15,4,123,282
RJF,Raymond James Financial,169.62,40,57,55,49,201,38,70,8,10,126,327
GPN,Global Payments,119.35,37,18,1,-30,26,37,22,5,-1,63,89
TROW,T. Rowe Price,123.87,26,20,7,-21,32,33,51,4,3,91,123
BRO,Brown & Brown,113.33,31,38,79,152,300,38,41,81,17,177,477
CPAY,Corpay,381.24,38,80,84,12,214,-1,72,14,16,101,315
HBAN,Huntington Bancshares,18.06,31,40,24,5,100,-3,38,49,4,88,188
CBOE,Cboe Global Markets,216.87,45,6,90,31,172,69,3,15,41,128,300
CINF,Cincinnati Financial,159.58,48,101,24,49,222,40,30,46,6,122,344
SYF,Synchrony Financial,67.91,31,54,53,12,150,43,49,49,8,149,299
RF,Regions Financial Corporation,27.25,38,103,23,9,173,-5,70,21,4,90,263
NTRS,Northern Trust,111.76,115,59,32,1,207,33,69,49,4,155,362
CFG,Citizens Financial Group,48.14,31,38,32,1,102,-3,22,49,4,72,174
PFG,Principal Financial Group,87.01,26,0,15,46,87,31,4,8,2,45,132
WRB,W. R. Berkley Corporation,64.74,42,18,57,166,283,43,9,14,46,112,395
FDS,FactSet,493.06,24,63,11,185,283,-6,17,11,13,35,318
EG,Everest Group,388.57,101,0,2,46,149,8,7,8,44,67,216
KEY,KeyCorp,19.48,31,80,21,0,132,-6,48,16,4,62,194
L,Loews Corporation,86.95,58,17,75,46,196,65,10,75,15,165,361
JKHY,Jack Henry & Associates,175.8,10,0,30,0,40,34,-8,13,2,41,81
ERIE,Erie Indemnity,442.8,39,-22,70,17,104,52,-31,19,22,62,166
MKTX,MarketAxess,258.27,-124,-1,9,-20,-136,-1,-13,14,-35,-35,-171
AIZ,Assurant,227.34,115,17,57,142,331,-2,17,12,10,37,368
GL,Globe Life,111.43,16,17,8,5,46,31,9,18,-1,57,103
IVZ,Invesco,18.13,24,54,12,0,90,37,-8,19,1,49,139
BEN,Franklin Resources,22.72,37,11,-34,-11,3,33,29,-31,-26,5,8
