Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
JPM,JPMorgan Chase,243.23,57,1,87,28,173,28,1,55,19,103,276
V,Visa Inc.,311.7,-26,47,22,125,168,-26,56,16,19,65,233
MA,Mastercard,511.42,-34,0,95,147,208,-40,107,16,19,102,310
BAC,Bank of America,46.08,23,1,51,9,84,23,-15,14,7,29,113
WFC,Wells Fargo,71.59,16,0,61,15,92,12,-16,13,11,20,112
GS,Goldman Sachs,580.13,23,4,61,50,138,-3,1,55,11,64,202
SPGI,S&P Global,491.37,-5,-7,63,152,203,-10,-14,28,14,18,221
AXP,American Express,302.02,18,84,61,92,255,18,4,55,13,90,345
MS,Morgan Stanley,126.88,1,0,39,15,55,12,1,54,7,74,129
PGR,Progressive Corporation,242.34,6,-14,74,156,222,-5,-17,69,182,229,451
BLK,BlackRock,980.38,-38,-1,61,15,37,-8,-9,26,11,20,57
BX,Blackstone Inc.,171.37,-2,-1,63,79,139,-5,-14,26,12,19,158
C,Citigroup,73.69,16,71,58,9,154,15,2,14,7,38,192
FI,Fiserv,203.85,-5,0,104,28,127,-5,-17,55,20,53,180
MMC,Marsh McLennan,209.97,-17,-20,94,160,217,-19,-17,47,170,181,398
CB,Chubb Limited,268.74,-28,-21,70,51,72,-40,-18,-1,48,-11,61
SCHW,Charles Schwab Corporation,72.25,-7,-1,17,3,12,-5,-13,9,6,-3,9
ICE,Intercontinental Exchange,146.43,-15,-25,67,153,180,-14,-16,-1,14,-17,163
KKR,KKR,146.63,-3,0,79,88,164,-5,-15,79,14,73,237
PYPL,PayPal,87.97,14,102,22,-32,106,21,-7,16,2,32,138
AON,Aon,348.44,-27,-16,25,170,152,-25,-18,24,49,30,182
CME,CME Group,226.99,-49,0,20,6,-23,-12,-8,19,10,9,-14
USB,U.S. Bancorp,48.71,15,-1,58,0,72,15,-15,22,6,28,100
PNC,PNC Financial Services,194.74,15,-2,57,7,77,15,-16,55,7,61,138
MCO,Moody's Corporation,464.0,-7,-2,85,148,224,-7,-12,54,16,51,275
AJG,Arthur J. Gallagher & Co.,279.87,-28,-7,134,107,206,2,-17,45,100,130,336
COF,Capital One,181.81,16,2,61,14,93,14,-17,55,10,62,155
TRV,Travelers Companies (The),241.49,1,-14,60,50,97,-3,-17,19,49,48,145
TFC,Truist Financial,43.96,16,-13,27,-2,28,16,-17,57,5,61,89
BK,BNY Mellon,77.96,14,0,62,15,91,12,-13,56,10,65,156
AFL,Aflac,102.82,0,-24,116,51,143,-10,-18,84,48,104,247
ALL,Allstate,186.01,-15,-4,65,51,97,-16,-15,66,10,45,142
AMP,Ameriprise Financial,529.21,-3,0,63,56,116,-5,-17,79,63,120,236
AIG,American International Group,72.6,0,-20,0,42,22,-3,-33,-1,14,-23,-1
FIS,Fidelity National Information Services,79.13,-42,-17,44,-36,-51,-40,-35,54,4,-17,-68
MET,MetLife,82.15,1,-1,60,50,110,-2,-17,72,11,64,174
MSCI,MSCI,591.1,-42,0,16,7,-19,-5,-6,24,13,26,7
PRU,Prudential Financial,119.18,1,-14,61,20,68,-2,-17,13,11,5,73
ACGL,Arch Capital Group,92.26,1,-46,0,55,10,-19,-19,-5,44,1,11
DFS,Discover Financial,177.71,17,78,49,14,158,28,-14,52,7,73,231
HIG,Hartford (The),109.01,0,-20,63,48,91,-5,-17,61,49,88,179
MTB,M&T Bank,192.07,16,-6,39,9,58,12,-17,55,6,56,114
NDAQ,"Nasdaq, Inc.",76.34,-14,-2,45,136,165,-5,-16,58,7,44,209
WTW,Willis Towers Watson,309.03,-36,0,63,16,43,-42,-13,25,13,-17,26
FITB,Fifth Third Bancorp,42.87,1,-13,58,7,53,12,-17,55,7,57,110
STT,State Street Corporation,97.36,0,126,22,7,155,-1,2,21,6,28,183
RJF,Raymond James Financial,159.0,17,0,61,51,129,12,-15,14,12,23,152
GPN,Global Payments,112.28,1,0,0,-32,-31,-2,-13,11,-3,-7,-38
TROW,T. Rowe Price,113.13,-10,-2,0,-23,-35,-3,-12,10,5,0,-35
BRO,Brown & Brown,101.07,-42,-16,85,154,181,2,-18,87,19,90,271
CPAY,Corpay,347.81,7,0,90,14,111,26,-15,20,18,49,160
HBAN,Huntington Bancshares,16.55,14,0,30,7,51,12,-16,55,6,57,108
CBOE,Cboe Global Markets,190.45,-14,-22,96,33,93,-14,-17,21,43,33,126
CINF,Cincinnati Financial,142.22,-10,-4,30,51,67,-3,-16,52,8,41,108
SYF,Synchrony Financial,66.58,21,79,59,14,173,23,-7,55,10,81,254
RF,Regions Financial Corporation,23.85,7,-13,29,11,34,12,-17,27,6,28,62
NTRS,Northern Trust,102.78,0,0,38,1,39,-5,-17,55,6,39,78
CFG,Citizens Financial Group,44.71,18,0,38,3,59,12,-17,55,6,56,115
PFG,Principal Financial Group,78.27,17,-20,0,48,45,14,-19,-3,4,-4,41
WRB,W. R. Berkley Corporation,57.5,-28,-6,63,168,197,-40,-16,20,48,12,209
FDS,FactSet,460.73,-16,-2,17,187,186,-40,-1,17,15,-9,177
EG,Everest Group,371.15,41,-23,-6,48,60,33,-17,-6,46,56,116
KEY,KeyCorp,17.19,0,-13,27,-2,12,12,-17,22,6,23,35
L,Loews Corporation,82.94,-2,0,81,48,127,-19,-14,81,17,65,192
JKHY,Jack Henry & Associates,171.3,-53,-15,36,0,-32,-40,-4,19,4,-21,-53
ERIE,Erie Indemnity,402.4,-27,-47,76,19,21,-40,-1,-4,24,-21,0
MKTX,MarketAxess,219.12,-157,-23,-1,-22,-203,-39,-38,-1,-37,-115,-318
AIZ,Assurant,206.94,-29,-2,63,144,176,-40,-14,18,12,-24,152
GL,Globe Life,111.45,79,6,14,7,106,-3,9,24,1,31,137
IVZ,Invesco,17.15,-5,-2,18,-2,9,-5,-10,25,3,13,22
BEN,Franklin Resources,19.75,-42,-6,-40,-13,-101,-5,-14,-37,-28,-84,-185
