Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
JPM,JPMorgan Chase,236.31,14,20,78,26,138,13,20,46,17,96,234
V,Visa Inc.,305.8,49,7,13,124,193,55,16,7,17,95,288
MA,Mastercard,517.97,14,65,86,145,310,16,67,7,17,107,417
BAC,Bank of America,44.78,14,25,42,7,88,14,24,5,5,48,136
WFC,Wells Fargo,69.82,14,25,52,13,104,14,31,4,9,58,162
GS,Goldman Sachs,581.71,16,25,52,48,141,17,33,46,9,105,246
SPGI,S&P Global,497.1,2,-10,54,150,196,4,-9,19,12,26,222
AXP,American Express,286.82,21,44,52,90,207,21,2,46,11,80,287
MS,Morgan Stanley,128.43,14,36,30,13,93,17,33,45,5,100,193
PGR,Progressive Corporation,255.27,16,2,65,154,237,12,-10,60,180,242,479
BLK,BlackRock,1036.66,23,87,52,13,175,23,59,17,9,108,283
BX,Blackstone Inc.,176.33,14,85,54,77,230,12,54,17,10,93,323
C,Citigroup,68.1,14,31,49,7,101,13,2,5,5,25,126
FI,Fiserv,208.84,20,84,95,26,225,18,87,46,18,169,394
MMC,Marsh McLennan,223.13,13,-10,85,158,246,-5,-7,38,168,194,440
CB,Chubb Limited,278.0,-70,0,61,49,40,-5,-5,63,46,99,139
SCHW,Charles Schwab Corporation,73.13,14,18,8,1,41,14,32,-16,4,34,75
ICE,Intercontinental Exchange,156.02,-42,0,58,151,167,-5,24,19,12,50,217
KKR,KKR,150.78,14,43,70,86,213,14,59,70,12,155,368
PYPL,PayPal,81.35,14,62,13,-30,59,20,65,7,-32,60,119
AON,Aon,379.71,14,75,16,168,273,14,104,15,47,180,453
CME,CME Group,222.04,-38,66,11,4,43,-5,-2,10,8,11,54
USB,U.S. Bancorp,49.56,14,22,49,0,85,13,17,13,4,47,132
PNC,PNC Financial Services,203.21,14,88,48,5,155,14,54,46,5,119,274
MCO,Moody's Corporation,465.57,5,0,76,146,227,-5,-7,45,14,47,274
AJG,Arthur J. Gallagher & Co.,290.55,14,2,125,105,246,12,-10,36,98,136,382
COF,Capital One,184.77,21,39,52,12,124,16,34,46,8,104,228
TRV,Travelers Companies (The),252.28,2,62,51,48,163,14,15,10,47,86,249
TFC,Truist Financial,46.2,14,2,18,-21,13,13,20,48,3,84,97
BK,BNY Mellon,77.69,14,141,53,13,221,19,59,47,8,133,354
AFL,Aflac,107.45,0,0,107,49,156,12,-6,75,46,127,283
ALL,Allstate,190.48,3,2,56,49,110,12,-4,57,8,73,183
AMP,Ameriprise Financial,548.12,15,44,54,54,167,16,56,70,61,203,370
AIG,American International Group,76.6,0,22,63,40,125,-5,21,4,12,32,157
FIS,Fidelity National Information Services,86.68,-27,67,35,-34,41,-33,23,45,2,37,78
MET,MetLife,81.02,14,2,51,48,115,6,-6,63,9,72,187
MSCI,MSCI,575.66,-1,78,7,5,89,-11,26,15,11,41,130
PRU,Prudential Financial,123.88,0,39,52,18,109,7,51,4,9,71,180
ACGL,Arch Capital Group,99.8,0,-6,111,53,158,14,-13,36,42,79,237
DFS,Discover Financial,174.82,21,38,40,12,111,15,34,43,5,97,208
HIG,Hartford (The),115.2,0,0,54,46,100,16,-7,52,47,108,208
MTB,M&T Bank,208.03,14,86,30,7,137,14,52,46,4,116,253
NDAQ,"Nasdaq, Inc.",78.18,19,86,36,134,275,20,15,49,5,89,364
WTW,Willis Towers Watson,315.9,57,85,54,14,210,56,6,16,11,89,299
FITB,Fifth Third Bancorp,45.93,14,85,49,5,153,14,54,46,5,119,272
STT,State Street Corporation,95.12,15,86,13,5,119,14,53,12,4,83,202
RJF,Raymond James Financial,156.43,14,42,52,49,157,12,55,5,10,82,239
GPN,Global Payments,111.95,48,3,-27,-30,-6,71,7,2,-1,79,73
TROW,T. Rowe Price,120.06,28,5,4,-21,16,26,36,1,3,66,82
BRO,Brown & Brown,110.36,25,23,76,152,276,19,26,78,17,140,416
CPAY,Corpay,346.48,14,65,81,12,172,12,57,11,16,96,268
HBAN,Huntington Bancshares,17.38,14,25,21,5,65,14,23,46,4,87,152
CBOE,Cboe Global Markets,200.32,-14,0,87,31,104,-9,-1,12,41,43,147
CINF,Cincinnati Financial,147.12,14,86,21,49,170,14,15,43,6,78,248
SYF,Synchrony Financial,64.64,20,39,50,12,121,18,34,46,8,106,227
RF,Regions Financial Corporation,25.41,14,88,20,9,131,14,55,18,4,91,222
NTRS,Northern Trust,105.25,14,44,29,0,87,19,54,46,4,123,210
CFG,Citizens Financial Group,46.01,14,23,29,1,67,14,7,46,4,71,138
PFG,Principal Financial Group,86.0,14,2,12,46,74,14,-7,5,2,14,88
WRB,W. R. Berkley Corporation,59.62,14,3,54,166,237,17,2,11,46,76,313
FDS,FactSet,473.77,21,48,8,185,262,23,2,8,13,46,308
EG,Everest Group,362.17,0,-6,-2,46,38,14,-9,5,44,54,92
KEY,KeyCorp,19.16,14,65,18,0,97,13,33,13,4,63,160
L,Loews Corporation,82.06,14,2,72,46,134,14,-4,72,15,97,231
JKHY,Jack Henry & Associates,179.97,-14,53,27,0,66,-5,47,10,2,54,120
ERIE,Erie Indemnity,424.42,-121,-7,67,17,-44,8,-16,16,22,30,-14
MKTX,MarketAxess,274.41,-23,83,6,-20,46,-39,86,11,-35,23,69
AIZ,Assurant,205.75,14,2,54,142,212,12,2,9,10,33,245
GL,Globe Life,108.57,0,2,5,5,12,12,-2,15,-1,24,36
IVZ,Invesco,18.27,15,39,9,0,63,17,2,16,1,36,99
BEN,Franklin Resources,21.3,15,0,-31,-11,-27,17,14,-28,-26,-23,-50
