Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
JPM,JPMorgan Chase,230.34,-56,0,84,27,55,-47,-4,52,18,19,74
V,Visa Inc.,309.78,-1,35,19,124,177,40,44,13,18,115,292
MA,Mastercard,519.85,-2,93,92,146,329,5,95,13,18,131,460
BAC,Bank of America,43.48,-64,53,48,8,45,-24,-3,11,6,-10,35
WFC,Wells Fargo,68.76,-84,53,58,14,41,-6,-4,10,10,10,51
GS,Goldman Sachs,550.11,-51,0,58,49,56,-22,-3,52,10,37,93
SPGI,S&P Global,490.25,-55,-1,60,151,155,-28,-2,25,13,8,163
AXP,American Express,287.78,-3,72,58,91,218,-14,30,52,12,80,298
MS,Morgan Stanley,121.04,-14,0,36,14,36,-6,-5,51,6,46,82
PGR,Progressive Corporation,240.27,-16,-2,71,155,208,-11,-5,66,181,231,439
BLK,BlackRock,1020.3,-3,115,58,14,184,-29,87,23,10,91,275
BX,Blackstone Inc.,171.7,-15,113,60,78,236,-23,-2,23,11,9,245
C,Citigroup,68.12,-26,59,55,8,96,-40,30,11,6,7,103
FI,Fiserv,201.67,-1,0,101,27,127,5,-5,52,19,71,198
MMC,Marsh McLennan,209.87,-63,-8,91,159,179,-85,-5,44,169,123,302
CB,Chubb Limited,271.84,-63,-9,67,50,45,5,-6,69,47,115,160
SCHW,Charles Schwab Corporation,73.96,-28,46,14,2,34,-22,-1,6,5,-12,22
ICE,Intercontinental Exchange,149.59,-31,-13,64,152,172,-31,-4,25,13,3,175
KKR,KKR,142.96,-14,0,76,87,149,-17,-3,76,13,69,218
PYPL,PayPal,85.34,-3,90,19,-31,75,-5,24,13,1,33,108
AON,Aon,352.36,-76,-4,22,169,111,-85,-6,21,48,-22,89
CME,CME Group,237.02,0,94,17,5,116,5,21,16,9,51,167
USB,U.S. Bancorp,47.62,-63,0,55,0,-8,-33,-3,19,5,-12,-20
PNC,PNC Financial Services,191.84,-68,0,54,6,-8,-83,-4,52,6,-29,-37
MCO,Moody's Corporation,470.33,-17,0,82,147,212,-25,21,51,15,62,274
AJG,Arthur J. Gallagher & Co.,278.38,-63,-7,131,106,167,-12,-5,42,99,124,291
COF,Capital One,174.4,-14,0,58,13,57,-21,-5,52,9,35,92
TRV,Travelers Companies (The),235.94,-63,-2,57,49,41,-12,-5,16,48,47,88
TFC,Truist Financial,43.09,-43,-1,24,-1,-21,-39,-5,54,4,14,-7
BK,BNY Mellon,75.82,-47,0,59,14,26,-56,-1,53,9,5,31
AFL,Aflac,100.35,-85,-12,113,50,66,-21,-6,81,47,101,167
ALL,Allstate,189.19,-56,-1,62,50,55,-12,-3,63,9,57,112
AMP,Ameriprise Financial,522.9,-65,0,60,55,50,-26,-5,76,62,107,157
AIG,American International Group,69.99,-63,-8,0,41,-30,-61,-21,10,13,-59,-89
FIS,Fidelity National Information Services,80.34,-28,-5,41,-35,-27,-23,-23,51,3,8,-19
MET,MetLife,78.76,-14,-1,57,49,91,-13,-5,69,10,61,152
MSCI,MSCI,597.6,-15,17,13,6,21,-26,11,21,12,18,39
PRU,Prudential Financial,114.56,-63,-2,58,19,12,-54,-5,10,10,-39,-27
ACGL,Arch Capital Group,88.68,-63,-34,0,54,-43,-22,-7,-2,43,12,-31
DFS,Discover Financial,169.55,-52,66,46,13,73,-25,-2,49,6,28,101
HIG,Hartford (The),107.04,-63,-8,60,47,36,-63,-5,58,48,38,74
MTB,M&T Bank,186.06,-90,-1,36,8,-47,-96,-5,52,5,-44,-91
NDAQ,"Nasdaq, Inc.",77.47,-14,114,42,135,277,-22,-4,55,6,35,312
WTW,Willis Towers Watson,307.7,-54,113,60,15,134,-12,-1,22,12,21,155
FITB,Fifth Third Bancorp,42.57,-65,-1,55,6,-5,-14,-5,52,6,39,34
STT,State Street Corporation,96.38,-10,114,19,6,129,-7,81,18,5,97,226
RJF,Raymond James Financial,152.34,-68,70,58,50,110,-28,-3,11,11,-9,101
GPN,Global Payments,110.97,-35,31,-1,-31,-36,5,-1,8,-2,10,-26
TROW,T. Rowe Price,112.82,-38,0,0,-22,-60,-53,64,7,4,22,-38
BRO,Brown & Brown,100.92,-66,-4,82,153,165,-14,-6,84,18,82,247
CPAY,Corpay,339.1,-67,0,87,13,33,-25,-3,17,17,6,39
HBAN,Huntington Bancshares,15.9,-89,0,27,6,-56,-29,-4,52,5,24,-32
CBOE,Cboe Global Markets,199.56,-70,-10,93,32,45,-34,-5,18,42,21,66
CINF,Cincinnati Financial,142.96,-14,0,27,50,63,-11,-4,49,7,41,104
SYF,Synchrony Financial,63.6,-14,67,56,13,122,-17,62,52,9,106,228
RF,Regions Financial Corporation,23.28,-90,-1,26,10,-55,-63,-5,24,5,-39,-94
NTRS,Northern Trust,100.14,-55,0,35,0,-20,-5,-5,52,5,47,27
CFG,Citizens Financial Group,42.66,-45,-1,35,2,-9,-38,-5,52,5,14,5
PFG,Principal Financial Group,74.88,-84,-8,-1,47,-46,-91,-7,11,3,-84,-130
WRB,W. R. Berkley Corporation,57.87,-56,-2,60,167,169,-61,-4,17,47,-1,168
FDS,FactSet,472.36,-2,76,14,186,274,-14,-4,14,14,10,284
EG,Everest Group,348.39,-72,-11,-3,47,-39,-21,-5,-3,45,16,-23
KEY,KeyCorp,16.96,-91,-1,24,-1,-69,-97,-5,19,5,-78,-147
L,Loews Corporation,81.51,-16,30,78,47,139,-23,-2,78,16,69,208
JKHY,Jack Henry & Associates,176.51,-1,-3,33,0,29,-15,2,16,3,6,35
ERIE,Erie Indemnity,403.69,-2,-35,73,18,54,-3,-5,-1,23,14,68
MKTX,MarketAxess,232.37,-77,-11,0,-21,-109,-4,-26,17,-36,-49,-158
