Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
JPM,JPMorgan Chase,262.87,45,7,94,151,297,42,11,57,19,129,426
V,Visa Inc.,323.44,34,56,108,125,323,35,-8,18,19,64,387
MA,Mastercard,527.2,30,5,97,147,279,35,-8,20,19,66,345
BAC,Bank of America,45.81,-2,6,59,11,74,-7,8,16,7,24,98
WFC,Wells Fargo,77.54,35,5,63,22,125,37,5,16,12,70,195
GS,Goldman Sachs,632.53,35,5,63,51,154,35,5,57,14,111,265
SPGI,S&P Global,510.86,30,1,86,165,282,35,-23,30,14,56,338
AXP,American Express,322.19,36,93,63,92,284,38,13,57,14,122,406
MS,Morgan Stanley,135.96,35,5,47,57,144,35,7,56,9,107,251
PGR,Progressive Corporation,239.13,0,-23,76,170,223,-10,-26,71,182,217,440
BLK,BlackRock,1006.13,24,0,63,15,102,-2,-18,29,14,23,125
BX,Blackstone Inc.,182.6,35,0,65,134,234,35,-23,81,14,107,341
C,Citigroup,81.69,46,85,61,11,203,40,11,16,7,74,277
FI,Fiserv,209.32,28,0,106,28,162,40,-26,57,20,91,253
MMC,Marsh McLennan,217.29,46,-29,96,168,281,58,-26,93,171,296,577
CB,Chubb Limited,268.17,30,-30,72,51,123,-8,-27,-3,49,11,134
SCHW,Charles Schwab Corporation,80.6,28,2,48,4,82,31,-22,11,7,27,109
ICE,Intercontinental Exchange,154.1,31,-34,83,153,233,37,-25,-3,14,23,256
KKR,KKR,161.47,32,3,81,96,212,35,-24,81,14,106,318
PYPL,PayPal,89.82,35,6,24,-32,33,-9,-16,18,2,-5,28
AON,Aon,367.31,42,-25,27,170,214,47,-27,26,49,95,309
CME,CME Group,232.56,28,4,25,129,186,-4,1,21,12,30,216
USB,U.S. Bancorp,48.63,-7,0,61,7,61,3,1,24,8,36,97
PNC,PNC Financial Services,196.23,4,0,61,7,72,-2,-25,57,7,37,109
MCO,Moody's Corporation,484.66,30,0,87,149,266,35,-21,56,18,88,354
AJG,Arthur J. Gallagher & Co.,293.5,62,-1,136,179,376,-2,3,47,100,148,524
COF,Capital One,200.96,42,6,65,14,127,40,5,57,11,113,240
TRV,Travelers Companies (The),246.66,30,0,62,51,143,-10,-26,21,49,34,177
TFC,Truist Financial,47.0,35,3,45,1,84,35,3,60,7,105,189
BK,BNY Mellon,84.31,35,5,65,33,138,35,-22,73,12,98,236
AFL,Aflac,104.31,39,-33,119,51,176,-5,-27,86,48,102,278
ALL,Allstate,185.2,0,-11,68,152,209,-3,-24,68,10,51,260
AMP,Ameriprise Financial,561.26,35,3,65,57,160,35,-26,81,64,154,314
AIG,American International Group,74.73,37,-29,2,46,56,40,-42,-3,14,9,65
FIS,Fidelity National Information Services,78.52,-1,-25,48,-30,-8,-2,-44,-1,4,-43,-51
MET,MetLife,85.76,40,5,63,51,159,-1,5,74,11,89,248
MSCI,MSCI,612.95,31,5,18,7,61,35,-15,26,13,59,120
PRU,Prudential Financial,117.35,-1,-16,65,48,96,-2,-26,16,12,0,96
ACGL,Arch Capital Group,93.22,36,-55,2,55,38,-5,3,-7,44,35,73
DFS,Discover Financial,197.63,42,7,51,15,115,41,9,54,7,111,226
HIG,Hartford (The),111.56,35,-28,65,50,122,40,-26,80,49,143,265
MTB,M&T Bank,195.54,0,-1,41,15,55,-2,-26,57,7,36,91
NDAQ,"Nasdaq, Inc.",80.82,28,1,47,137,213,35,-24,60,7,78,291
WTW,Willis Towers Watson,320.64,39,4,65,17,125,33,4,27,22,86,211
FITB,Fifth Third Bancorp,43.91,38,-1,61,15,113,-5,-26,57,9,35,148
STT,State Street Corporation,97.17,0,0,29,9,38,12,-8,29,7,40,78
RJF,Raymond James Financial,170.41,35,4,63,51,153,35,5,16,12,68,221
GPN,Global Payments,108.54,-1,0,0,-32,-33,-13,-22,13,-3,-25,-58
TROW,T. Rowe Price,113.53,22,-10,2,-18,-4,-3,-21,12,6,-6,-10
BRO,Brown & Brown,105.19,46,-25,87,156,264,-2,3,89,19,109,373
CPAY,Corpay,373.36,70,4,92,14,180,40,5,22,18,85,265
HBAN,Huntington Bancshares,16.85,39,0,60,14,113,40,-25,57,9,81,194
CBOE,Cboe Global Markets,197.86,22,-31,115,48,154,24,-26,23,44,65,219
CINF,Cincinnati Financial,137.98,-3,-13,56,55,95,-10,-25,56,8,29,124
SYF,Synchrony Financial,70.48,35,89,61,14,199,39,-16,57,11,91,290
RF,Regions Financial Corporation,24.32,40,-16,48,15,87,-12,-26,56,7,25,112
NTRS,Northern Trust,107.4,35,2,46,4,87,37,-25,57,6,75,162
CFG,Citizens Financial Group,47.01,42,5,47,7,101,40,5,57,7,109,210
PFG,Principal Financial Group,81.65,39,-29,2,48,60,40,3,-5,11,49,109
WRB,W. R. Berkley Corporation,59.02,0,-3,65,169,231,-10,-25,24,48,37,268
FDS,FactSet,464.72,13,-11,19,187,208,21,-10,19,16,46,254
EG,Everest Group,363.6,17,-32,-7,48,26,31,-1,-8,47,69,95
KEY,KeyCorp,17.31,-3,-2,59,1,55,-6,-26,73,6,47,102
L,Loews Corporation,84.47,35,5,83,48,171,-5,-8,83,17,87,258
JKHY,Jack Henry & Associates,173.44,16,-23,39,0,32,-2,-13,22,4,11,43
ERIE,Erie Indemnity,377.91,-14,-56,0,32,-38,-11,-8,-6,24,-1,-39
MKTX,MarketAxess,225.84,13,-32,0,-22,-41,39,-47,-3,-37,-48,-89
AIZ,Assurant,207.19,30,-1,68,145,242,-5,-23,20,12,4,246
GL,Globe Life,120.55,142,15,16,7,180,42,18,27,1,88,268
IVZ,Invesco,17.43,21,-10,29,3,43,35,-19,28,6,50,93
BEN,Franklin Resources,19.89,2,-12,-39,-2,-51,14,-23,1,-15,-23,-74
