Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
JPM,JPMorgan Chase,228.99,0,-32,106,154,228,-16,-12,69,22,63,291
V,Visa Inc.,319.89,-6,-3,120,129,240,-14,-26,30,22,12,252
MA,Mastercard,509.08,0,-12,109,151,248,-1,-26,32,22,27,275
BAC,Bank of America,36.92,0,-34,0,14,-20,-10,-42,-2,10,-44,-64
WFC,Wells Fargo,63.99,7,-32,75,25,75,-2,-12,-2,15,-1,74
GS,Goldman Sachs,500.99,0,-32,75,54,97,2,-35,69,17,53,150
SPGI,S&P Global,448.84,-7,-12,0,168,149,-14,-33,-1,17,-31,118
AXP,American Express,242.4,-6,-35,0,95,54,-14,-42,-4,17,-43,11
MS,Morgan Stanley,106.26,0,-34,59,60,85,-14,-40,-2,12,-44,41
PGR,Progressive Corporation,257.45,-10,-1,88,173,250,-11,-11,5,185,168,418
BLK,BlackRock,854.02,0,-54,0,18,-36,-16,-12,-3,17,-14,-50
BX,Blackstone Inc.,120.22,-7,-54,0,138,77,-13,-47,-7,17,-50,27
C,Citigroup,62.71,0,-34,2,14,-18,-14,-35,28,10,-11,-29
FI,Fiserv,207.53,0,-12,118,31,137,-14,-26,69,23,52,189
MMC,Marsh McLennan,212.09,-14,-2,108,171,263,-16,-2,5,174,161,424
CB,Chubb Limited,279.74,-5,0,84,54,133,-11,-3,5,52,43,176
SCHW,Charles Schwab Corporation,74.96,0,-1,60,7,66,-5,-9,-1,10,-5,61
ICE,Intercontinental Exchange,155.03,-5,-1,95,157,246,-10,-8,5,17,4,250
KKR,KKR & Co.,97.94,-7,-50,0,99,42,-13,-46,-3,17,-45,-3
PYPL,PayPal,60.28,0,-53,-4,-35,-92,-20,-53,-7,5,-75,-167
AON,Aon plc,355.86,-9,-4,39,173,199,-16,-25,38,52,49,248
CME,CME Group,260.29,0,65,37,132,234,-5,-2,33,15,41,275
USB,U.S. Bancorp,37.82,0,-58,-1,-1,-60,-12,-57,-7,11,-65,-125
PNC,PNC Financial Services,150.14,-9,-47,0,0,-56,-16,-41,-7,10,-54,-110
MCO,Moody's Corporation,413.11,0,-32,0,152,120,-14,-34,-1,21,-28,92
AJG,Arthur J. Gallagher & Co.,319.41,-6,0,148,182,324,-16,-3,11,103,95,419
COF,Capital One,165.17,7,-34,77,17,67,7,-33,69,14,57,124
TRV,Travelers Companies (The),249.59,35,0,74,54,163,-4,-11,7,52,44,207
TFC,Truist Financial,35.34,-7,-34,0,-1,-42,-14,-39,-6,10,-49,-91
BK,BNY Mellon,74.05,-7,-12,77,36,94,-15,-26,85,15,59,153
AFL,Aflac,104.97,0,-1,131,54,184,-12,-3,-2,51,34,218
ALL,Allstate,186.95,-6,-1,80,155,228,-10,-11,6,13,-2,226
AMP,Ameriprise Financial,451.16,0,-35,2,60,27,-14,-47,-3,67,3,30
AIG,American International Group,79.38,-8,0,11,49,52,-16,-4,6,17,3,55
FIS,Fidelity National Information Services,76.4,14,1,0,-33,-18,7,-3,-13,7,-2,-20
MET,MetLife,70.39,-7,-16,0,54,31,-11,-26,-3,14,-26,5
MSCI,MSCI Inc.,533.03,0,-57,0,10,-47,-14,-49,-6,16,-53,-100
PRU,Prudential Financial,96.86,-7,-16,-3,51,25,-14,-9,-10,15,-18,7
ACGL,Arch Capital Group,89.79,0,-1,0,58,57,-13,-7,-19,47,8,65
DFS,Discover Financial,165.3,13,-34,63,18,60,7,-41,-2,10,-26,34
HIG,Hartford (The),114.14,-5,0,77,53,125,-10,-4,4,52,42,167
MTB,M&T Bank,156.7,-7,-41,0,18,-30,-9,-41,-7,10,-47,-77
NDAQ,"Nasdaq, Inc.",70.64,0,-32,59,140,167,-12,-32,-2,10,-36,131
WTW,Willis Towers Watson,315.76,0,-2,77,20,95,-14,-11,39,25,39,134
FITB,Fifth Third Bancorp,33.29,-9,-35,0,18,-26,-14,-41,-10,12,-53,-79
STT,State Street Corporation,80.63,7,-34,0,12,-15,5,-39,-3,10,-27,-42
RJF,Raymond James Financial,130.85,0,-42,75,54,87,-16,-42,-3,15,-46,41
GPN,Global Payments,67.47,-17,-46,-10,-35,-108,-14,-46,-7,-6,-73,-181
TROW,T. Rowe Price,83.55,-7,-53,-6,-21,-87,-17,-46,-8,9,-62,-149
BRO,Brown & Brown,113.4,-7,0,99,159,251,-14,-3,8,22,13,264
CPAY,Corpay,298.44,0,-34,0,17,-17,-12,-12,-2,21,-5,-22
HBAN,Huntington Bancshares,13.47,14,-42,0,17,-11,29,-42,-6,12,-7,-18
CBOE,Cboe Global Markets,214.37,0,6,127,51,184,-1,-3,5,47,48,232
CINF,Cincinnati Financial,127.72,-6,-11,68,58,109,-10,-11,-10,11,-20,89
SYF,Synchrony Financial,47.23,0,-41,0,17,-24,7,-47,-3,14,-29,-53
RF,Regions Financial Corporation,19.07,0,-42,0,18,-24,-5,-42,-10,10,-47,-71
NTRS,Northern Trust,86.78,-7,-32,58,0,19,-15,-35,-2,9,-43,-24
CFG,Citizens Financial Group,34.49,-7,-35,0,0,-42,-12,-41,-3,10,-46,-88
PFG,Principal Financial Group,70.29,-9,-12,-3,51,27,-16,-26,-3,14,-31,-4
WRB,W. R. Berkley Corporation,67.22,0,41,77,172,290,-10,-7,7,51,41,331
FDS,FactSet,413.23,-6,-54,-3,190,127,-13,-11,-7,19,-12,115
EG,Everest Group,343.24,0,-1,-19,51,31,-14,-7,-20,-1,-42,-11
KEY,KeyCorp,13.81,0,-41,0,-1,-42,-5,-15,-10,9,-21,-63
L,Loews Corporation,83.3,-7,-1,95,51,138,-11,-5,95,20,99,237
JKHY,Jack Henry & Associates,168.75,-6,-10,51,0,35,-14,-20,-10,7,-37,-2
ERIE,Erie Indemnity,395.4,-6,-1,0,35,28,-18,-19,-18,27,-28,0
MKTX,MarketAxess,222.29,40,6,-11,-25,10,-4,-2,-15,-40,-61,-51
AIZ,Assurant,183.88,-7,-12,80,148,209,-14,-12,-3,15,-14,195
GL,Globe Life,117.14,-5,-1,28,10,32,-10,-4,39,4,29,61
IVZ,Invesco,12.45,-7,-35,-3,-2,-47,-14,-39,-3,9,-47,-94
BEN,Franklin Resources,17.35,-8,-29,-51,-5,-93,-16,-45,-6,-18,-85,-178
