Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
JPM,JPMorgan Chase,249.9,27,33,81,26,167,22,33,49,17,121,288
V,Visa Inc.,311.8,14,20,16,123,173,19,29,10,17,75,248
MA,Mastercard,528.25,8,78,89,145,320,19,80,10,17,126,446
BAC,Bank of America,47.73,32,38,45,7,122,24,37,8,5,74,196
WFC,Wells Fargo,77.34,105,38,55,13,211,26,44,7,9,86,297
GS,Goldman Sachs,605.24,27,38,55,48,168,-2,46,49,9,102,270
SPGI,S&P Global,521.94,27,1,57,150,235,25,5,22,12,64,299
AXP,American Express,305.57,27,57,55,90,229,32,15,49,11,107,336
MS,Morgan Stanley,131.26,-7,49,33,13,88,-5,46,48,5,94,182
PGR,Progressive Corporation,268.01,28,15,68,154,265,29,7,63,180,279,544
BLK,BlackRock,1026.88,-8,100,55,13,160,-5,72,20,9,96,256
BX,Blackstone Inc.,191.63,105,98,57,77,337,-2,67,20,10,95,432
C,Citigroup,69.74,27,44,52,7,130,47,15,8,5,75,205
FI,Fiserv,222.45,42,97,98,26,263,42,100,49,18,209,472
MMC,Marsh McLennan,232.69,26,3,88,158,275,25,3,41,168,237,512
CB,Chubb Limited,288.44,8,0,64,49,121,19,-18,66,46,113,234
SCHW,Charles Schwab Corporation,82.22,28,31,11,1,71,22,45,3,4,74,145
ICE,Intercontinental Exchange,160.49,28,0,61,151,240,24,-11,22,12,47,287
KKR,KKR,161.21,30,56,73,86,245,43,72,73,12,200,445
PYPL,PayPal,86.95,20,75,16,-30,81,28,9,10,-32,15,96
AON,Aon,390.19,26,88,19,168,301,37,117,18,47,219,520
CME,CME Group,234.45,49,79,14,4,146,13,6,13,8,40,186
USB,U.S. Bancorp,53.65,30,35,52,1,118,33,30,16,4,83,201
PNC,PNC Financial Services,214.14,21,101,51,5,178,21,67,49,5,142,320
MCO,Moody's Corporation,499.92,23,5,79,146,253,26,6,48,14,94,347
AJG,Arthur J. Gallagher & Co.,312.96,28,15,128,105,276,30,13,39,98,180,456
COF,Capital One,191.5,16,52,55,12,135,23,47,49,8,127,262
TRV,Travelers Companies (The),263.79,28,75,54,48,205,-2,28,13,47,86,291
TFC,Truist Financial,47.7,27,15,21,0,63,35,33,51,3,122,185
BK,BNY Mellon,81.25,27,154,56,13,250,24,72,50,8,154,404
AFL,Aflac,114.0,88,3,110,49,250,24,6,78,46,154,404
ALL,Allstate,207.79,30,15,59,49,153,26,13,60,8,107,260
AMP,Ameriprise Financial,574.01,28,57,57,54,196,-3,69,73,61,200,396
AIG,American International Group,76.27,6,0,66,40,112,-2,-6,7,12,11,123
FIS,Fidelity National Information Services,84.92,-42,0,38,-34,-38,-13,-8,48,2,29,-9
MET,MetLife,87.75,28,15,54,48,145,32,7,66,9,114,259
MSCI,MSCI,601.93,4,2,10,5,21,9,6,18,11,44,65
PRU,Prudential Financial,129.11,21,52,55,18,146,21,64,7,9,101,247
ACGL,Arch Capital Group,100.42,17,-19,114,53,165,24,-26,39,42,79,244
DFS,Discover Financial,181.95,20,51,43,12,126,27,47,46,5,125,251
HIG,Hartford (The),122.6,32,13,57,46,148,33,7,55,47,142,290
MTB,M&T Bank,220.73,28,99,33,7,167,28,65,49,4,146,313
NDAQ,"Nasdaq, Inc.",82.65,41,99,39,134,313,40,28,52,5,125,438
WTW,Willis Towers Watson,316.63,14,98,57,14,183,19,19,19,11,68,251
FITB,Fifth Third Bancorp,48.23,21,98,52,5,176,27,67,49,5,148,324
STT,State Street Corporation,98.63,26,99,16,5,146,25,66,15,4,110,256
RJF,Raymond James Financial,168.84,30,55,55,49,189,28,68,8,10,114,303
GPN,Global Payments,117.46,27,16,-30,-30,-17,27,20,5,-1,51,34
TROW,T. Rowe Price,123.97,16,18,7,-21,20,23,49,4,3,79,99
BRO,Brown & Brown,113.42,21,36,79,152,288,28,39,81,17,165,453
CPAY,Corpay,381.92,28,78,84,12,202,33,70,14,16,133,335
HBAN,Huntington Bancshares,18.14,21,38,24,5,88,26,36,49,4,115,203
CBOE,Cboe Global Markets,217.29,35,4,90,31,160,59,1,15,41,116,276
CINF,Cincinnati Financial,159.59,38,99,24,49,210,30,28,46,6,110,320
