Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
JPM,JPMorgan Chase,239.56,35,23,79,26,163,3,23,47,17,90,253
V,Visa Inc.,309.85,70,10,14,124,218,76,19,8,17,120,338
MA,Mastercard,529.17,35,68,87,145,335,37,70,8,17,132,467
BAC,Bank of America,45.86,35,28,43,7,113,35,27,6,5,73,186
WFC,Wells Fargo,72.6,35,28,53,13,129,8,34,5,9,56,185
GS,Goldman Sachs,592.59,37,28,53,48,166,38,36,47,9,130,296
SPGI,S&P Global,503.47,23,0,55,150,228,25,-12,20,12,45,273
AXP,American Express,288.51,42,47,53,90,232,6,5,47,11,69,301
MS,Morgan Stanley,132.31,35,39,31,13,118,38,36,46,5,125,243
PGR,Progressive Corporation,262.34,37,5,66,154,262,33,-13,61,180,261,523
BLK,BlackRock,1036.35,44,90,53,13,200,-3,62,18,9,86,286
BX,Blackstone Inc.,180.66,35,88,55,77,255,33,57,18,10,118,373
C,Citigroup,69.02,35,34,50,7,126,34,5,6,5,50,176
FI,Fiserv,214.06,41,87,96,26,250,39,90,47,18,194,444
MMC,Marsh McLennan,225.17,7,1,86,158,252,9,-10,39,168,206,458
CB,Chubb Limited,282.89,0,0,62,49,111,12,-8,64,46,114,225
SCHW,Charles Schwab Corporation,78.19,35,21,9,1,66,35,35,1,4,75,141
ICE,Intercontinental Exchange,156.06,-2,0,59,151,208,-5,-1,20,12,26,234
KKR,KKR,153.16,35,46,71,86,238,35,62,71,12,180,418
PYPL,PayPal,86.4,35,65,14,-30,84,41,-3,8,-32,14,98
AON,Aon,383.66,35,78,17,168,298,35,107,16,47,205,503
CME,CME Group,226.31,21,69,12,4,106,21,-5,11,8,35,141
USB,U.S. Bancorp,50.76,35,25,50,1,111,34,20,14,4,72,183
PNC,PNC Financial Services,211.04,35,91,49,5,180,35,57,47,5,144,324
MCO,Moody's Corporation,475.48,26,2,77,146,251,21,-10,46,14,71,322
AJG,Arthur J. Gallagher & Co.,295.27,35,5,126,105,271,33,3,37,98,171,442
COF,Capital One,186.79,42,42,53,12,149,9,37,47,8,101,250
TRV,Travelers Companies (The),257.99,23,65,52,48,188,35,18,11,47,111,299
TFC,Truist Financial,46.66,35,5,19,0,59,6,23,49,3,81,140
BK,BNY Mellon,77.95,0,144,54,13,211,6,62,48,8,124,335
AFL,Aflac,110.65,18,0,108,49,175,33,-9,76,46,146,321
ALL,Allstate,198.1,24,5,57,49,135,33,3,58,8,102,237
AMP,Ameriprise Financial,561.31,36,47,55,54,192,37,59,71,61,228,420
AIG,American International Group,74.86,-9,25,64,40,120,-7,-1,5,12,9,129
FIS,Fidelity National Information Services,87.62,0,70,36,-34,72,19,26,46,2,93,165
MET,MetLife,82.2,35,5,52,48,140,6,-9,64,9,70,210
MSCI,MSCI,602.64,6,81,8,5,100,21,-2,16,11,46,146
PRU,Prudential Financial,125.49,0,42,53,18,113,5,54,5,9,73,186
ACGL,Arch Capital Group,101.12,5,-9,112,53,161,-9,-16,37,42,54,215
DFS,Discover Financial,177.77,42,41,41,12,136,9,37,44,5,95,231
HIG,Hartford (The),117.9,21,3,55,46,125,37,-10,53,47,127,252
MTB,M&T Bank,213.23,35,89,31,7,162,35,55,47,4,141,303
NDAQ,"Nasdaq, Inc.",79.13,40,89,37,134,300,41,18,50,5,114,414
WTW,Willis Towers Watson,317.41,78,88,55,14,235,-3,9,17,11,34,269
FITB,Fifth Third Bancorp,47.17,35,88,50,5,178,35,57,47,5,144,322
STT,State Street Corporation,95.19,-1,89,14,5,107,8,56,13,4,81,188
RJF,Raymond James Financial,162.27,35,45,53,49,182,33,58,6,10,107,289
GPN,Global Payments,116.36,69,6,-28,-30,17,92,10,3,-1,104,121
TROW,T. Rowe Price,118.07,0,8,5,-21,-8,-10,39,2,3,34,26
BRO,Brown & Brown,112.42,46,26,77,152,301,40,29,79,17,165,466
CPAY,Corpay,374.48,35,68,82,12,197,33,60,12,16,121,318
HBAN,Huntington Bancshares,17.64,35,28,22,5,90,35,26,47,4,112,202
CBOE,Cboe Global Markets,199.47,-35,0,88,31,84,-30,-4,13,41,20,104
CINF,Cincinnati Financial,151.18,35,89,22,49,195,35,18,44,6,103,298
SYF,Synchrony Financial,65.12,41,42,51,12,146,3,37,47,8,95,241
RF,Regions Financial Corporation,26.18,35,91,21,9,156,35,58,19,4,116,272
NTRS,Northern Trust,106.95,35,47,30,0,112,9,57,47,4,117,229
CFG,Citizens Financial Group,46.42,35,26,30,1,92,2,10,47,4,63,155
PFG,Principal Financial Group,87.11,35,5,13,46,99,35,-10,6,2,33,132
WRB,W. R. Berkley Corporation,60.4,35,6,55,166,262,38,5,12,46,101,363
FDS,FactSet,484.27,42,51,9,185,287,44,5,9,13,71,358
EG,Everest Group,368.71,21,-9,-3,46,55,35,-12,6,44,73,128
KEY,KeyCorp,19.18,35,68,19,0,122,2,36,14,4,56,178
L,Loews Corporation,82.97,35,5,73,46,159,35,-7,73,15,116,275
JKHY,Jack Henry & Associates,177.11,-35,0,28,0,-7,-26,50,11,2,37,30
ERIE,Erie Indemnity,417.55,-1,-10,68,17,74,-5,-19,17,22,15,89
MKTX,MarketAxess,271.63,-44,86,7,-20,29,-3,-1,12,-35,-27,2
AIZ,Assurant,212.29,35,5,55,142,237,33,5,10,10,58,295
GL,Globe Life,110.35,19,5,6,5,35,33,-5,16,-1,43,78
IVZ,Invesco,17.79,-7,42,10,-19,26,-17,5,17,1,6,32
BEN,Franklin Resources,21.47,36,0,-32,-11,-7,9,17,-29,-26,-29,-36
