Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
JPM,JPMorgan Chase,250.26,20,32,80,26,158,15,32,48,17,112,270
V,Visa Inc.,312.8,7,19,15,123,164,12,28,9,17,66,230
MA,Mastercard,526.67,1,77,88,145,311,12,79,9,17,117,428
BAC,Bank of America,47.51,25,37,44,7,113,17,36,7,5,65,178
WFC,Wells Fargo,76.88,98,37,54,13,202,19,43,6,9,77,279
GS,Goldman Sachs,602.86,20,37,54,48,159,20,45,48,9,122,281
SPGI,S&P Global,520.4,20,0,56,150,226,18,4,21,12,55,281
AXP,American Express,305.36,20,56,54,90,220,25,14,48,11,98,318
MS,Morgan Stanley,133.66,21,48,32,13,114,15,45,47,5,112,226
PGR,Progressive Corporation,265.89,21,14,67,154,256,22,6,62,180,270,526
BLK,BlackRock,1031.7,-1,99,54,13,165,12,71,19,9,111,276
BX,Blackstone Inc.,193.17,98,97,56,77,328,33,66,19,10,128,456
C,Citigroup,70.73,20,43,51,7,121,40,14,7,5,66,187
FI,Fiserv,221.76,35,96,97,26,254,35,99,48,18,200,454
MMC,Marsh McLennan,230.78,19,2,87,158,266,18,2,40,168,228,494
CB,Chubb Limited,286.4,1,0,63,49,113,12,-17,65,46,106,219
SCHW,Charles Schwab Corporation,81.74,21,30,10,1,62,15,44,2,4,65,127
ICE,Intercontinental Exchange,159.62,21,0,60,151,232,17,-10,21,12,40,272
KKR,KKR,158.9,23,55,72,86,236,36,71,72,12,191,427
PYPL,PayPal,87.77,13,74,15,-30,72,21,8,9,-32,6,78
AON,Aon,389.92,19,87,18,168,292,30,116,17,47,210,502
CME,CME Group,229.43,42,78,13,4,137,7,5,12,8,32,169
USB,U.S. Bancorp,53.62,23,34,51,1,109,26,29,15,4,74,183
PNC,PNC Financial Services,212.4,14,100,50,5,169,14,66,48,5,133,302
MCO,Moody's Corporation,494.03,16,4,78,146,244,19,5,47,14,85,329
AJG,Arthur J. Gallagher & Co.,306.37,21,14,127,105,267,23,12,38,98,171,438
COF,Capital One,191.94,9,51,54,12,126,16,46,48,8,118,244
TRV,Travelers Companies (The),261.16,21,74,53,48,196,14,27,12,47,100,296
TFC,Truist Financial,48.12,20,14,20,0,54,28,32,50,3,113,167
BK,BNY Mellon,81.25,20,153,55,13,241,17,71,49,8,145,386
AFL,Aflac,113.19,81,2,109,49,241,17,5,77,46,145,386
ALL,Allstate,202.14,23,14,58,49,144,19,12,59,8,98,242
AMP,Ameriprise Financial,570.73,21,56,56,54,187,20,68,72,61,221,408
AIG,American International Group,75.97,0,0,65,40,105,12,-5,6,12,25,130
FIS,Fidelity National Information Services,84.39,-35,0,37,-34,-32,-6,-7,47,2,36,4
MET,MetLife,87.35,21,14,53,48,136,25,6,65,9,105,241
MSCI,MSCI,592.44,0,1,9,5,15,2,5,17,11,35,50
PRU,Prudential Financial,128.71,14,51,54,18,137,14,63,6,9,92,229
ACGL,Arch Capital Group,100.07,10,-18,113,53,158,17,-25,38,42,72,230
DFS,Discover Financial,184.1,13,50,42,12,117,20,46,45,5,116,233
HIG,Hartford (The),121.53,25,12,56,46,139,26,6,54,47,133,272
MTB,M&T Bank,221.96,21,98,32,7,158,21,64,48,4,137,295
NDAQ,"Nasdaq, Inc.",81.52,34,98,38,134,304,33,27,51,5,116,420
WTW,Willis Towers Watson,314.64,7,97,56,14,174,12,18,18,11,59,233
FITB,Fifth Third Bancorp,48.4,14,97,51,5,167,20,66,48,5,139,306
STT,State Street Corporation,99.2,19,98,15,5,137,18,65,14,4,101,238
RJF,Raymond James Financial,167.17,23,54,54,49,180,21,67,7,10,105,285
GPN,Global Payments,118.56,20,15,-29,-30,-24,20,19,4,-1,42,18
TROW,T. Rowe Price,122.94,9,17,6,-21,11,16,48,3,3,70,81
BRO,Brown & Brown,111.74,14,35,78,152,279,21,38,80,17,156,435
CPAY,Corpay,381.54,21,77,83,12,193,26,69,13,16,124,317
HBAN,Huntington Bancshares,18.21,14,37,23,5,79,19,35,48,4,106,185
CBOE,Cboe Global Markets,213.4,28,3,89,31,151,52,-13,14,41,94,245
CINF,Cincinnati Financial,159.43,31,98,23,49,201,23,27,45,6,101,302
SYF,Synchrony Financial,67.05,14,51,52,12,129,26,46,48,8,128,257
RF,Regions Financial Corporation,27.47,21,100,22,9,152,23,67,20,4,114,266
NTRS,Northern Trust,110.55,98,56,31,1,186,16,66,48,4,134,320
CFG,Citizens Financial Group,48.47,14,35,31,1,81,21,19,48,4,92,173
PFG,Principal Financial Group,87.03,9,0,14,46,69,14,1,7,2,24,93
WRB,W. R. Berkley Corporation,63.05,25,15,56,166,262,26,6,13,46,91,353
FDS,FactSet,491.18,7,60,10,185,262,14,14,10,13,51,313
EG,Everest Group,390.01,84,2,1,46,133,41,4,7,44,96,229
KEY,KeyCorp,19.81,14,77,20,0,111,20,45,15,4,84,195
L,Loews Corporation,85.81,41,14,74,46,175,48,7,74,15,144,319
JKHY,Jack Henry & Associates,172.39,0,-6,29,0,23,17,-5,12,2,26,49
ERIE,Erie Indemnity,431.44,22,-19,69,17,89,35,-28,18,22,47,136
MKTX,MarketAxess,263.77,-107,0,8,-20,-119,-20,-10,13,-35,-52,-171
AIZ,Assurant,227.43,98,14,56,142,310,96,14,11,10,131,441
GL,Globe Life,111.41,7,14,7,5,33,14,6,17,-1,36,69
IVZ,Invesco,18.14,7,51,11,0,69,20,-5,18,1,34,103
BEN,Franklin Resources,22.74,20,8,-33,-11,-16,16,26,-30,-26,-14,-30
