Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
JPM,JPMorgan Chase,240.75,0,29,80,26,135,-12,29,48,17,82,217
V,Visa Inc.,307.42,0,16,15,123,154,-3,25,9,17,48,202
MA,Mastercard,512.43,-7,74,88,145,300,-42,76,9,17,60,360
BAC,Bank of America,46.05,4,34,44,7,89,-6,33,7,5,39,128
WFC,Wells Fargo,73.57,77,34,54,13,178,-7,40,6,9,48,226
GS,Goldman Sachs,581.86,0,34,54,48,136,-33,42,48,9,66,202
SPGI,S&P Global,503.35,0,0,56,150,206,-27,1,21,12,7,213
AXP,American Express,287.69,0,53,54,90,197,4,11,48,11,74,271
MS,Morgan Stanley,131.69,0,45,32,13,90,-12,42,47,5,82,172
PGR,Progressive Corporation,256.99,0,11,67,154,232,1,3,62,180,246,478
BLK,BlackRock,1024.51,-8,96,54,13,155,-14,68,19,9,82,237
BX,Blackstone Inc.,185.0,77,94,56,77,304,12,63,19,10,104,408
C,Citigroup,68.28,0,40,51,7,98,19,11,7,5,42,140
FI,Fiserv,217.96,14,93,97,26,230,14,96,48,18,176,406
MMC,Marsh McLennan,221.96,-33,-5,87,158,207,-34,-2,40,168,172,379
CB,Chubb Limited,282.85,-6,0,63,49,106,-9,-14,65,46,88,194
SCHW,Charles Schwab Corporation,80.47,0,27,10,1,38,-10,41,2,4,37,75
ICE,Intercontinental Exchange,155.76,-7,-1,60,151,203,12,-7,21,12,38,241
KKR,KKR,152.16,2,52,72,86,212,15,68,72,12,167,379
PYPL,PayPal,84.74,0,71,15,-30,56,-30,5,9,-32,-48,8
AON,Aon,380.06,0,84,18,168,270,9,113,17,47,186,456
CME,CME Group,228.02,21,75,13,4,113,18,2,12,8,40,153
USB,U.S. Bancorp,50.74,2,31,51,1,85,5,26,15,4,50,135
PNC,PNC Financial Services,203.95,0,97,50,5,152,-31,63,48,5,85,237
MCO,Moody's Corporation,474.53,0,1,78,146,225,-26,2,47,14,37,262
AJG,Arthur J. Gallagher & Co.,295.89,0,11,127,105,243,2,9,38,98,147,390
COF,Capital One,180.69,-6,48,54,12,108,-37,43,48,8,62,170
TRV,Travelers Companies (The),257.08,0,71,53,48,172,-6,24,12,47,77,249
TFC,Truist Financial,46.19,0,11,20,-21,10,7,29,50,3,89,99
BK,BNY Mellon,77.87,-7,150,55,13,211,-6,68,49,8,119,330
AFL,Aflac,110.24,60,0,109,49,218,-2,2,77,46,123,341
ALL,Allstate,197.33,2,11,58,49,120,-5,9,59,8,71,191
AMP,Ameriprise Financial,561.4,0,53,56,54,163,-10,65,72,61,188,351
AIG,American International Group,74.65,-14,31,65,40,122,-16,-2,6,12,0,122
FIS,Fidelity National Information Services,85.93,-14,76,37,-34,65,-26,-4,47,2,19,84
MET,MetLife,82.6,0,11,53,48,112,4,3,65,9,81,193
MSCI,MSCI,582.0,-7,0,9,5,7,-28,2,17,11,2,9
PRU,Prudential Financial,124.13,-7,48,54,18,113,-7,60,6,9,68,181
ACGL,Arch Capital Group,95.72,-21,-15,113,53,130,-19,-22,38,42,39,169
DFS,Discover Financial,173.1,0,47,42,12,101,-37,43,45,5,56,157
HIG,Hartford (The),118.2,4,9,56,46,115,5,3,54,47,109,224
MTB,M&T Bank,213.57,0,95,32,7,134,-14,61,48,4,99,233
NDAQ,"Nasdaq, Inc.",80.1,13,95,38,134,280,12,24,51,5,92,372
WTW,Willis Towers Watson,308.61,-14,94,56,14,150,-35,15,18,11,9,159
FITB,Fifth Third Bancorp,46.31,0,94,51,5,150,-31,63,48,5,85,235
STT,State Street Corporation,95.19,0,95,15,5,115,-5,62,14,4,75,190
RJF,Raymond James Financial,162.21,2,51,54,49,156,-5,64,7,10,76,232
GPN,Global Payments,114.85,0,12,-29,-30,-47,-23,16,4,-1,-4,-51
TROW,T. Rowe Price,117.49,-7,14,6,-21,-8,-19,45,3,3,32,24
BRO,Brown & Brown,109.63,-9,32,78,152,253,-37,35,80,17,95,348
CPAY,Corpay,369.1,0,74,83,12,169,5,66,13,16,100,269
HBAN,Huntington Bancshares,17.45,0,34,23,5,62,-9,32,48,4,75,137
CBOE,Cboe Global Markets,208.64,7,0,89,31,127,31,-10,14,41,76,203
CINF,Cincinnati Financial,151.64,10,95,23,49,177,2,24,45,6,77,254
SYF,Synchrony Financial,64.4,0,48,52,12,112,5,43,48,8,104,216
RF,Regions Financial Corporation,26.25,0,97,22,9,128,2,64,20,4,90,218
NTRS,Northern Trust,107.86,77,53,31,1,162,-2,63,48,4,113,275
CFG,Citizens Financial Group,46.15,0,32,31,1,64,-31,16,48,4,37,101
PFG,Principal Financial Group,84.16,-14,0,14,46,46,-31,-2,7,2,-24,22
WRB,W. R. Berkley Corporation,60.97,4,12,56,166,238,5,3,13,46,67,305
FDS,FactSet,474.48,-7,57,10,185,245,-23,11,10,13,11,256
EG,Everest Group,376.97,63,-15,0,46,94,20,1,7,44,72,166
KEY,KeyCorp,19.03,0,74,20,0,94,-31,42,15,4,30,124
L,Loews Corporation,84.5,20,11,74,46,151,27,4,74,15,120,271
JKHY,Jack Henry & Associates,171.06,-77,-3,29,0,-51,-68,-2,12,2,-56,-107
ERIE,Erie Indemnity,418.98,1,-16,69,17,71,14,-25,18,22,29,100
MKTX,MarketAxess,265.27,-86,0,8,-20,-98,12,-7,13,-35,-17,-115
