Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
JPM,JPMorgan Chase,266.59,80,12,90,28,210,15,15,58,19,107,317
V,Visa Inc.,335.91,69,61,25,125,280,70,3,19,19,111,391
MA,Mastercard,548.99,65,10,98,147,320,70,3,19,19,111,431
BAC,Bank of America,46.76,17,10,54,9,90,27,12,17,7,63,153
WFC,Wells Fargo,78.39,70,10,64,15,159,9,10,16,11,46,205
GS,Goldman Sachs,637.62,70,10,64,50,194,7,10,58,11,86,280
SPGI,S&P Global,517.06,65,6,66,152,289,70,3,31,14,118,407
AXP,American Express,315.24,0,98,64,92,254,2,18,58,13,91,345
MS,Morgan Stanley,138.72,15,10,42,15,82,8,12,57,7,84,166
PGR,Progressive Corporation,246.27,20,-28,77,156,225,16,3,72,182,273,498
BLK,BlackRock,1053.28,59,1,64,15,139,28,2,29,11,70,209
BX,Blackstone Inc.,185.35,17,1,66,79,163,7,3,29,12,51,214
C,Citigroup,80.63,0,85,61,9,155,-23,16,17,7,17,172
FI,Fiserv,212.51,63,3,107,28,201,21,3,58,20,102,303
MMC,Marsh McLennan,219.29,81,-2,97,160,336,-2,3,-1,170,170,506
CB,Chubb Limited,275.93,21,-35,73,51,110,17,3,-4,48,64,174
SCHW,Charles Schwab Corporation,82.06,63,7,20,3,93,66,2,12,6,86,179
ICE,Intercontinental Exchange,157.2,66,0,70,153,289,-4,3,-4,14,9,298
KKR,KKR,166.27,67,8,82,88,245,12,3,82,14,111,356
PYPL,PayPal,88.73,0,1,25,-32,-6,5,3,19,2,29,23
AON,Aon,366.67,30,-1,28,170,227,-4,4,27,49,76,303
CME,CME Group,232.46,0,0,23,6,29,-5,1,22,10,28,57
USB,U.S. Bancorp,47.66,-6,-2,61,0,53,-5,-1,25,6,25,78
PNC,PNC Financial Services,202.18,39,1,60,7,107,26,-30,58,7,61,168
MCO,Moody's Corporation,490.04,65,5,88,148,306,70,3,57,16,146,452
AJG,Arthur J. Gallagher & Co.,294.23,6,-21,137,107,229,17,8,-1,100,124,353
COF,Capital One,203.95,77,11,64,14,166,6,10,58,10,84,250
TRV,Travelers Companies (The),249.55,65,0,63,50,178,15,3,22,49,89,267
TFC,Truist Financial,47.45,70,8,30,0,108,19,8,60,5,92,200
BK,BNY Mellon,86.07,70,10,65,15,160,70,3,59,10,142,302
AFL,Aflac,107.62,21,0,119,51,191,19,3,87,48,157,348
ALL,Allstate,190.84,20,-18,68,51,121,17,3,69,10,99,220
AMP,Ameriprise Financial,575.9,70,8,66,56,200,8,3,82,63,156,356
AIG,American International Group,75.44,21,1,1,42,65,13,4,-4,14,27,92
FIS,Fidelity National Information Services,80.65,34,-31,47,-36,14,25,-49,-2,4,-22,-8
MET,MetLife,86.67,0,10,63,50,123,-5,10,75,11,91,214
MSCI,MSCI,593.05,-3,-1,19,7,22,-4,3,27,13,39,61
PRU,Prudential Financial,122.33,19,0,1,20,40,16,3,16,11,46,86
ACGL,Arch Capital Group,93.8,2,-2,0,55,55,-1,8,-8,44,43,98
DFS,Discover Financial,200.93,77,12,52,14,155,-13,14,55,7,63,218
HIG,Hartford (The),113.45,21,-34,66,48,101,20,4,-1,49,72,173
MTB,M&T Bank,200.5,35,-2,42,9,84,28,5,58,6,97,181
NDAQ,"Nasdaq, Inc.",81.7,6,6,48,136,196,-4,3,61,7,67,263
WTW,Willis Towers Watson,324.36,74,4,66,16,160,-2,7,28,13,46,206
FITB,Fifth Third Bancorp,44.17,73,-27,61,7,114,21,3,58,7,89,203
STT,State Street Corporation,100.83,32,4,25,7,68,25,3,24,6,58,126
RJF,Raymond James Financial,171.98,17,9,64,51,141,8,9,17,12,46,187
GPN,Global Payments,110.29,21,0,0,-32,-11,20,-27,14,-3,4,-7
TROW,T. Rowe Price,114.29,15,-16,2,-23,-22,9,2,13,5,29,7
BRO,Brown & Brown,103.18,-3,-2,88,154,237,-5,8,90,19,112,349
CPAY,Corpay,381.02,105,9,93,14,221,2,10,23,18,53,274
HBAN,Huntington Bancshares,17.15,74,1,33,7,115,28,4,58,6,96,211
CBOE,Cboe Global Markets,204.05,57,-36,99,33,153,59,1,-1,43,102,255
CINF,Cincinnati Financial,138.24,0,-18,33,51,66,-1,1,55,8,63,129
SYF,Synchrony Financial,68.76,0,1,62,14,77,3,3,58,10,74,151
RF,Regions Financial Corporation,24.57,17,-27,32,11,33,19,3,30,6,58,91
NTRS,Northern Trust,112.57,70,7,41,1,119,72,3,58,6,139,258
CFG,Citizens Financial Group,47.62,0,10,41,3,54,3,10,58,6,77,131
PFG,Principal Financial Group,83.36,74,0,1,48,123,26,8,-6,4,32,155
WRB,W. R. Berkley Corporation,58.67,0,-20,66,168,214,16,4,23,48,91,305
FDS,FactSet,464.63,48,-2,20,187,253,-3,-15,20,15,17,270
EG,Everest Group,351.63,-4,-37,-9,48,-2,-6,3,-9,46,34,32
KEY,KeyCorp,17.66,0,-7,30,0,23,7,3,25,6,41,64
L,Loews Corporation,86.03,16,4,84,48,152,18,3,84,17,122,274
JKHY,Jack Henry & Associates,172.91,0,-2,39,0,37,-4,2,22,4,24,61
ERIE,Erie Indemnity,394.05,21,-61,0,19,-21,23,-13,-7,24,27,6
MKTX,MarketAxess,218.92,-6,-37,0,-22,-65,-9,-52,-4,-37,-102,-167
AIZ,Assurant,216.91,21,0,66,144,231,21,2,21,12,56,287
GL,Globe Life,121.95,177,20,17,7,221,21,23,27,1,72,293
IVZ,Invesco,19.0,56,2,21,0,79,12,3,28,3,46,125
BEN,Franklin Resources,20.04,34,-20,-43,-13,-42,-3,1,-40,-28,-70,-112
