Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
XLK,Technology,233.47,6,52,87,170,315,10,45,7,17,79,394
XLC,Communication Services,97.07,6,51,78,0,135,14,43,95,12,164,299
XLF,Financials,50.17,7,77,56,49,189,3,43,48,10,104,293
XLY,Consumer Discretionary,214.94,0,53,56,171,280,-38,13,22,9,6,286
XLI,Industrials,140.64,0,75,56,53,184,7,7,48,17,79,263
XLE,Energy,97.13,93,14,3,35,145,46,9,2,40,97,242
XLV,Health Care,144.04,0,-23,52,168,197,9,-45,-2,11,-27,170
XLP,Consumer Staples,81.08,7,0,40,71,118,5,-19,46,5,37,155
XLU,Utilities,81.9,30,4,32,9,75,27,1,48,4,80,155
XLB,Materials,93.56,4,0,54,55,113,12,-16,12,16,24,137
XLRE,Real Estate,43.74,12,0,29,1,42,20,-11,20,4,33,75
