Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
XLK,Technology,232.38,-9,71,91,172,325,-9,64,11,18,84,409
XLY,Consumer Discretionary,228.31,-8,72,78,172,314,-3,32,26,10,65,379
XLC,Communication Services,97.43,-10,70,83,1,144,-24,62,99,13,150,294
XLP,Consumer Staples,79.68,-45,-2,47,186,186,-38,-1,51,9,21,207
XLV,Health Care,136.32,-66,-41,0,169,62,-83,-7,-6,179,83,145
XLU,Utilities,75.25,-85,-8,39,169,115,-94,-5,54,6,-39,76
XLF,Financials,47.83,-71,0,60,50,39,-33,-4,57,12,32,71
XLI,Industrials,132.31,-69,-2,60,56,45,-97,-6,52,19,-32,13
XLRE,Real Estate,40.04,-84,-8,35,6,-51,-56,-5,25,5,-31,-82
XLB,Materials,84.55,-77,-11,0,57,-31,-82,-8,-1,18,-73,-104
XLE,Energy,83.37,-105,-4,-1,39,-71,-119,-8,6,43,-78,-149
