Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
XLK,Technology,229.61,-1,36,84,169,288,28,29,4,16,77,365
XLY,Consumer Discretionary,199.95,35,37,53,170,295,-9,-6,19,8,12,307
XLC,Communication Services,92.85,28,35,75,0,138,28,27,92,11,158,296
XLF,Financials,47.13,0,61,53,48,162,13,27,45,9,94,256
XLU,Utilities,79.09,-14,68,29,8,91,-25,77,45,3,100,191
XLI,Industrials,135.39,-43,59,53,52,121,-52,53,45,16,62,183
XLB,Materials,94.64,-41,38,51,54,102,8,48,9,15,80,182
XLV,Health Care,148.12,-56,-7,49,167,153,-76,-29,45,10,-50,103
XLP,Consumer Staples,80.28,-42,-2,37,70,63,-26,-3,43,4,18,81
XLRE,Real Estate,43.97,-13,0,26,0,13,-18,4,17,3,6,19
XLE,Energy,88.04,-81,0,0,34,-47,-21,-3,-13,39,2,-45
