Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
XLK,Technology,234.47,-3,77,92,171,337,-10,70,12,18,90,427
XLY,Consumer Discretionary,226.03,-14,78,61,172,297,-6,38,27,10,69,366
XLC,Communication Services,97.14,-48,76,83,1,112,-6,-1,100,13,106,218
XLF,Financials,48.26,-2,0,61,50,109,-5,-10,53,11,49,158
XLV,Health Care,137.21,-7,-48,0,169,114,-5,-13,-7,12,-13,101
XLU,Utilities,75.76,0,-14,37,10,33,-6,-11,53,5,41,74
XLP,Consumer Staples,78.37,-83,-8,45,72,26,-7,-7,51,6,43,69
XLE,Energy,84.53,0,-10,-2,36,24,-3,-14,7,41,31,55
XLI,Industrials,131.91,-107,-8,61,54,0,-7,-12,53,18,52,52
XLB,Materials,83.8,-115,-17,0,56,-76,-7,-14,-2,17,-6,-82
XLRE,Real Estate,40.33,-122,-14,34,0,-102,-7,-11,25,5,12,-90
