Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
XLK,Technology,233.88,0,83,94,173,350,-5,76,14,19,104,454
XLY,Consumer Discretionary,223.01,-56,84,81,173,282,-5,-5,29,11,30,312
XLV,Health Care,140.43,26,-53,0,170,143,-1,-19,-9,180,151,294
XLC,Communication Services,97.26,-2,82,86,2,168,-5,-7,102,14,104,272
XLU,Utilities,76.01,-7,-20,42,170,185,-12,-17,57,7,35,220
XLI,Industrials,132.82,3,-8,63,57,115,-7,-18,55,20,50,165
XLF,Financials,48.47,0,0,63,51,114,-9,-16,60,13,48,162
XLE,Energy,88.04,35,-16,1,40,60,42,-20,9,44,75,135
XLP,Consumer Staples,77.39,-125,-14,50,187,98,-49,-13,-1,10,-53,45
XLB,Materials,84.16,0,-23,0,58,35,-4,-20,-4,19,-9,26
XLRE,Real Estate,40.14,-15,-20,38,7,10,-12,-17,28,6,5,15
