Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
XLK,Technology,240.29,2,74,92,172,340,7,67,12,18,104,444
XLY,Consumer Discretionary,233.46,-25,75,79,172,301,-20,35,27,10,52,353
XLC,Communication Services,98.92,-27,73,84,1,131,-41,65,100,13,137,268
XLV,Health Care,139.1,-83,-44,0,169,42,3,-10,-7,179,165,207
XLP,Consumer Staples,79.36,-62,-5,48,186,167,-55,-4,52,9,2,169
XLU,Utilities,76.32,-102,-11,40,169,96,1,-8,55,6,54,150
XLF,Financials,48.93,-88,3,61,50,26,1,-7,58,12,64,90
XLI,Industrials,133.77,-86,0,61,56,31,-114,-9,53,19,-51,-20
XLRE,Real Estate,40.73,-101,-11,36,6,-70,-73,-8,26,5,-50,-120
XLB,Materials,85.41,-94,-14,0,57,-51,-99,-11,-2,18,-94,-145
XLE,Energy,84.72,-122,-7,-2,39,-92,-136,-11,7,43,-97,-189
