Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
XLV,Health Care,154.48,-7,44,41,166,244,-9,36,37,9,73,317
XLU,Utilities,76.64,104,29,21,7,161,26,38,37,2,103,264
XLP,Consumer Staples,83.16,25,44,29,69,167,21,36,35,3,95,262
XLY,Consumer Discretionary,187.13,7,1,45,169,222,6,11,11,7,35,257
XLK,Technology,209.35,-31,-5,76,168,208,-61,10,84,15,48,256
XLRE,Real Estate,43.63,25,49,18,0,92,22,40,9,2,73,165
XLF,Financials,44.95,0,22,45,47,114,-8,13,37,8,50,164
XLI,Industrials,127.18,-9,20,45,51,107,-13,14,37,15,53,160
XLC,Communication Services,85.56,-21,15,67,0,61,-39,13,84,10,68,129
XLB,Materials,91.04,-12,15,43,53,99,-13,9,1,14,11,110
XLE,Energy,87.1,-21,-12,33,33,33,-13,-1,-5,38,19,52
