Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
XLY,Consumer Discretionary,232.1,73,64,58,172,367,73,24,24,10,131,498
XLK,Technology,239.29,45,63,89,171,368,-3,56,9,18,80,448
XLC,Communication Services,98.8,0,62,80,1,143,-3,54,97,13,161,304
XLF,Financials,49.73,-15,88,58,50,181,-7,54,50,11,108,289
XLI,Industrials,139.33,-13,86,58,54,185,-41,18,50,18,45,230
XLP,Consumer Staples,82.27,0,10,42,72,124,-5,10,48,6,59,183
XLV,Health Care,144.71,-10,-34,54,169,179,-27,3,-4,12,-16,163
XLB,Materials,91.91,-21,-3,56,56,88,-26,4,14,17,9,97
XLU,Utilities,78.71,-29,0,34,10,15,-38,12,50,5,29,44
XLRE,Real Estate,43.87,-28,0,31,2,5,1,10,22,5,38,43
XLE,Energy,90.89,-49,25,0,36,12,-63,20,4,41,2,14
